split,price,problem_id,profit,fixed_profit,accuracy,tokens,calls,fixed_calls,fixed_accuracy,fixed_tokens
0,1.25e-06,abc340_d,-0.11927447916666668,-0.12012750000000001,0.0,95419.58333333333,507.9583333333333,512,0.0,96102.0
0,1.25e-06,abc343_c,-0.03625986979166667,-0.057557500000000004,0.020833333333333332,45674.5625,507.9583333333333,512,0.0,46046.0
0,1.25e-06,abc352_c,-0.08541330729166667,-0.08684125,0.0,68330.64583333333,503.9166666666667,512,0.0,69473.0
0,1.25e-06,abc355_c,-0.13232335937500003,-0.13536625000000002,0.0,105858.6875,499.875,512,0.0,108293.0
0,1.5e-06,1883_B,0.5164027083333333,0.8303815,0.6458333333333334,86287.08333333333,390.75,512,1.0,113079.0
0,1.5e-06,1899_B,0.9105762916666666,0.9302514999999999,0.9791666666666666,45726.916666666664,503.9166666666667,512,1.0,46499.0
0,1.5e-06,1899_C,-0.096610625,-0.0981645,0.0,64407.083333333336,503.9166666666667,512,0.0,65443.0
0,1.5e-06,2730,0.8975991562500001,0.896629,1.0,68267.22916666667,507.0208333333333,512,1.0,68914.0
0,1.5e-06,2754,0.8544357187499999,0.8496369999999999,1.0,97042.85416666667,495.8333333333333,512,1.0,100242.0
0,1.5e-06,2755,0.03762309374999999,-0.09712350000000002,0.125,58251.270833333336,460.8541666666667,512,0.0,64749.0
0,1.5e-06,2784,0.8298897291666666,0.904534,0.9166666666666666,57851.291666666664,465.8125,512,1.0,63644.0
0,1.5e-06,2792,0.9024458854166667,0.921487,0.9791666666666666,51147.1875,499.875,512,1.0,52342.0
0,1.5e-06,2802,0.9031517812500001,0.898375,1.0,64565.479166666664,487.75,512,1.0,67750.0
0,1.5e-06,2808,-0.044526572916666673,-0.084729,0.020833333333333332,43573.270833333336,394.7916666666667,512,0.0,56486.0
0,1.5e-06,2827,0.8187670000000001,0.8187670000000001,1.0,120822.0,512.0,512,1.0,120822.0
0,1.5e-06,2832,0.91184390625,0.9059065000000001,1.0,58770.729166666664,479.6666666666667,512,1.0,62729.0
0,1.5e-06,2834,0.93641265625,0.9337615,1.0,42391.5625,491.7916666666667,512,1.0,44159.0
0,1.5e-06,2839,-0.1986454375,-0.2191065,0.0,132430.29166666666,464.3333333333333,512,0.0,146071.0
0,1.5e-06,2845,0.967350375,0.9486115,1.0,21766.416666666668,325.3125,512,1.0,34259.0
0,1.5e-06,2848,0.8373064166666667,0.8546905000000001,0.9791666666666666,94573.5,499.875,512,1.0,96873.0
0,1.5e-06,2867,0.9137871562500001,0.9131095,1.0,57475.229166666664,507.9583333333333,512,1.0,57927.0
0,1.5e-06,2868,0.89941440625,0.8891245,1.0,67057.0625,463.5,512,1.0,73917.0
0,1.5e-06,2869,0.8170578437500001,0.809527,1.0,121961.4375,491.7916666666667,512,1.0,126982.0
0,1.5e-06,2878,-0.0887861875,-0.0902835,0.0,59190.791666666664,503.9166666666667,512,0.0,60189.0
0,1.5e-06,2882,0.05774973958333333,-0.10193699999999999,0.14583333333333334,58722.395833333336,443.2916666666667,512,0.0,67958.0
0,1.5e-06,2883,0.7377402291666666,0.7547425,0.9791666666666666,160950.95833333334,503.9166666666667,512,1.0,163505.0
0,1.5e-06,2884,-0.019761218749999993,-0.08633999999999999,0.0625,54840.8125,487.7291666666667,512,0.0,57560.0
0,1.5e-06,2887,0.9208701874999999,0.9201639999999999,1.0,52753.208333333336,507.5416666666667,512,1.0,53224.0
0,1.5e-06,2893,0.9042974062500001,0.9003385,1.0,63801.729166666664,491.7916666666667,512,1.0,66441.0
0,1.5e-06,2915,0.9093385937499999,0.9063415,1.0,60440.9375,495.8333333333333,512,1.0,62439.0
0,1.5e-06,2920,0.8576521770833333,0.8967535,0.9583333333333334,67120.77083333333,499.875,512,1.0,68831.0
