variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf08,mistral_7b,5000000.0,3,0.5820042591525136,0.5775126931923847,0.5864958251126425,173073.19999999998,159091.37007135252,187055.02992864745,173073.20000000004,159091.37007135258,187055.0299286475
local_rayleigh_open5_conf08,mistral_7b,10000000.0,3,0.5607919292535666,0.5230143873613226,0.5985694711458106,395715.5266666667,357180.3714538835,434250.68187944987,395715.5266666667,357180.3714538835,434250.68187944987
local_rayleigh_open5_conf08,mistral_7b,50000000.0,3,0.5211027095027608,0.5032209517653393,0.5389844672401823,1694633.5883333331,1423238.0056862861,1966029.1709803801,1694633.5883333331,1423238.0056862861,1966029.1709803801
local_rayleigh_open5_conf08,qwen2.5_7b,100000.0,3,0.538788578932397,0.511743718450493,0.5658334394143009,11351.199999999999,10911.340433638577,11791.05956636142,11351.199999999999,10911.34043363858,11791.059566361419
local_rayleigh_open5_conf08,qwen2.5_7b,500000.0,3,0.5695298434518394,0.45410052861427086,0.684959158289408,24519.001666666667,16543.5915702582,32494.411763075135,24519.001666666667,16543.5915702582,32494.411763075135
local_rayleigh_open5_conf08,qwen2.5_7b,1000000.0,3,0.5297593280484112,0.426555171678212,0.6329634844186104,46564.185,37703.62021458945,55424.749785410546,46564.185,37703.62021458945,55424.749785410546
local_rayleigh_open5_conf08,qwen2.5_7b,5000000.0,3,0.6091777061547609,0.5315788476597518,0.6867765646497699,214988.26499999998,133724.8059871785,296251.72401282145,214988.26499999998,133724.80598717852,296251.72401282145
local_rayleigh_open5_conf08,qwen2.5_7b,10000000.0,3,0.6292022412365085,0.5877851395173207,0.6706193429556963,375775.9683333333,283760.2238756164,467791.71279105026,375775.9683333333,283760.2238756163,467791.7127910503
local_rayleigh_open5_conf08,qwen2.5_7b,50000000.0,3,0.5325,0.47835947376320964,0.5866405262367903,1844547.8833333335,1502197.4870729197,2186898.279593747,1844547.8833333335,1502197.4870729197,2186898.279593747
local_rayleigh_open5_conf10,gemma2_9b,100000.0,3,0.548396326684454,0.4727025721946677,0.6240900811742404,9379.681666666667,6938.382096290483,11820.981237042852,9379.681666666667,6938.382096290483,11820.981237042852
local_rayleigh_open5_conf10,gemma2_9b,500000.0,3,0.5473207863142215,0.37725348311417983,0.7173880895142632,31548.58666666667,19169.462587769693,43927.71074556364,31548.58666666667,19169.462587769693,43927.71074556364
local_rayleigh_open5_conf10,gemma2_9b,1000000.0,3,0.5472807192010868,0.40942255447508635,0.6851388839270872,61900.04333333333,31070.647829804948,92729.43883686171,61900.04333333333,31070.647829804948,92729.43883686171
local_rayleigh_open5_conf10,gemma2_9b,5000000.0,3,0.5980689027862889,0.5194154310324539,0.6767223745401238,210066.72,179466.68922542335,240666.75077457665,210066.72,179466.68922542338,240666.75077457662
local_rayleigh_open5_conf10,gemma2_9b,10000000.0,3,0.5941666666666666,0.5599627574250696,0.6283705759082636,392817.24333333335,353476.5611761336,432157.9254905331,392817.24333333335,353476.5611761336,432157.9254905331
local_rayleigh_open5_conf10,gemma2_9b,50000000.0,3,0.5141666666666667,0.4835317658018499,0.5448015675314833,1327387.9066666665,1117334.9404829806,1537440.8728503524,1327387.9066666665,1117334.9404829806,1537440.8728503524
local_rayleigh_open5_conf10,llama3.1_8b,100000.0,3,0.5597051578707156,0.5277298643723262,0.5916804513691051,11909.391666666668,11287.715430043645,12531.067903289691,11909.391666666668,11287.715430043645,12531.067903289691
local_rayleigh_open5_conf10,llama3.1_8b,500000.0,3,0.5245072346999373,0.453925817276002,0.5950886521238726,34169.27166666667,31679.571240403464,36658.97209292987,34169.27166666667,31679.571240403464,36658.97209292987
local_rayleigh_open5_conf10,llama3.1_8b,1000000.0,3,0.5267331190437085,0.4767121632933582,0.5767540747940587,63151.99,60328.50596276181,65975.4740372382,63151.99,60328.50596276181,65975.4740372382
local_rayleigh_open5_conf10,llama3.1_8b,5000000.0,3,0.551144302810426,0.47610776922918063,0.6261808363916714,260712.14833333335,177347.2091015454,344077.0875651213,260712.1483333333,177347.2091015454,344077.0875651212
local_rayleigh_open5_conf10,llama3.1_8b,10000000.0,3,0.5599999999999999,0.5165275900443692,0.6034724099556307,403824.035,315199.04413430404,492449.0258656959,403824.035,315199.04413430404,492449.0258656959
local_rayleigh_open5_conf10,llama3.1_8b,50000000.0,3,0.5075,0.48510828526242594,0.529891714737574,1810605.885,1592760.4841920082,2028451.2858079919,1810605.885,1592760.4841920082,2028451.2858079919
local_rayleigh_open5_conf10,llama3.2_3b,100000.0,3,0.5696715806109278,0.5332681788178131,0.6060749824040426,11079.428333333335,9633.87494011309,12524.98172655358,11079.428333333335,9633.87494011309,12524.98172655358
local_rayleigh_open5_conf10,llama3.2_3b,500000.0,3,0.5649641895841788,0.5103654451743697,0.619562933993988,31572.01166666667,24962.68351426436,38181.33981906898,31572.01166666667,24962.68351426436,38181.33981906898
