id,partition,price,method,quality,cost,samples,profit
1,train,2e-06,fixed_256,0.5515581664104416,0.5772035,256.0,-0.025645333589558256
1,train,2e-06,fixed_512,0.5602467072731501,1.15462375,512.0,-0.59437704272685
1,train,2e-06,dmrl_doubling,0.536997640846677,0.286317,128.0,0.2506806408466771
1,train,2e-06,dmrl_sequential,0.4823748449794969,0.16613574999999997,74.125,0.3162390949794969
1,train,1e-05,fixed_1,0.15117153480039014,0.010526250000000001,1.0,0.14064528480039012
1,train,1e-05,fixed_2,0.20075078488149656,0.02164125,2.0,0.17910953488149658
1,train,1e-05,fixed_4,0.2584696225147112,0.04435000000000001,4.0,0.21411962251471112
1,train,1e-05,fixed_8,0.3205241546487941,0.08851125000000001,8.0,0.23201290464879412
1,train,1e-05,fixed_16,0.4101018038383558,0.17934750000000002,16.0,0.23075430383835582
1,train,1e-05,fixed_32,0.46609672015456666,0.36228125,32.0,0.10381547015456663
1,train,1e-05,fixed_64,0.5224068262029751,0.7186850000000001,64.0,-0.196278173797025
1,train,1e-05,fixed_128,0.536997640846677,1.431585,128.0,-0.894587359153323
1,train,1e-05,fixed_256,0.5515581664104416,2.8860175000000003,256.0,-2.334459333589558
1,train,1e-05,fixed_512,0.5602467072731501,5.773118750000002,512.0,-5.212872042726852
1,train,1e-05,dmrl_doubling,0.4677769137130105,0.42564,38.0,0.04213691371301053
1,train,1e-05,dmrl_sequential,0.4246644543626823,0.28558500000000003,25.375,0.13907945436268235
2,test,2e-08,fixed_1,0.12061591746491765,4.756750000000001e-05,1.0,0.12056834996491764
2,test,2e-08,fixed_2,0.15502692789536632,9.58425e-05,2.0,0.15493108539536632
2,test,2e-08,fixed_4,0.2064566747150235,0.00019185,4.0,0.20626482471502353
2,test,2e-08,fixed_8,0.2674070212651758,0.00038391749999999996,8.0,0.2670231037651758
2,test,2e-08,fixed_16,0.3707497904072884,0.0007805975,16.0,0.36996919290728847
2,test,2e-08,fixed_32,0.4571362515632704,0.0015747225,32.0,0.45556152906327047
2,test,2e-08,fixed_64,0.4959066553287087,0.00314459,64.0,0.49276206532870864
2,test,2e-08,fixed_128,0.5608834329382546,0.006308335,128.0,0.5545750979382547
2,test,2e-08,fixed_256,0.6315505552540346,0.012585677500000001,256.0,0.6189648777540345
2,test,2e-08,fixed_512,0.6465026914568037,0.025187372499999996,512.0,0.6213153189568038
2,test,2e-08,dmrl_doubling,0.5821699119219501,0.022120897499999997,449.0,0.5600490144219501
2,test,2e-08,dmrl_sequential,0.5821699119219501,0.022108134999999998,448.625,0.56006177692195
2,test,1e-07,fixed_1,0.12061591746491765,0.00023783750000000003,1.0,0.12037807996491763
2,test,1e-07,fixed_2,0.15502692789536632,0.0004792125,2.0,0.1545477153953663
2,test,1e-07,fixed_4,0.2064566747150235,0.0009592499999999999,4.0,0.2054974247150235
2,test,1e-07,fixed_8,0.2674070212651758,0.0019195874999999997,8.0,0.2654874337651758
2,test,1e-07,fixed_16,0.3707497904072884,0.0039029874999999994,16.0,0.36684680290728844
2,test,1e-07,fixed_32,0.4571362515632704,0.0078736125,32.0,0.44926263906327046
2,test,1e-07,fixed_64,0.4959066553287087,0.01572295,64.0,0.4801837053287087
2,test,1e-07,fixed_128,0.5608834329382546,0.031541675,128.0,0.5293417579382547
2,test,1e-07,fixed_256,0.6315505552540346,0.0629283875,256.0,0.5686221677540346
2,test,1e-07,fixed_512,0.6465026914568037,0.1259368625,512.0,0.5205658289568038
2,test,1e-07,dmrl_doubling,0.5724264712521538,0.0988842625,401.0,0.4735422087521538
2,test,1e-07,dmrl_sequential,0.5532178831802024,0.0871044625,352.75,0.46611342068020245
2,test,2e-07,fixed_1,0.12061591746491765,0.00047567500000000006,1.0,0.12014024246491763
2,test,2e-07,fixed_2,0.15502692789536632,0.000958425,2.0,0.1540685028953663
2,test,2e-07,fixed_4,0.2064566747150235,0.0019184999999999998,4.0,0.2045381747150235
2,test,2e-07,fixed_8,0.2674070212651758,0.0038391749999999994,8.0,0.26356784626517576
2,test,2e-07,fixed_16,0.3707497904072884,0.007805974999999999,16.0,0.3629438154072884
2,test,2e-07,fixed_32,0.4571362515632704,0.015747225,32.0,0.4413890265632704
2,test,2e-07,fixed_64,0.4959066553287087,0.0314459,64.0,0.4644607553287087
2,test,2e-07,fixed_128,0.5608834329382546,0.06308335,128.0,0.4978000829382546
2,test,2e-07,fixed_256,0.6315505552540346,0.125856775,256.0,0.5056937802540347
2,test,2e-07,fixed_512,0.6465026914568037,0.251873725,512.0,0.39462896645680384
2,test,2e-07,dmrl_doubling,0.5340092951082511,0.15041102499999998,305.0,0.38359827010825115
2,test,2e-07,dmrl_sequential,0.5340092951082511,0.1368652,277.625,0.3971440951082511
2,test,1e-06,fixed_1,0.12061591746491765,0.0023783750000000003,1.0,0.11823754246491765
2,test,1e-06,fixed_2,0.15502692789536632,0.004792125,2.0,0.1502348028953663
2,test,1e-06,fixed_4,0.2064566747150235,0.009592499999999999,4.0,0.1968641747150235
2,test,1e-06,fixed_8,0.2674070212651758,0.019195874999999998,8.0,0.2482111462651758
2,test,1e-06,fixed_16,0.3707497904072884,0.03902987499999999,16.0,0.3317199154072884
2,test,1e-06,fixed_32,0.4571362515632704,0.078736125,32.0,0.3784001265632705
2,test,1e-06,fixed_64,0.4959066553287087,0.1572295,64.0,0.3386771553287087
2,test,1e-06,fixed_128,0.5608834329382546,0.31541674999999997,128.0,0.24546668293825463
2,test,1e-06,fixed_256,0.6315505552540346,0.6292838749999999,256.0,0.0022666802540346476
2,test,1e-06,fixed_512,0.6465026914568037,1.259368625,512.0,-0.6128659335431961
2,test,1e-06,dmrl_doubling,0.5022917093995829,0.328586625,133.0,0.17370508439958288
2,test,1e-06,dmrl_sequential,0.5003506120732257,0.24118712500000003,97.5,0.2591634870732257
2,test,2e-06,fixed_1,0.12061591746491765,0.0047567500000000006,1.0,0.11585916746491765
2,test,2e-06,fixed_2,0.15502692789536632,0.00958425,2.0,0.14544267789536633
2,test,2e-06,fixed_4,0.2064566747150235,0.019184999999999997,4.0,0.1872716747150235
2,test,2e-06,fixed_8,0.2674070212651758,0.038391749999999995,8.0,0.2290152712651758
2,test,2e-06,fixed_16,0.3707497904072884,0.07805974999999998,16.0,0.2926900404072884
2,test,2e-06,fixed_32,0.4571362515632704,0.15747225,32.0,0.29966400156327044
2,test,2e-06,fixed_64,0.4959066553287087,0.314459,64.0,0.18144765532870866
2,test,2e-06,fixed_128,0.5608834329382546,0.6308334999999999,128.0,-0.06995006706174534
2,test,2e-06,fixed_256,0.6315505552540346,1.2585677499999999,256.0,-0.6270171947459653
2,test,2e-06,fixed_512,0.6465026914568037,2.51873725,512.0,-1.8722345585431963
2,test,2e-06,dmrl_doubling,0.4672291715618218,0.262711,53.0,0.20451817156182173
2,test,2e-06,dmrl_sequential,0.45168504634037226,0.18552074999999998,37.0,0.26616429634037225
2,test,1e-05,fixed_1,0.12061591746491765,0.023783750000000003,1.0,0.09683216746491764
2,test,1e-05,fixed_2,0.15502692789536632,0.04792125000000001,2.0,0.10710567789536629
2,test,1e-05,fixed_4,0.2064566747150235,0.09592500000000002,4.0,0.1105316747150235
2,test,1e-05,fixed_8,0.2674070212651758,0.19195874999999998,8.0,0.07544827126517578
2,test,1e-05,fixed_16,0.3707497904072884,0.39029875,16.0,-0.019548959592711627
2,test,1e-05,fixed_32,0.4571362515632704,0.7873612499999999,32.0,-0.3302249984367296
2,test,1e-05,fixed_64,0.4959066553287087,1.5722950000000002,64.0,-1.0763883446712914
2,test,1e-05,fixed_128,0.5608834329382546,3.1541675000000002,128.0,-2.593284067061746
2,test,1e-05,fixed_256,0.6315505552540346,6.2928387500000005,256.0,-5.661288194745966
2,test,1e-05,fixed_512,0.6465026914568037,12.593686250000001,512.0,-11.947183558543195
2,test,1e-05,dmrl_doubling,0.3880305629946786,0.49613625000000006,20.0,-0.10810568700532144
2,test,1e-05,dmrl_sequential,0.2932021897587699,0.26151375,10.5,0.031688439758769844
3,test,2e-08,fixed_1,0.09958122240588851,3.82425e-05,1.0,0.09954297990588852
3,test,2e-08,fixed_2,0.11420005226587693,7.507250000000001e-05,2.0,0.11412497976587693
3,test,2e-08,fixed_4,0.2605488230392982,0.0001552925,4.0,0.26039353053929826
3,test,2e-08,fixed_8,0.34745847181576345,0.00032274749999999997,8.0,0.34713572431576345
3,test,2e-08,fixed_16,0.4099540346875581,0.0006422375000000001,16.0,0.40931179718755806
3,test,2e-08,fixed_32,0.4792218689985862,0.0012746825,32.0,0.47794718649858614
3,test,2e-08,fixed_64,0.49480008221178445,0.002564855,64.0,0.4922352272117845
3,test,2e-08,fixed_128,0.5543597199749449,0.0051274375,128.0,0.5492322824749448
3,test,2e-08,fixed_256,0.56212039044665,0.010281374999999999,256.0,0.55183901544665
3,test,2e-08,fixed_512,0.5717507910733066,0.02045025,512.0,0.5513005410733066
3,test,2e-08,dmrl_doubling,0.5717507910733066,0.02045025,512.0,0.5513005410733066
3,test,2e-08,dmrl_sequential,0.5717507910733066,0.02045025,512.0,0.5513005410733066
3,test,1e-07,fixed_1,0.09958122240588851,0.0001912125,1.0,0.0993900099058885
3,test,1e-07,fixed_2,0.11420005226587693,0.00037536249999999997,2.0,0.11382468976587692
3,test,1e-07,fixed_4,0.2605488230392982,0.0007764625,4.0,0.25977236053929825
3,test,1e-07,fixed_8,0.34745847181576345,0.0016137375,8.0,0.34584473431576346
3,test,1e-07,fixed_16,0.4099540346875581,0.0032111875000000005,16.0,0.40674284718755804
3,test,1e-07,fixed_32,0.4792218689985862,0.006373412499999999,32.0,0.4728484564985862
3,test,1e-07,fixed_64,0.49480008221178445,0.012824275000000001,64.0,0.4819758072117844
3,test,1e-07,fixed_128,0.5543597199749449,0.0256371875,128.0,0.5287225324749449
3,test,1e-07,fixed_256,0.56212039044665,0.051406875,256.0,0.51071351544665
3,test,1e-07,fixed_512,0.5717507910733066,0.10225125,512.0,0.4694995410733066
3,test,1e-07,dmrl_doubling,0.5679061394231568,0.0958881125,480.0,0.47201802692315686
3,test,1e-07,dmrl_sequential,0.5563008173013021,0.06544217499999999,326.75,0.49085864230130216
3,test,2e-07,fixed_1,0.09958122240588851,0.000382425,1.0,0.09919879740588852
3,test,2e-07,fixed_2,0.11420005226587693,0.0007507249999999999,2.0,0.11344932726587692
3,test,2e-07,fixed_4,0.2605488230392982,0.001552925,4.0,0.25899589803929823
3,test,2e-07,fixed_8,0.34745847181576345,0.003227475,8.0,0.34423099681576336
3,test,2e-07,fixed_16,0.4099540346875581,0.006422375000000001,16.0,0.40353165968755805
3,test,2e-07,fixed_32,0.4792218689985862,0.012746824999999998,32.0,0.4664750439985862
3,test,2e-07,fixed_64,0.49480008221178445,0.025648550000000003,64.0,0.46915153221178446
3,test,2e-07,fixed_128,0.5543597199749449,0.051274375,128.0,0.503085344974945
3,test,2e-07,fixed_256,0.56212039044665,0.10281375,256.0,0.4593066404466499
3,test,2e-07,fixed_512,0.5717507910733066,0.2045025,512.0,0.36724829107330664
3,test,2e-07,dmrl_doubling,0.56212039044665,0.166229925,416.0,0.39589046544664996
3,test,2e-07,dmrl_sequential,0.5466252887920954,0.09486534999999999,237.125,0.45175993879209536
3,test,1e-06,fixed_1,0.09958122240588851,0.001912125,1.0,0.09766909740588851
3,test,1e-06,fixed_2,0.11420005226587693,0.003753625,2.0,0.11044642726587692
3,test,1e-06,fixed_4,0.2605488230392982,0.007764625,4.0,0.25278419803929825
3,test,1e-06,fixed_8,0.34745847181576345,0.016137375,8.0,0.3313210968157634
3,test,1e-06,fixed_16,0.4099540346875581,0.032111875,16.0,0.3778421596875581
3,test,1e-06,fixed_32,0.4792218689985862,0.063734125,32.0,0.4154877439985862
3,test,1e-06,fixed_64,0.49480008221178445,0.12824275,64.0,0.3665573322117844
3,test,1e-06,fixed_128,0.5543597199749449,0.25637187499999997,128.0,0.29798784497494496
3,test,1e-06,fixed_256,0.56212039044665,0.51406875,256.0,0.04805164044665
3,test,1e-06,fixed_512,0.5717507910733066,1.0225125,512.0,-0.4507617089266933
3,test,1e-06,dmrl_doubling,0.5524448619374432,0.27277437499999996,136.0,0.27967048693744323
3,test,1e-06,dmrl_sequential,0.5408395398155885,0.191464625,95.5,0.3493749148155885
3,test,2e-06,fixed_1,0.09958122240588851,0.00382425,1.0,0.09575697240588851
3,test,2e-06,fixed_2,0.11420005226587693,0.00750725,2.0,0.10669280226587693
3,test,2e-06,fixed_4,0.2605488230392982,0.01552925,4.0,0.24501957303929828
3,test,2e-06,fixed_8,0.34745847181576345,0.03227475,8.0,0.31518372181576343
3,test,2e-06,fixed_16,0.4099540346875581,0.06422375,16.0,0.34573028468755806
3,test,2e-06,fixed_32,0.4792218689985862,0.12746825,32.0,0.3517536189985862
3,test,2e-06,fixed_64,0.49480008221178445,0.2564855,64.0,0.23831458221178442
3,test,2e-06,fixed_128,0.5543597199749449,0.5127437499999999,128.0,0.04161596997494499
3,test,2e-06,fixed_256,0.56212039044665,1.0281375,256.0,-0.4660171095533499
3,test,2e-06,fixed_512,0.5717507910733066,2.045025,512.0,-1.4732742089266935
3,test,2e-06,dmrl_doubling,0.5102689445774834,0.3527937499999999,88.0,0.15747519457748346
3,test,2e-06,dmrl_sequential,0.4775025449183004,0.21457674999999998,53.625,0.2629257949183004
3,test,1e-05,fixed_1,0.09958122240588851,0.019121250000000003,1.0,0.08045997240588851
3,test,1e-05,fixed_2,0.11420005226587693,0.03753625,2.0,0.07666380226587692
3,test,1e-05,fixed_4,0.2605488230392982,0.07764625000000001,4.0,0.18290257303929822
3,test,1e-05,fixed_8,0.34745847181576345,0.16137374999999998,8.0,0.1860847218157634
3,test,1e-05,fixed_16,0.4099540346875581,0.32111875000000006,16.0,0.08883528468755805
3,test,1e-05,fixed_32,0.4792218689985862,0.6373412500000001,32.0,-0.15811938100141387
3,test,1e-05,fixed_64,0.49480008221178445,1.2824275000000003,64.0,-0.7876274177882157
3,test,1e-05,fixed_128,0.5543597199749449,2.5637187500000005,128.0,-2.0093590300250552
3,test,1e-05,fixed_256,0.56212039044665,5.1406875,256.0,-4.57856710955335
3,test,1e-05,fixed_512,0.5717507910733066,10.225125000000002,512.0,-9.653374208926696
