generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,71,spacing_mean_n8,0.5,64883.25179662308,99208.44369545512,True,34.59906296302935
gemma2_9b,71,spacing_mean_n8,0.55,151838.89371996553,214263.90542127052,True,29.134637296267584
gemma2_9b,71,spacing_mean_n8,0.6,418603.2012691127,548920.7474137497,True,23.740685109577385
gemma2_9b,71,spacing_recent_half_n4,0.3,,5028.71983469853,False,
gemma2_9b,71,spacing_recent_half_n4,0.35,9453.630709263693,10245.896074796543,True,7.732514167127958
gemma2_9b,71,spacing_recent_half_n4,0.4,17488.840090572714,21087.891648758457,True,17.066910330021713
gemma2_9b,71,spacing_recent_half_n4,0.45,34367.6306291097,46511.10682689116,True,26.108766327531285
gemma2_9b,71,spacing_recent_half_n4,0.5,68154.58109464585,99208.44369545512,True,31.30163264745568
gemma2_9b,71,spacing_recent_half_n4,0.55,153949.71887643874,214263.90542127052,True,28.149485293029784
gemma2_9b,71,spacing_recent_half_n4,0.6,422131.7214197383,548920.7474137497,True,23.097874618764223
gemma2_9b,71,spacing_recent_half_n6,0.3,,5028.71983469853,False,
gemma2_9b,71,spacing_recent_half_n6,0.35,9564.88125542645,10245.896074796543,True,6.646708246878408
gemma2_9b,71,spacing_recent_half_n6,0.4,16841.494443799842,21087.891648758457,True,20.13666077048827
gemma2_9b,71,spacing_recent_half_n6,0.45,33859.10166421889,46511.10682689116,True,27.202115851083775
gemma2_9b,71,spacing_recent_half_n6,0.5,67829.83066167735,99208.44369545512,True,31.62897417290629
gemma2_9b,71,spacing_recent_half_n6,0.55,152554.84851114248,214263.90542127052,True,28.800491052751077
gemma2_9b,71,spacing_recent_half_n6,0.6,422131.82141973823,548920.7474137497,True,23.097856401198136
gemma2_9b,71,spacing_recent_half_n8,0.3,,5028.71983469853,False,
gemma2_9b,71,spacing_recent_half_n8,0.35,,10245.896074796543,False,
gemma2_9b,71,spacing_recent_half_n8,0.4,16693.520045124067,21087.891648758457,True,20.838363914360812
gemma2_9b,71,spacing_recent_half_n8,0.45,33622.01260338806,46511.10682689116,True,27.71186304268094
gemma2_9b,71,spacing_recent_half_n8,0.5,67711.47775513813,99208.44369545512,True,31.748271384041395
gemma2_9b,71,spacing_recent_half_n8,0.55,152554.9485111425,214263.90542127052,True,28.800444381334433
gemma2_9b,71,spacing_recent_half_n8,0.6,422131.9214197383,548920.7474137497,True,23.097838183632025
gemma2_9b,72,odds_current_n4,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_current_n4,0.35,6574.703217569213,7592.430580091911,True,13.40450007131152
gemma2_9b,72,odds_current_n4,0.4,12884.080656984872,15722.010224823078,True,18.05067880796485
gemma2_9b,72,odds_current_n4,0.45,25204.941791417856,36113.056995948165,True,30.20546060599131
gemma2_9b,72,odds_current_n4,0.5,55511.43331996496,76898.66553723335,True,27.812228037836316
gemma2_9b,72,odds_current_n4,0.55,127344.22671476434,198184.50347067398,True,35.74460944994728
gemma2_9b,72,odds_current_n4,0.6,383193.6200056857,569802.1302506098,True,32.749703859978574
gemma2_9b,72,odds_current_n6,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_current_n6,0.35,,7592.430580091911,False,
gemma2_9b,72,odds_current_n6,0.4,12460.530651123467,15722.010224823078,True,20.74467276805446
gemma2_9b,72,odds_current_n6,0.45,24352.889997177474,36113.056995948165,True,32.56486151280454
gemma2_9b,72,odds_current_n6,0.5,55511.583319964964,76898.66553723335,True,27.81203297593381
gemma2_9b,72,odds_current_n6,0.55,127344.37671476435,198184.50347067398,True,35.74453376289942
gemma2_9b,72,odds_current_n6,0.6,383193.77000568574,569802.1302506098,True,32.74967753505066
gemma2_9b,72,odds_current_n8,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_current_n8,0.35,,7592.430580091911,False,
gemma2_9b,72,odds_current_n8,0.4,12628.206731673128,15722.010224823078,True,19.678167415673244
gemma2_9b,72,odds_current_n8,0.45,24144.7561388677,36113.056995948165,True,33.1412011406935
gemma2_9b,72,odds_current_n8,0.5,55312.77147935968,76898.66553723335,True,28.070570415064033
gemma2_9b,72,odds_current_n8,0.55,127344.57671476433,198184.50347067398,True,35.74443284683561
gemma2_9b,72,odds_current_n8,0.6,383193.97000568575,569802.1302506098,True,32.74964243514679
gemma2_9b,72,odds_mean_n4,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_mean_n4,0.35,6537.37618779801,7592.430580091911,True,13.896134856476083
gemma2_9b,72,odds_mean_n4,0.4,12807.611466670565,15722.010224823078,True,18.53706184181869
gemma2_9b,72,odds_mean_n4,0.45,25218.041678775342,36113.056995948165,True,30.16918594954514
gemma2_9b,72,odds_mean_n4,0.5,55319.21535510465,76898.66553723335,True,28.062190717315115
gemma2_9b,72,odds_mean_n4,0.55,129735.8994331579,198184.50347067398,True,34.53781846654053
gemma2_9b,72,odds_mean_n4,0.6,387528.46386727097,569802.1302506098,True,31.98894084568821
gemma2_9b,72,odds_mean_n6,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_mean_n6,0.35,,7592.430580091911,False,
gemma2_9b,72,odds_mean_n6,0.4,12356.517897590067,15722.010224823078,True,21.406246905496353
gemma2_9b,72,odds_mean_n6,0.45,24872.850709798906,36113.056995948165,True,31.12504789447871
gemma2_9b,72,odds_mean_n6,0.5,55319.31535510464,76898.66553723335,True,28.062060676046798
gemma2_9b,72,odds_mean_n6,0.55,129735.9994331579,198184.50347067398,True,34.53776800850862
gemma2_9b,72,odds_mean_n6,0.6,387528.563867271,569802.1302506098,True,31.98892329573626
gemma2_9b,72,odds_mean_n8,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_mean_n8,0.35,,7592.430580091911,False,
gemma2_9b,72,odds_mean_n8,0.4,12495.216024366502,15722.010224823078,True,20.52405611186967
gemma2_9b,72,odds_mean_n8,0.45,24783.02941550921,36113.056995948165,True,31.37377038368746
gemma2_9b,72,odds_mean_n8,0.5,55319.41535510465,76898.66553723335,True,28.06193063477844
gemma2_9b,72,odds_mean_n8,0.55,129736.09943315788,198184.50347067398,True,34.53771755047671
gemma2_9b,72,odds_mean_n8,0.6,387528.663867271,569802.1302506098,True,31.988905745784336
gemma2_9b,72,odds_recent_half_n4,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_recent_half_n4,0.35,6541.054287290419,7592.430580091911,True,13.847690561153136
gemma2_9b,72,odds_recent_half_n4,0.4,12766.822102477374,15722.010224823078,True,18.796502992218088
gemma2_9b,72,odds_recent_half_n4,0.45,25669.546810822816,36113.056995948165,True,28.91893141668149
gemma2_9b,72,odds_recent_half_n4,0.5,56706.837788465615,76898.66553723335,True,26.257708905222955
gemma2_9b,72,odds_recent_half_n4,0.55,129366.67603150962,198184.50347067398,True,34.72412132835985
gemma2_9b,72,odds_recent_half_n4,0.6,389456.33074797184,569802.1302506098,True,31.650601134698896
gemma2_9b,72,odds_recent_half_n6,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_recent_half_n6,0.35,,7592.430580091911,False,
gemma2_9b,72,odds_recent_half_n6,0.4,12361.160125241779,15722.010224823078,True,21.376719971056502
gemma2_9b,72,odds_recent_half_n6,0.45,25262.68743513486,36113.056995948165,True,30.04555820912835
gemma2_9b,72,odds_recent_half_n6,0.5,56706.93778846561,76898.66553723335,True,26.257578863954613
gemma2_9b,72,odds_recent_half_n6,0.55,129366.7760315096,198184.50347067398,True,34.72407087032795
gemma2_9b,72,odds_recent_half_n6,0.6,389456.43074797175,569802.1302506098,True,31.650583584746972
gemma2_9b,72,odds_recent_half_n8,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_recent_half_n8,0.35,,7592.430580091911,False,
gemma2_9b,72,odds_recent_half_n8,0.4,12646.193092506215,15722.010224823078,True,19.56376499145468
gemma2_9b,72,odds_recent_half_n8,0.45,25202.94559225028,36113.056995948165,True,30.21098824428512
gemma2_9b,72,odds_recent_half_n8,0.5,56707.03778846562,76898.66553723335,True,26.257448822686268
gemma2_9b,72,odds_recent_half_n8,0.55,129366.8760315096,198184.50347067398,True,34.72402041229604
gemma2_9b,72,odds_recent_half_n8,0.6,389456.53074797185,569802.1302506098,True,31.650566034795013
gemma2_9b,72,spacing_current_n4,0.3,,4030.3153300212684,False,
gemma2_9b,72,spacing_current_n4,0.35,7172.1439094858315,7592.430580091911,True,5.535601098653597
gemma2_9b,72,spacing_current_n4,0.4,14451.699957613808,15722.010224823078,True,8.079820894681832
gemma2_9b,72,spacing_current_n4,0.45,29862.73022006079,36113.056995948165,True,17.30766458399978
gemma2_9b,72,spacing_current_n4,0.5,64090.98693909664,76898.66553723335,True,16.65526769373572
gemma2_9b,72,spacing_current_n4,0.55,159174.65461659516,198184.50347067398,True,19.683601982458356
gemma2_9b,72,spacing_current_n4,0.6,450815.2680678125,569802.1302506098,True,20.882137125472777
gemma2_9b,72,spacing_current_n6,0.3,,4030.3153300212684,False,
gemma2_9b,72,spacing_current_n6,0.35,,7592.430580091911,False,
gemma2_9b,72,spacing_current_n6,0.4,13756.834315720873,15722.010224823078,True,12.499520614733095
gemma2_9b,72,spacing_current_n6,0.45,29376.687332736612,36113.056995948165,True,18.653556977930073
gemma2_9b,72,spacing_current_n6,0.5,64091.136939096636,76898.66553723335,True,16.655072631833214
gemma2_9b,72,spacing_current_n6,0.55,159174.80461659515,198184.50347067398,True,19.68352629541049
gemma2_9b,72,spacing_current_n6,0.6,450815.4180678125,569802.1302506098,True,20.88211080054486
gemma2_9b,72,spacing_current_n8,0.3,,4030.3153300212684,False,
gemma2_9b,72,spacing_current_n8,0.35,,7592.430580091911,False,
gemma2_9b,72,spacing_current_n8,0.4,13423.668544526014,15722.010224823078,True,14.618624765096966
gemma2_9b,72,spacing_current_n8,0.45,28027.553259185355,36113.056995948165,True,22.389419255395616
gemma2_9b,72,spacing_current_n8,0.5,62471.39533741543,76898.66553723335,True,18.761405154465805
gemma2_9b,72,spacing_current_n8,0.55,154174.76822218412,198184.50347067398,True,22.206446254765886
gemma2_9b,72,spacing_current_n8,0.6,432236.05349775846,569802.1302506098,True,24.142780352952908
gemma2_9b,72,spacing_mean_n4,0.3,,4030.3153300212684,False,
gemma2_9b,72,spacing_mean_n4,0.35,6859.311681298279,7592.430580091911,True,9.655918365798966
gemma2_9b,72,spacing_mean_n4,0.4,13762.96449307901,15722.010224823078,True,12.460529561614086
gemma2_9b,72,spacing_mean_n4,0.45,29213.984207938167,36113.056995948165,True,19.10409519965054
gemma2_9b,72,spacing_mean_n4,0.5,56612.09784419265,76898.66553723335,True,26.380909930378703
gemma2_9b,72,spacing_mean_n4,0.55,139167.53500501078,198184.50347067398,True,29.77880078015087
gemma2_9b,72,spacing_mean_n4,0.6,412935.70770959463,569802.1302506098,True,27.52998176262036
gemma2_9b,72,spacing_mean_n6,0.3,,4030.3153300212684,False,
gemma2_9b,72,spacing_mean_n6,0.35,,7592.430580091911,False,
gemma2_9b,72,spacing_mean_n6,0.4,13166.977699187764,15722.010224823078,True,16.251309400634018
gemma2_9b,72,spacing_mean_n6,0.45,28634.417184546168,36113.056995948165,True,20.7089635536562
gemma2_9b,72,spacing_mean_n6,0.5,56612.197844192655,76898.66553723335,True,26.38077988911036
gemma2_9b,72,spacing_mean_n6,0.55,139167.6350050108,198184.50347067398,True,29.778750322118963
gemma2_9b,72,spacing_mean_n6,0.6,412935.80770959455,569802.1302506098,True,27.529964212668435
