generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
llama3.2_3b,73,odds_mean_n8,2e-08,0.6365274214560195,0.6345483363001206,947,0.31188879438851735,0.25741627903583886,0.6590307274560194,1125165.3,760.15,1286589.319152069,12.546662462459746
llama3.2_3b,73,odds_mean_n8,1e-07,0.5709203283156626,0.5618256632656854,355,1.6187699574122891,1.4312042927949349,0.6056868228156627,347664.945,348.4025,472658.3220171256,26.44476383779757
llama3.2_3b,73,odds_mean_n8,2e-07,0.5300712622787729,0.5122739087009842,176,3.474187007282667,2.7317620757851144,0.5697682462787729,198484.92,229.4825,284833.2641074407,30.31540026689776
llama3.2_3b,73,odds_mean_n8,1e-06,0.4205784444689842,0.3917091088751931,59,7.3700955478646915,6.261400825320739,0.4701496419689842,49571.1975,67.7225,74804.61777519489,33.7324366137758
llama3.2_3b,73,odds_mean_n8,2e-06,0.3750875706573162,0.3432863576117499,25,9.263756726835272,8.756256264974406,0.4291656806573162,27039.055,37.2425,42275.268144132555,36.04048847706057
llama3.2_3b,73,odds_mean_n8,1e-05,0.21113382277171358,0.21901158263475362,5,-3.5969603836787973,-3.5969603836787973,0.3626045727717136,15147.075,12.16,18979.720636465623,20.193372230684915
llama3.2_3b,73,odds_recent_half_n4,2e-08,0.6326097833738382,0.6345483363001206,947,-0.30550122274145397,-0.35963847586758185,0.6527247862738382,1005750.145,682.275,1102484.525653885,8.774216635513476
llama3.2_3b,73,odds_recent_half_n4,1e-07,0.5660831020280898,0.5618256632656854,355,0.7577864524125585,0.5718099719922529,0.5972537220280898,311706.2,309.01,413177.9338115547,24.55884632450741
llama3.2_3b,73,odds_recent_half_n4,2e-07,0.5260159448865811,0.5122739087009842,176,2.682556334060369,1.9458113345858343,0.5622299413865811,181069.9825,206.0525,252284.10995412015,28.22774984404328
llama3.2_3b,73,odds_recent_half_n4,1e-06,0.4200271080538671,0.3917091088751931,59,7.229344055845462,6.1221027215619515,0.4673678455538671,47340.7375,62.985,72312.91489980863,34.533495758549094
llama3.2_3b,73,odds_recent_half_n4,2e-06,0.3726159321017957,0.3432863576117499,25,8.543763490659007,8.039607201750291,0.4236349321017957,25509.5,34.9025,39709.03428241932,35.75895143011822
llama3.2_3b,73,odds_recent_half_n4,1e-05,0.24526113077059425,0.21901158263475362,5,11.98546114322049,11.98546114322049,0.33263468077059427,8737.355,9.53,12627.9046722659,30.8091466734821
llama3.2_3b,73,odds_recent_half_n6,2e-08,0.6339861071858004,0.6345483363001206,947,-0.08860303969882748,-0.14285807537045178,0.6541630801858004,1008848.65,683.885,1137279.8213555205,11.292838309787623
llama3.2_3b,73,odds_recent_half_n6,1e-07,0.5670332360431849,0.5618256632656854,355,0.9269019053401375,0.7406132753795578,0.5982784895431849,312452.535,309.3975,420405.82912001986,25.67835330589595
llama3.2_3b,73,odds_recent_half_n6,2e-07,0.5269244901123687,0.5122739087009842,176,2.859911692269325,2.121894172145174,0.5632156591123687,181455.845,206.2525,256540.27611709322,29.268086966127015
llama3.2_3b,73,odds_recent_half_n6,1e-06,0.4200085480538671,0.3917091088751931,59,7.224605845888258,6.117413437968714,0.4673678455538671,47359.2975,62.9925,72312.91489980863,34.50782952724627
llama3.2_3b,73,odds_recent_half_n6,2e-06,0.3751744066476921,0.3432863576117499,25,9.289052223859976,8.78143427128849,0.4268785466476921,25852.07,35.02,41023.355139393425,36.982068111793524
llama3.2_3b,73,odds_recent_half_n6,1e-05,0.22961412906236117,0.21901158263475362,5,4.841089361602146,4.841089361602146,0.3479906540623612,11837.6525,10.7,15882.448141986337,25.467079167056383
llama3.2_3b,73,odds_recent_half_n8,2e-08,0.6339861071858004,0.6345483363001206,947,-0.08860303969882748,-0.14285807537045178,0.6541630801858004,1008848.65,683.885,1137279.8213555205,11.292838309787623
llama3.2_3b,73,odds_recent_half_n8,1e-07,0.5670332360431849,0.5618256632656854,355,0.9269019053401375,0.7406132753795578,0.5982784895431849,312452.535,309.3975,420405.82912001986,25.67835330589595
llama3.2_3b,73,odds_recent_half_n8,2e-07,0.5269244901123687,0.5122739087009842,176,2.859911692269325,2.121894172145174,0.5632156591123687,181455.845,206.2525,256540.27611709322,29.268086966127015
llama3.2_3b,73,odds_recent_half_n8,1e-06,0.42008239489794136,0.3917091088751931,59,7.243458316357044,6.136071239387343,0.46746611989794135,47383.725,63.0025,72400.90435703404,34.55368351984339
llama3.2_3b,73,odds_recent_half_n8,2e-06,0.37563289505758674,0.3432863576117499,25,9.422610811240018,8.914372515319453,0.4282985850575867,26332.845,35.16,41782.2008036451,36.975926366945444
llama3.2_3b,73,odds_recent_half_n8,1e-05,0.21029641988888187,0.21901158263475362,5,-3.9793159069609843,-3.9793159069609843,0.3614051948888819,15110.8775,12.0075,18725.52460589621,19.303315565097957
llama3.2_3b,73,spacing_current_n4,2e-08,0.6338684946696256,0.6345483363001206,947,-0.10713787927631041,-0.16138284994621283,0.6650841985196255,1560785.1925,912.19,1533172.9209305868,-1.8009887333943597
llama3.2_3b,73,spacing_current_n4,1e-07,0.5735452933274455,0.5618256632656854,355,2.085990517705839,1.8975624677737333,0.6326234185774455,590781.2525,529.235,708763.5711359179,16.646216515731837
llama3.2_3b,73,spacing_current_n4,2e-07,0.5353877687686295,0.5122739087009842,176,4.512011967632123,3.7621406657171863,0.6072636477686295,359379.395,412.0525,483779.9915782092,25.714291360497132
llama3.2_3b,73,spacing_current_n4,1e-06,0.41841367030332366,0.3917091088751931,59,6.817447136936299,5.714459016156014,0.5033975378033236,84983.8675,120.4575,113958.20679535497,25.425408235307533
