variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_115x_running_cost,63,200000.0,229999.99999999997,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2361303869047619,0.21650430803571427,0.01962607886904763,9.064983069902766,-0.010328846726190477,0.27827380952380953,8428.684523809523,16.608630952380953,0.2544642857142857,7591.995535714285,14
global_exp_115x_running_cost,63,300000.0,345000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.24729796626984127,0.22931950396825398,0.017978462301587284,7.839918537446403,-0.008661225198412701,0.28273809523809523,10632.03869047619,20.71279761904762,0.26339285714285715,10222.005952380952,19
global_exp_115x_running_cost,63,400000.0,459999.99999999994,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.25303601562500005,0.241668125,0.011367890625000043,4.703926355616837,-0.007757782738095237,0.28422619047619047,12476.06994047619,24.177083333333332,0.27380952380952384,12856.559523809523,24
global_exp_115x_running_cost,63,500000.0,575000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.256356,0.25035163095238094,0.006004369047619029,2.398374248562859,-0.0034344970238095246,0.28422619047619047,13935.095238095239,27.46875,0.28125,15449.184523809523,29
global_exp_115x_running_cost,63,600000.0,690000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2601075148809524,0.2511866592261905,0.008920855654761917,3.5514846537804368,-0.003507581845238095,0.2857142857142857,15364.0625,30.550595238095237,0.28125,18038.004464285714,34
global_exp_115x_running_cost,63,700000.0,804999.9999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2604939306972789,0.24933819090136058,0.011155739795918301,4.474140024674988,-0.00015419217687074937,0.28422619047619047,16612.581845238095,33.32886904761905,0.27976190476190477,21296.599702380954,40
global_exp_115x_running_cost,63,800000.0,919999.9999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2633395424107143,0.24988402157738096,0.013455520833333318,5.384706372338649,-0.0006278627232142867,0.2857142857142857,17899.79464285714,35.901785714285715,0.27976190476190477,23902.306547619046,45
global_exp_115x_running_cost,63,900000.0,1034999.9999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26607125496031747,0.2549112218915344,0.011160033068783048,4.378007757356277,-0.0004778141534391541,0.28720238095238093,19018.01339285714,38.39136904761905,0.28422619047619047,26383.471726190477,50
global_exp_115x_running_cost,63,1000000.0,1150000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26414280357142855,0.25320974851190475,0.0109330550595238,4.317785995119291,-0.004471596726190475,0.28422619047619047,20083.386904761905,40.785714285714285,0.28273809523809523,29528.346726190477,56
global_exp_14x_running_cost,63,100000.0,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.20356029761904762,0.19576950892857142,0.007790788690476197,3.979572065698315,-0.02595872023809524,0.2708333333333333,6727.303571428572,12.78422619047619,0.24107142857142858,4530.191964285715,8
global_exp_14x_running_cost,63,200000.0,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.23120563988095236,0.21650430803571427,0.014701331845238086,6.790318390714412,-0.01525359375,0.27827380952380953,9413.63392857143,18.53125,0.2544642857142857,7591.995535714285,14
global_exp_14x_running_cost,63,300000.0,420000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.24322490575396824,0.22931950396825398,0.013905401785714255,6.063767601572721,-0.012734285714285714,0.28273809523809523,11853.956845238095,23.05654761904762,0.26339285714285715,10222.005952380952,19
global_exp_14x_running_cost,63,400000.0,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.24988631324404764,0.241668125,0.00821818824404763,3.4006090973096392,-0.01090748511904762,0.28422619047619047,13735.950892857143,27.052083333333332,0.27380952380952384,12856.559523809523,24
global_exp_14x_running_cost,63,500000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2548141369047619,0.25035163095238094,0.004462505952380957,1.7824952589303342,-0.00497636011904762,0.2857142857142857,15450.074404761905,30.74702380952381,0.28125,15449.184523809523,29
global_exp_14x_running_cost,63,600000.0,840000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2558709052579365,0.2511866592261905,0.004684246031745998,1.8648466627074696,-0.007744191468253968,0.28422619047619047,17013.17113095238,34.13392857142857,0.28125,18038.004464285714,34
global_exp_14x_running_cost,63,700000.0,979999.9999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2593036777210885,0.24933819090136058,0.009965486819727892,3.9967751364933455,-0.0013444451530612244,0.2857142857142857,18487.425595238095,37.22767857142857,0.27976190476190477,21296.599702380954,40
global_exp_14x_running_cost,63,800000.0,1120000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2609184895833333,0.24988402157738096,0.011034468005952341,4.415835769049092,-0.0030489155505952366,0.2857142857142857,19836.636904761905,40.217261904761905,0.27976190476190477,23902.306547619046,45
global_exp_14x_running_cost,63,900000.0,1260000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2622736458333333,0.2549112218915344,0.007362423941798868,2.888230611099422,-0.004275423280423279,0.2857142857142857,21096.57589285714,43.11904761904762,0.28422619047619047,26383.471726190477,50
global_exp_14x_running_cost,63,1000000.0,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26479897023809523,0.25320974851190475,0.01158922172619048,4.576925570322427,-0.003815430059523809,0.28720238095238093,22403.410714285714,45.84970238095238,0.28273809523809523,29528.346726190477,56
global_exp_equal_conf04,63,100000.0,100000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.2213721875,0.19576950892857142,0.02560267857142859,13.077970472291474,-0.008146830357142858,0.26785714285714285,4648.495535714285,8.34375,0.24107142857142858,4530.191964285715,8
global_exp_equal_conf04,63,200000.0,200000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.24262420386904762,0.21650430803571427,0.02611989583333335,12.06437694949915,-0.003835029761904763,0.27380952380952384,6237.0639880952385,11.678571428571429,0.2544642857142857,7591.995535714285,14
global_exp_equal_conf04,63,300000.0,300000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.2511778521825397,0.22931950396825398,0.0218583482142857,9.531831281700171,-0.004781339285714284,0.2767857142857143,7682.358630952381,14.547619047619047,0.26339285714285715,10222.005952380952,19
global_exp_equal_conf04,63,400000.0,400000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.25721313244047617,0.241668125,0.015545007440476155,6.4323780558466925,-0.0035806659226190487,0.27976190476190477,9019.50892857143,17.011904761904763,0.27380952380952384,12856.559523809523,24
global_exp_equal_conf04,63,500000.0,500000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.26252486607142855,0.25035163095238094,0.01217323511904761,4.862454889044867,0.002734369047619047,0.28273809523809523,10106.614583333334,19.188988095238095,0.28125,15449.184523809523,29
global_exp_equal_conf04,63,600000.0,600000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.2656404141865079,0.2511866592261905,0.014453754960317422,5.754188938554254,0.0020253174603174604,0.28422619047619047,11151.465773809523,21.293154761904763,0.28125,18038.004464285714,34
global_exp_equal_conf04,63,700000.0,700000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.266934974489796,0.24933819090136058,0.01759678358843539,7.0573960309982215,0.006286851615646258,0.28422619047619047,12103.85119047619,23.324404761904763,0.27976190476190477,21296.599702380954,40
global_exp_equal_conf04,63,800000.0,800000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.26798969680059526,0.24988402157738096,0.018105675223214296,7.245631436905443,0.004022291666666668,0.28422619047619047,12989.19494047619,25.28720238095238,0.27976190476190477,23902.306547619046,45
global_exp_equal_conf04,63,900000.0,900000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.26734278935185185,0.2549112218915344,0.012431567460317428,4.876822357238985,0.000793720238095239,0.28273809523809523,13855.775297619048,27.139880952380953,0.28422619047619047,26383.471726190477,50
global_exp_equal_conf04,63,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.4,inf,0.0,,0.5,1.0,0.26954578422619047,0.25320974851190475,0.016336035714285713,6.451582456951758,0.0009313839285714287,0.28422619047619047,14680.40625,28.825892857142858,0.28273809523809523,29528.346726190477,56
global_exp_equal_conf06,63,100000.0,100000.0,shifted_exponential,bounded_identity,0.6,inf,0.0,,0.5,1.0,0.21781412202380954,0.19576950892857142,0.022044613095238114,11.260493636565908,-0.011704895833333335,0.2693452380952381,5153.111607142857,9.540178571428571,0.24107142857142858,4530.191964285715,8
