variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_exp_open5,mistral_7b,10,1000000.0,0.558369834022923,43208.2,43208.2
local_exp_open5,mistral_7b,10,5000000.0,0.62,184891.52,184891.52
local_exp_open5,mistral_7b,10,10000000.0,0.57,424867.24,424867.24
local_exp_open5,mistral_7b,10,50000000.0,0.5,1584947.92,1584947.92
local_exp_open8,mistral_7b,10,100000.0,0.5582407380544837,13845.74,13845.74
local_exp_open8,mistral_7b,10,500000.0,0.5738752674803649,22627.25,22627.250000000004
local_exp_open8,mistral_7b,10,1000000.0,0.5544904170827983,43534.49,43534.49
local_exp_open8,mistral_7b,10,5000000.0,0.62,184891.52,184891.52
local_exp_open8,mistral_7b,10,10000000.0,0.57,424867.24,424867.24
local_exp_open8,mistral_7b,10,50000000.0,0.5,1584947.92,1584947.92
local_exp_open5_no_bonus,mistral_7b,10,100000.0,0.5475169808961367,8854.49,8854.49
local_exp_open5_no_bonus,mistral_7b,10,500000.0,0.5926223963298013,16759.38,16759.38
local_exp_open5_no_bonus,mistral_7b,10,1000000.0,0.5,32342.89,32342.89
local_exp_open5_no_bonus,mistral_7b,10,5000000.0,0.595,84166.6,84166.6
local_exp_open5_no_bonus,mistral_7b,10,10000000.0,0.5950814605118724,117089.47,117089.47000000002
local_exp_open5_no_bonus,mistral_7b,10,50000000.0,0.61,142704.66,142704.66
local_exp_open5_plugin,mistral_7b,10,100000.0,0.5493984357681618,8579.51,8579.509999999998
local_exp_open5_plugin,mistral_7b,10,500000.0,0.5454571025513101,10965.3,10965.300000000003
local_exp_open5_plugin,mistral_7b,10,1000000.0,0.5741201949577881,14631.68,14631.680000000004
local_exp_open5_plugin,mistral_7b,10,5000000.0,0.5856715969888346,49702.98,49702.98000000002
local_exp_open5_plugin,mistral_7b,10,10000000.0,0.599749290674573,64183.56,64183.55999999999
local_exp_open5_plugin,mistral_7b,10,50000000.0,0.565,107203.2,107203.2
local_raw_tail_open5,mistral_7b,10,100000.0,0.36,27072.21,27072.21
local_raw_tail_open5,mistral_7b,10,500000.0,0.49,276024.68,276024.68
local_raw_tail_open5,mistral_7b,10,1000000.0,0.53,554573.87,554573.87
local_raw_tail_open5,mistral_7b,10,5000000.0,0.515,1431804.49,1431804.4900000002
local_raw_tail_open5,mistral_7b,10,10000000.0,0.5092333093667011,1534249.71,1534249.7100000002
local_raw_tail_open5,mistral_7b,10,50000000.0,0.5,1627356.24,1627356.24
local_gaussian_open5,mistral_7b,10,100000.0,0.5448913403969349,20973.28,20973.28
local_gaussian_open5,mistral_7b,10,500000.0,0.5614228587865259,103863.05,103863.05
local_gaussian_open5,mistral_7b,10,1000000.0,0.5550556585172334,183813.4,183813.4
local_gaussian_open5,mistral_7b,10,5000000.0,0.585,784729.59,784729.5900000002
local_gaussian_open5,mistral_7b,10,10000000.0,0.565,1210046.57,1210046.57
local_gaussian_open5,mistral_7b,10,50000000.0,0.5,1627356.24,1627356.24
reference_train_scale,mistral_7b,11,100000.0,0.5563733210786874,10940.41,10940.410000000002
reference_train_scale,mistral_7b,11,500000.0,0.5259032063263839,32685.68,32685.680000000004
reference_train_scale,mistral_7b,11,1000000.0,0.54,58421.69,58421.69000000001
reference_train_scale,mistral_7b,11,5000000.0,0.605,209828.42,209828.42000000004
reference_train_scale,mistral_7b,11,10000000.0,0.58,422949.26,422949.26
reference_train_scale,mistral_7b,11,50000000.0,0.52,1598735.26,1598735.26
local_exp_open3,mistral_7b,11,100000.0,0.43640630856272566,6351.87,6351.87
local_exp_open3,mistral_7b,11,500000.0,0.4866034977145615,20614.73,20614.730000000003
local_exp_open3,mistral_7b,11,1000000.0,0.5462937476833307,48199.3,48199.3
local_exp_open3,mistral_7b,11,5000000.0,0.6213865200157862,207009.71,207009.71
local_exp_open3,mistral_7b,11,10000000.0,0.575,425535.57,425535.57
local_exp_open3,mistral_7b,11,50000000.0,0.5238979845880258,1595225.23,1595225.2300000002
local_exp_open5,mistral_7b,11,100000.0,0.4987619548110892,9868.6,9868.6
local_exp_open5,mistral_7b,11,500000.0,0.49765129189428614,22423.85,22423.85
local_exp_open5,mistral_7b,11,1000000.0,0.5538105362426871,49565.1,49565.1
local_exp_open5,mistral_7b,11,5000000.0,0.6213865200157862,207009.71,207009.71
local_exp_open5,mistral_7b,11,10000000.0,0.575,425535.57,425535.57
local_exp_open5,mistral_7b,11,50000000.0,0.5238979845880258,1595225.23,1595225.2300000002
local_exp_open8,mistral_7b,11,100000.0,0.4889517725894684,15131.42,15131.420000000002
local_exp_open8,mistral_7b,11,500000.0,0.5342952942395738,25359.16,25359.159999999996
local_exp_open8,mistral_7b,11,1000000.0,0.5514568227507849,50398.71,50398.71000000002
local_exp_open8,mistral_7b,11,5000000.0,0.6213865200157862,207009.71,207009.71
local_exp_open8,mistral_7b,11,10000000.0,0.575,425535.57,425535.57
local_exp_open8,mistral_7b,11,50000000.0,0.5238979845880258,1595225.23,1595225.2300000002
local_exp_open5_no_bonus,mistral_7b,11,100000.0,0.5020742216303666,9627.83,9627.83
local_exp_open5_no_bonus,mistral_7b,11,500000.0,0.49497374511257347,17655.73,17655.73
