split,method,target_accuracy,target_margin,target_reached_train,fallback_reason,config_id,divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,train_accuracy,train_predicted_accuracy,selection_accuracy,train_chars,profile_accuracy,profile_chars,selection_chars,adaptive_accuracy,adaptive_predicted_accuracy,adaptive_chars,adaptive_opens,target_error_pp,train_fixed_n,train_fixed_target_reached_train,train_fixed_train_accuracy,train_fixed_train_chars,train_fixed_test_accuracy,train_fixed_test_chars,saving_vs_train_fixed_pct,oracle_fixed_n,oracle_fixed_accuracy,oracle_fixed_chars,oracle_target_reached,oracle_accuracy_overshoot_pp,saving_vs_oracle_fixed_pct,cost_unit,policy_uses_fixed_n,policy_is_mixture
99,gaussian_calibrated_probability,0.25,0.0,True,,3,25000.0,gaussian,bounded_identity,0.0,5.0,0.0,,,1.0,0.2652439024390244,0.2571296389572224,0.2520601045296168,2235.704268292683,0.25059523809523815,2322.0519484797137,2322.0519484797137,0.23412698412698413,0.2050532381371917,2470.4136904761904,4.8313492063492065,-1.5873015873015872,6,True,0.2590905522349957,3052.3479420731705,0.2321948038115905,3204.853515625,22.916486559155,7,0.23970590911319742,3738.9957682291665,True,0.5578924986213291,33.92841705070428,output_characters,False,False
99,shifted_exponential_calibrated_probability,0.25,0.0,True,,169,25000.0,shifted_exponential,bounded_identity,0.2,5.0,0.0,,0.75,0.25,0.2682926829268293,0.2560111143687435,0.2507578397212544,2232.064024390244,0.24880952380952387,2227.5004793980465,2227.5004793980465,0.23214285714285715,0.20509843114965082,2489.1701388888887,4.984623015873016,-1.785714285714285,6,True,0.2590905522349957,3052.3479420731705,0.2321948038115905,3204.853515625,22.331235210809346,6,0.2321948038115905,3204.853515625,True,0.005194666873334364,22.331235210809346,output_characters,False,False
99,train_selected_ucb,0.25,0.0,True,,169,25000.0,shifted_exponential,bounded_identity,0.2,5.0,0.0,,0.75,0.25,0.2682926829268293,0.2560111143687435,0.2507578397212544,2232.064024390244,0.24880952380952387,2227.5004793980465,2227.5004793980465,0.23214285714285715,0.20509843114965082,2489.1701388888887,4.984623015873016,-1.785714285714285,6,True,0.2590905522349957,3052.3479420731705,0.2321948038115905,3204.853515625,22.331235210809346,6,0.2321948038115905,3204.853515625,True,0.005194666873334364,22.331235210809346,output_characters,False,False
99,gaussian_calibrated_probability,0.3,0.0,True,,71,50000.0,gaussian,bounded_identity,0.8,1000000.0,10.0,,,1.0,0.3125,0.3058092703897144,0.30392857142857144,5940.942073170731,0.30297619047619045,6932.59016523174,6932.59016523174,0.2787698412698413,0.25649893422144965,7893.269841269841,15.642857142857142,-2.123015873015871,15,True,0.3016004149272499,7630.869855182927,0.27320213218799544,8012.133789062499,1.4835492132560406,18,0.28064749723328886,9614.560546875,True,0.18776559634475776,17.902957677713378,output_characters,False,False
99,shifted_exponential_calibrated_probability,0.3,0.0,True,,215,100000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.75,1.0,0.3125,0.30296064606519113,0.3001785714285714,5405.115853658536,0.29880952380952375,6053.123371601926,6053.123371601926,0.2728174603174603,0.2527447579775511,7133.119047619048,14.20138888888889,-2.7182539682539697,15,True,0.3016004149272499,7630.869855182927,0.27320213218799544,8012.133789062499,10.971044225988955,15,0.27320213218799544,8012.133789062499,True,0.038467187053514706,10.971044225988955,output_characters,False,False
99,train_selected_ucb,0.3,0.0,True,,215,100000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.75,1.0,0.3125,0.30296064606519113,0.3001785714285714,5405.115853658536,0.29880952380952375,6053.123371601926,6053.123371601926,0.2728174603174603,0.2527447579775511,7133.119047619048,14.20138888888889,-2.7182539682539697,15,True,0.3016004149272499,7630.869855182927,0.27320213218799544,8012.133789062499,10.971044225988955,15,0.27320213218799544,8012.133789062499,True,0.038467187053514706,10.971044225988955,output_characters,False,False
99,gaussian_calibrated_probability,0.35,0.0,True,,71,1000000.0,gaussian,bounded_identity,0.8,1000000.0,10.0,,,1.0,0.3429878048780488,0.35657768665821354,0.3530487804878049,28318.926829268294,0.3541666666666667,37027.42067062456,37027.42067062456,0.34672619047619047,0.3087922342754335,47523.21676587302,102.26289682539682,-0.3273809523809512,83,True,0.3501993638653435,42224.14653201219,0.33914997256695334,44333.80696614583,-7.194080585415743,107,0.34680250606709745,57153.22102864583,True,0.007631559090698348,16.849451508509283,output_characters,False,False
99,shifted_exponential_calibrated_probability,0.35,0.0,True,,139,1400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0,0.3399390243902439,0.3581393815150129,0.35060104529616726,28912.51219512195,0.3517857142857143,34166.5142347107,34166.5142347107,0.3447420634920635,0.30828607429319504,46647.34871031746,101.18253968253968,-0.5257936507936489,83,True,0.3501993638653435,42224.14653201219,0.33914997256695334,44333.80696614583,-5.2184594612826745,100,0.3448826225292123,53414.225260416664,True,0.014055903714882412,12.668678647135385,output_characters,False,False
99,train_selected_ucb,0.35,0.0,True,,139,1400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,0.0,,0.5,1.0,0.3399390243902439,0.3581393815150129,0.35060104529616726,28912.51219512195,0.3517857142857143,34166.5142347107,34166.5142347107,0.3447420634920635,0.30828607429319504,46647.34871031746,101.18253968253968,-0.5257936507936489,83,True,0.3501993638653435,42224.14653201219,0.33914997256695334,44333.80696614583,-5.2184594612826745,100,0.3448826225292123,53414.225260416664,True,0.014055903714882412,12.668678647135385,output_characters,False,False
100,gaussian_calibrated_probability,0.25,0.0,True,,3,25000.0,gaussian,bounded_identity,0.0,5.0,0.0,,,1.0,0.2972560975609756,0.3347843666504335,0.2552613240418119,2664.943597560976,0.25059523809523815,2322.0519484797137,2322.0519484797137,0.20932539682539683,0.35678024955247073,2318.18501984127,5.196428571428571,-4.067460317460317,3,True,0.25576878006255976,1661.485518292683,0.15567148680962117,1470.3369140625,-57.663525799416206,7,0.2119435840978253,3430.7861328125,True,0.26181872724284627,32.42991751453591,output_characters,False,False
