generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,74,odds_current_costse2,2e-07,0.5385315451021727,0.5165998875426321,162,4.245385662754472,4.159363999852019,0.5710585776021727,162635.1625,229.5075,273047.20026247913,40.43697853570391
gemma2_9b,74,odds_current_costse2,1e-06,0.4453967623446057,0.4184915836772173,35,6.42908476939416,5.012183933251147,0.48889328984460567,43496.5275,70.545,65232.08893951516,33.32035167487726
gemma2_9b,74,odds_current_costse2,2e-06,0.3965954681921706,0.37528035492740436,21,5.679783922846037,5.242239705774978,0.44577380319217064,24589.1675,40.93,34692.17175225865,29.12185585960293
gemma2_9b,74,odds_current_costse2,1e-05,0.2797123180072779,0.26517264664562057,5,5.483096218852585,4.272270765150036,0.3525581930072779,7284.5875,10.4575,8474.12805690819,14.037320995385071
gemma2_9b,74,odds_mean_costse0,2e-08,0.635805678915558,0.6338402612841919,938,0.3100809070386292,0.12190481145746578,0.6555561689155579,987524.5,826.205,1160700.6450856351,14.919966299567132
gemma2_9b,74,odds_mean_costse0,1e-07,0.5745734211014107,0.555686694686881,316,3.3988084643941354,3.0183322413704716,0.6073654618514107,327920.4075,420.26,497256.6982525424,34.054099491796364
gemma2_9b,74,odds_mean_costse0,2e-07,0.5423146070295484,0.5165998875426321,162,4.97768584682361,4.891059901255052,0.5793518515295484,185186.2225,269.52,317192.9352872146,41.61716674669441
gemma2_9b,74,odds_mean_costse0,1e-06,0.44836866916876184,0.4184915836772173,35,7.139232103312443,5.712877006114814,0.4944723591687618,46103.69,78.7725,71617.27330796822,35.6249018281593
gemma2_9b,74,odds_mean_costse0,2e-06,0.39692952832066564,0.37528035492740436,21,5.768800074133691,5.330887305001148,0.4462182433206656,24644.3575,43.26,34894.70194046224,29.37507378040226
gemma2_9b,74,odds_mean_costse0,1e-05,0.27783403897242503,0.26517264664562057,5,4.774773147595906,3.5720784336503972,0.34796431397242505,7013.0275,10.24,8024.051759928853,12.599921961842098
gemma2_9b,74,odds_mean_costse1,2e-08,0.6357507778655579,0.6338402612841919,938,0.3014192530930715,0.1132594062897578,0.6555561689155579,990269.5525,827.5075,1160700.6450856351,14.683466689471935
gemma2_9b,74,odds_mean_costse1,1e-07,0.5745892511331143,0.555686694686881,316,3.40165719765605,3.0211704921588645,0.6076270036331143,330377.525,422.61,500062.7257888421,33.93278323657617
gemma2_9b,74,odds_mean_costse1,2e-07,0.5425522444337157,0.5165998875426321,162,5.0236861286467,4.937022224364562,0.5799955949337158,187216.7525,272.0425,320619.6309436172,41.60783232486375
gemma2_9b,74,odds_mean_costse1,1e-06,0.4481433299353912,0.4184915836772173,35,7.0853865202327,5.659748274559762,0.4952092149353912,47065.885,80.365,72719.23897406665,35.27725858519397
gemma2_9b,74,odds_mean_costse1,2e-06,0.3971041529560013,0.37528035492740436,21,5.8153318557851605,5.377226431906215,0.4479026879560013,25399.2675,44.485,35662.298894788364,28.778378603876785
gemma2_9b,74,odds_mean_costse1,1e-05,0.27773162020299424,0.26517264664562057,5,4.73614971839747,3.5338983573005134,0.3500337202029943,7230.21,10.76,8197.713869492303,11.802118064804112
gemma2_9b,74,odds_mean_costse2,2e-08,0.635733859441022,0.6338402612841919,938,0.29875005935936866,0.11059521981405551,0.655591979091022,992905.9825,828.7675,1161660.6223162338,14.527017321096247
gemma2_9b,74,odds_mean_costse2,1e-07,0.5745456130496076,0.555686694686881,316,3.3938041963292314,3.013346387492739,0.6078280127996076,332823.9975,424.9425,502219.3114500511,33.729350920608425
gemma2_9b,74,odds_mean_costse2,2e-07,0.5434238156361553,0.5165998875426321,162,5.19239913526105,5.105596011642824,0.5812674316361552,189218.08,274.5225,327389.71553895297,42.204024433538834
gemma2_9b,74,odds_mean_costse2,1e-06,0.4485545618704651,0.4184915836772173,35,7.183651802286999,5.75670534128356,0.4966599868704651,48105.425,81.97,74888.86420357866,35.76424811407245
gemma2_9b,74,odds_mean_costse2,2e-06,0.39749598051232654,0.37528035492740436,21,5.919741146380992,5.481203438486949,0.45003411051232656,26269.065,45.775,36673.594618571486,28.37062940457612
gemma2_9b,74,odds_mean_costse2,1e-05,0.2784524071716955,0.26517264664562057,5,5.0079677123795285,3.8025961912030373,0.35245148217169553,7399.9075,11.2075,8459.914046476446,12.529755511144213
gemma2_9b,75,odds_current_costse0,2e-08,0.6165865483614367,0.61762843235085,925,-0.16869106647950466,-0.3832091709471231,0.6349992646114366,920635.8125,738.6275,1060688.0175320741,13.20390187474132
gemma2_9b,75,odds_current_costse0,1e-07,0.5633564479511264,0.5461368764959281,412,3.152977247330531,2.169248792681841,0.5925500892011264,291936.4125,356.0275,429495.4207144056,32.02805002800622
gemma2_9b,75,odds_current_costse0,2e-07,0.5301856024461185,0.5108323305912362,201,3.788576152273446,3.1312754766774424,0.5634561119461184,166352.5475,221.1425,249106.92579244287,33.22042453423967
gemma2_9b,75,odds_current_costse0,1e-06,0.4382666214882062,0.41896656680148936,42,4.606585874872786,3.8908223601264456,0.4811281514882062,42861.53,63.8625,61016.81905903584,29.754564952771446
gemma2_9b,75,odds_current_costse0,2e-06,0.38894734572241785,0.3710867668951821,19,4.813046548836023,4.047072372949494,0.43676013072241787,23906.3925,35.955,32108.676884004963,25.545382681560923
gemma2_9b,75,odds_current_costse0,1e-05,0.2683574207020641,0.25602764257077115,6,4.815799578314961,4.815799578314961,0.3408512707020641,7249.385,8.9325,8482.625088060287,14.538425018879275
gemma2_9b,75,odds_current_costse1,2e-08,0.6166370368764766,0.61762843235085,925,-0.16051648895110326,-0.37505215899904865,0.6351116745264767,923731.8825,740.25,1063807.9653099314,13.167421882305753
gemma2_9b,75,odds_current_costse1,1e-07,0.5632424329238683,0.5461368764959281,412,3.132100607761787,2.1485712452278305,0.5926671624238683,294247.295,358.47,430273.2695663958,31.613856631966662
gemma2_9b,75,odds_current_costse1,2e-07,0.5310911195339022,0.5108323305912362,201,3.965839225410517,3.3074159297531276,0.5647528375339022,168308.59,223.7,256729.99198584928,34.44139942586957
gemma2_9b,75,odds_current_costse1,1e-06,0.4382194568122005,0.41896656680148936,42,4.595328490693945,3.8796420038402504,0.48226551931220046,44046.0625,65.4725,61989.013604700514,28.94537283513079
gemma2_9b,75,odds_current_costse1,2e-06,0.3903522570945136,0.3710867668951821,19,5.191640316501305,4.422899375801313,0.4398221620945136,24734.9525,37.1025,33537.70048398309,26.247321244302668
gemma2_9b,75,odds_current_costse1,1e-05,0.26956415696433467,0.25602764257077115,6,5.287130037070803,5.287130037070803,0.3445138819643347,7494.9725,9.46,8866.307306098488,15.466808883956084
gemma2_9b,75,odds_current_costse2,2e-08,0.6165721309264767,0.61762843235085,925,-0.17102538825046407,-0.385538476713716,0.6351116745264767,926977.18,741.955,1063807.9653099314,12.86235765964272
gemma2_9b,75,odds_current_costse2,1e-07,0.5637293769846671,0.5461368764959281,412,3.2212621498138505,2.2368824895151804,0.593399348484667,296699.715,360.74,435138.00356360624,31.814800690781308
gemma2_9b,75,odds_current_costse2,2e-07,0.5312334983156111,0.5108323305912362,201,3.9937111460354453,3.335111335457666,0.5653089213156111,170377.115,226.3,259999.04406362306,34.47009945224727
gemma2_9b,75,odds_current_costse2,1e-06,0.43931891398286177,0.41896656680148936,42,4.857749709421459,4.140267623062345,0.4844500264828618,45131.1125,66.945,63856.2775728546,29.32392207092054
gemma2_9b,75,odds_current_costse2,2e-06,0.38974199543471855,0.3710867668951821,19,5.027187764096646,4.2596486433269805,0.4404672954347186,25362.65,38.035,33838.77864297488,25.048565530111333
gemma2_9b,75,odds_current_costse2,1e-05,0.2692767961061024,0.25602764257077115,6,5.174891821170797,5.174891821170797,0.3462095461061024,7693.275,9.9,9066.13446490037,15.142721191875207
gemma2_9b,75,odds_mean_costse0,2e-08,0.6187023530549784,0.61762843235085,925,0.17387811957439686,-0.041376099577345685,0.6397867271049784,1054218.7025,816.2875,1193564.4898875835,11.674759811320124
gemma2_9b,75,odds_mean_costse0,1e-07,0.5644821217142142,0.5461368764959281,412,3.3590929321585272,2.3733988351258217,0.5983771672142142,338950.455,402.6575,470408.546485342,27.945515120320685
gemma2_9b,75,odds_mean_costse0,2e-07,0.5317996143616209,0.5108323305912362,201,4.104533428046188,3.445231771817016,0.570369956861621,192851.7125,259.46,289751.3751179952,33.44234779853412
