split,target_accuracy,config_id,divisor_id,divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,train_accuracy,train_predicted_accuracy,selection_accuracy,train_chars,profile_accuracy,profile_chars,eligible
97,0.25,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.36585365853658536,0.40424632596975285,0.3648809523809524,77166.12195121951,0.3648809523809524,57704.114467536565,True
97,0.25,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.40620471074687053,0.37083333333333335,85488.56554878049,0.37083333333333335,64030.96806554271,True
97,0.25,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.4107872455218792,0.3726190476190476,96492.62652439025,0.3726190476190476,75796.65015322973,True
97,0.3,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3048780487804878,0.2867987914703093,0.2619047619047619,3533.699695121951,0.2619047619047619,2892.9258127298463,False
97,0.3,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3048780487804878,0.2981865435795417,0.2702380952380953,4172.030487804878,0.2702380952380953,3488.261204502811,False
97,0.3,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.3085505961130355,0.28154761904761905,4988.336890243902,0.28154761904761905,4198.70066547771,False
97,0.3,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.31800885411708707,0.28809523809523807,6043.003048780488,0.28809523809523807,5076.893788641759,False
97,0.3,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.32839212442189486,0.2988095238095238,7277.442073170731,0.2988095238095238,6175.559636136172,False
97,0.3,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.3367490105626789,0.30773809523809526,8786.083841463415,0.30773809523809526,7434.221686361343,True
97,0.3,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3445121951219512,0.3438096304355901,0.3095238095238095,10772.332317073171,0.3095238095238095,8989.34939618774,True
97,0.3,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35060975609756095,0.3516079579232255,0.3119047619047619,13260.574695121952,0.3119047619047619,10824.830909938366,True
97,0.3,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35060975609756095,0.35960771856060314,0.31309523809523815,16434.315548780487,0.31309523809523815,13207.564554625482,True
97,0.3,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.36769191375040183,0.31845238095238093,20369.634146341465,0.31845238095238093,15931.09138621613,True
97,0.3,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.36128048780487804,0.3725659518722084,0.325,23467.509146341465,0.325,18237.34934232897,True
97,0.3,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3643292682926829,0.37863922383819915,0.33392857142857146,29585.86737804878,0.33392857142857146,22513.844782963257,True
97,0.3,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35823170731707316,0.3867514776124407,0.34226190476190477,35887.40091463415,0.34226190476190477,27287.322738159797,True
97,0.3,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3643292682926829,0.39125939202639715,0.34821428571428575,44432.8993902439,0.34821428571428575,33279.738064009434,True
97,0.3,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3704268292682927,0.39723183450384236,0.3511904761904762,54750.45579268293,0.3511904761904762,40188.76546613821,True
97,0.3,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.37347560975609756,0.39960727325381384,0.35833333333333334,66701.97256097561,0.35833333333333334,48822.3707817683,True
97,0.3,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.36585365853658536,0.40424632596975285,0.3648809523809524,77166.12195121951,0.3648809523809524,57704.114467536565,True
97,0.3,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.40620471074687053,0.37083333333333335,85488.56554878049,0.37083333333333335,64030.96806554271,True
97,0.3,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.4107872455218792,0.3726190476190476,96492.62652439025,0.3726190476190476,75796.65015322973,True
97,0.35,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3048780487804878,0.2867987914703093,0.2619047619047619,3533.699695121951,0.2619047619047619,2892.9258127298463,False
97,0.35,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3048780487804878,0.2981865435795417,0.2702380952380953,4172.030487804878,0.2702380952380953,3488.261204502811,False
97,0.35,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.3085505961130355,0.28154761904761905,4988.336890243902,0.28154761904761905,4198.70066547771,False
97,0.35,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.31800885411708707,0.28809523809523807,6043.003048780488,0.28809523809523807,5076.893788641759,False
97,0.35,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.32839212442189486,0.2988095238095238,7277.442073170731,0.2988095238095238,6175.559636136172,False
97,0.35,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.3367490105626789,0.30773809523809526,8786.083841463415,0.30773809523809526,7434.221686361343,False
97,0.35,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3445121951219512,0.3438096304355901,0.3095238095238095,10772.332317073171,0.3095238095238095,8989.34939618774,False
97,0.35,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35060975609756095,0.3516079579232255,0.3119047619047619,13260.574695121952,0.3119047619047619,10824.830909938366,False
97,0.35,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35060975609756095,0.35960771856060314,0.31309523809523815,16434.315548780487,0.31309523809523815,13207.564554625482,False
97,0.35,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.36769191375040183,0.31845238095238093,20369.634146341465,0.31845238095238093,15931.09138621613,False
97,0.35,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.36128048780487804,0.3725659518722084,0.325,23467.509146341465,0.325,18237.34934232897,False
97,0.35,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3643292682926829,0.37863922383819915,0.33392857142857146,29585.86737804878,0.33392857142857146,22513.844782963257,False
97,0.35,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35823170731707316,0.3867514776124407,0.34226190476190477,35887.40091463415,0.34226190476190477,27287.322738159797,False
97,0.35,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3643292682926829,0.39125939202639715,0.34821428571428575,44432.8993902439,0.34821428571428575,33279.738064009434,False
97,0.35,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3704268292682927,0.39723183450384236,0.3511904761904762,54750.45579268293,0.3511904761904762,40188.76546613821,True
97,0.35,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.37347560975609756,0.39960727325381384,0.35833333333333334,66701.97256097561,0.35833333333333334,48822.3707817683,True
97,0.35,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.36585365853658536,0.40424632596975285,0.3648809523809524,77166.12195121951,0.3648809523809524,57704.114467536565,True
97,0.35,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.40620471074687053,0.37083333333333335,85488.56554878049,0.37083333333333335,64030.96806554271,True
97,0.35,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.4107872455218792,0.3726190476190476,96492.62652439025,0.3726190476190476,75796.65015322973,True
98,0.25,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26676829268292684,0.2686869842835598,0.2619047619047619,3476.6966463414633,0.2619047619047619,2892.9258127298463,True
98,0.25,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26371951219512196,0.28085341036133554,0.2702380952380953,4059.6524390243903,0.2702380952380953,3488.261204502811,True
98,0.25,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26676829268292684,0.28796115836686265,0.28154761904761905,4863.59756097561,0.28154761904761905,4198.70066547771,True
98,0.25,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2698170731707317,0.2972033472952589,0.28809523809523807,5861.579268292683,0.28809523809523807,5076.893788641759,True
98,0.25,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2774390243902439,0.31075022629496074,0.2988095238095238,7161.275914634146,0.2988095238095238,6175.559636136172,True
98,0.25,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2820121951219512,0.3179341121763893,0.30773809523809526,8652.996951219513,0.30773809523809526,7434.221686361343,True
98,0.25,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2896341463414634,0.32440723692071277,0.3095238095238095,10776.967987804877,0.3095238095238095,8989.34939618774,True
98,0.25,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2972560975609756,0.3299179036501246,0.3119047619047619,13552.849085365853,0.3119047619047619,10824.830909938366,True
98,0.25,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2926829268292683,0.34009395755860583,0.31309523809523815,17010.260670731706,0.31309523809523815,13207.564554625482,True
98,0.25,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3003048780487805,0.3468281981058503,0.31845238095238093,20922.39024390244,0.31845238095238093,15931.09138621613,True
98,0.25,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3079268292682927,0.3524139117737066,0.325,23658.69969512195,0.325,18237.34934232897,True
98,0.25,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.36318945530825697,0.33392857142857146,29164.801829268294,0.33392857142857146,22513.844782963257,True
98,0.25,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.37251148679608515,0.34226190476190477,35617.498475609755,0.34226190476190477,27287.322738159797,True
98,0.25,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.38160566275245916,0.34821428571428575,44000.42378048781,0.34821428571428575,33279.738064009434,True
98,0.25,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3231707317073171,0.3880452040704554,0.3511904761904762,54343.358231707316,0.3511904761904762,40188.76546613821,True
98,0.25,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32621951219512196,0.3949284242046071,0.35833333333333334,63751.64786585366,0.35833333333333334,48822.3707817683,True
98,0.25,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3246951219512195,0.40125849320368046,0.3648809523809524,74940.44512195123,0.3648809523809524,57704.114467536565,True
98,0.25,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32621951219512196,0.40705280187283194,0.37083333333333335,83813.94969512195,0.37083333333333335,64030.96806554271,True
98,0.25,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3384146341463415,0.41406462612630685,0.3726190476190476,100857.5868902439,0.3726190476190476,75796.65015322973,True
98,0.3,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26676829268292684,0.2686869842835598,0.2619047619047619,3476.6966463414633,0.2619047619047619,2892.9258127298463,False
98,0.3,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26371951219512196,0.28085341036133554,0.2702380952380953,4059.6524390243903,0.2702380952380953,3488.261204502811,False
98,0.3,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26676829268292684,0.28796115836686265,0.28154761904761905,4863.59756097561,0.28154761904761905,4198.70066547771,False
98,0.3,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2698170731707317,0.2972033472952589,0.28809523809523807,5861.579268292683,0.28809523809523807,5076.893788641759,False
98,0.3,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2774390243902439,0.31075022629496074,0.2988095238095238,7161.275914634146,0.2988095238095238,6175.559636136172,False
98,0.3,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2820121951219512,0.3179341121763893,0.30773809523809526,8652.996951219513,0.30773809523809526,7434.221686361343,True
98,0.3,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2896341463414634,0.32440723692071277,0.3095238095238095,10776.967987804877,0.3095238095238095,8989.34939618774,True
98,0.3,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2972560975609756,0.3299179036501246,0.3119047619047619,13552.849085365853,0.3119047619047619,10824.830909938366,True
98,0.3,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2926829268292683,0.34009395755860583,0.31309523809523815,17010.260670731706,0.31309523809523815,13207.564554625482,True
98,0.3,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3003048780487805,0.3468281981058503,0.31845238095238093,20922.39024390244,0.31845238095238093,15931.09138621613,True
98,0.3,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3079268292682927,0.3524139117737066,0.325,23658.69969512195,0.325,18237.34934232897,True
98,0.3,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.36318945530825697,0.33392857142857146,29164.801829268294,0.33392857142857146,22513.844782963257,True
98,0.3,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.37251148679608515,0.34226190476190477,35617.498475609755,0.34226190476190477,27287.322738159797,True
98,0.3,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.38160566275245916,0.34821428571428575,44000.42378048781,0.34821428571428575,33279.738064009434,True
98,0.3,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3231707317073171,0.3880452040704554,0.3511904761904762,54343.358231707316,0.3511904761904762,40188.76546613821,True
98,0.3,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32621951219512196,0.3949284242046071,0.35833333333333334,63751.64786585366,0.35833333333333334,48822.3707817683,True
98,0.3,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3246951219512195,0.40125849320368046,0.3648809523809524,74940.44512195123,0.3648809523809524,57704.114467536565,True
98,0.3,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32621951219512196,0.40705280187283194,0.37083333333333335,83813.94969512195,0.37083333333333335,64030.96806554271,True
98,0.3,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3384146341463415,0.41406462612630685,0.3726190476190476,100857.5868902439,0.3726190476190476,75796.65015322973,True
98,0.35,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26676829268292684,0.2686869842835598,0.2619047619047619,3476.6966463414633,0.2619047619047619,2892.9258127298463,False
98,0.35,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26371951219512196,0.28085341036133554,0.2702380952380953,4059.6524390243903,0.2702380952380953,3488.261204502811,False
98,0.35,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26676829268292684,0.28796115836686265,0.28154761904761905,4863.59756097561,0.28154761904761905,4198.70066547771,False
98,0.35,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2698170731707317,0.2972033472952589,0.28809523809523807,5861.579268292683,0.28809523809523807,5076.893788641759,False
98,0.35,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2774390243902439,0.31075022629496074,0.2988095238095238,7161.275914634146,0.2988095238095238,6175.559636136172,False
98,0.35,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2820121951219512,0.3179341121763893,0.30773809523809526,8652.996951219513,0.30773809523809526,7434.221686361343,False
98,0.35,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2896341463414634,0.32440723692071277,0.3095238095238095,10776.967987804877,0.3095238095238095,8989.34939618774,False
98,0.35,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2972560975609756,0.3299179036501246,0.3119047619047619,13552.849085365853,0.3119047619047619,10824.830909938366,False
98,0.35,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2926829268292683,0.34009395755860583,0.31309523809523815,17010.260670731706,0.31309523809523815,13207.564554625482,False
98,0.35,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3003048780487805,0.3468281981058503,0.31845238095238093,20922.39024390244,0.31845238095238093,15931.09138621613,False
98,0.35,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3079268292682927,0.3524139117737066,0.325,23658.69969512195,0.325,18237.34934232897,False
98,0.35,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.36318945530825697,0.33392857142857146,29164.801829268294,0.33392857142857146,22513.844782963257,False
98,0.35,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.37251148679608515,0.34226190476190477,35617.498475609755,0.34226190476190477,27287.322738159797,False
98,0.35,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.38160566275245916,0.34821428571428575,44000.42378048781,0.34821428571428575,33279.738064009434,False
98,0.35,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3231707317073171,0.3880452040704554,0.3511904761904762,54343.358231707316,0.3511904761904762,40188.76546613821,True
98,0.35,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32621951219512196,0.3949284242046071,0.35833333333333334,63751.64786585366,0.35833333333333334,48822.3707817683,True
98,0.35,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3246951219512195,0.40125849320368046,0.3648809523809524,74940.44512195123,0.3648809523809524,57704.114467536565,True
98,0.35,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32621951219512196,0.40705280187283194,0.37083333333333335,83813.94969512195,0.37083333333333335,64030.96806554271,True
98,0.35,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3384146341463415,0.41406462612630685,0.3726190476190476,100857.5868902439,0.3726190476190476,75796.65015322973,True
99,0.25,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2926829268292683,0.27355479956633405,0.2619047619047619,2864.120426829268,0.2619047619047619,2892.9258127298463,True
99,0.25,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29115853658536583,0.2805088018414052,0.2702380952380953,3307.309451219512,0.2702380952380953,3488.261204502811,True
99,0.25,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29573170731707316,0.29037978159410793,0.28154761904761905,3871.4054878048782,0.28154761904761905,4198.70066547771,True
99,0.25,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3094512195121951,0.2967689845541744,0.28809523809523807,4474.068597560976,0.28809523809523807,5076.893788641759,True
99,0.25,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3170731707317073,0.3022253712742048,0.2988095238095238,5393.0838414634145,0.2988095238095238,6175.559636136172,True
99,0.25,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.30860833495810125,0.30773809523809526,6508.932926829269,0.30773809523809526,7434.221686361343,True
99,0.25,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3201219512195122,0.3135400607154708,0.3095238095238095,7879.210365853659,0.3095238095238095,8989.34939618774,True
99,0.25,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3231707317073171,0.319841541994517,0.3119047619047619,9462.932926829268,0.3119047619047619,10824.830909938366,True
99,0.25,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.32784933874855204,0.31309523809523815,11250.5,0.31309523809523815,13207.564554625482,True
99,0.25,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.33384146341463417,0.33289278686639145,0.31845238095238093,13215.61737804878,0.31845238095238093,15931.09138621613,True
99,0.25,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3323170731707317,0.33741960936426896,0.325,14833.797256097561,0.325,18237.34934232897,True
99,0.25,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.3441849782541911,0.33392857142857146,17841.826219512193,0.33392857142857146,22513.844782963257,True
99,0.25,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3323170731707317,0.3476637296555997,0.34226190476190477,21471.506097560974,0.34226190476190477,27287.322738159797,True
99,0.25,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3399390243902439,0.35320164027137885,0.34821428571428575,26282.096036585364,0.34821428571428575,33279.738064009434,True
99,0.25,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.35610302567386803,0.3511904761904762,31917.969512195123,0.3511904761904762,40188.76546613821,True
99,0.25,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34603658536585363,0.3587992083124333,0.35833333333333334,39562.15396341463,0.35833333333333334,48822.3707817683,True
99,0.25,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35060975609756095,0.36177755903677017,0.3648809523809524,46224.41006097561,0.3648809523809524,57704.114467536565,True
99,0.25,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3521341463414634,0.3638449863569808,0.37083333333333335,51759.77743902439,0.37083333333333335,64030.96806554271,True
99,0.25,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3567073170731707,0.36600613567818324,0.3726190476190476,62951.00457317073,0.3726190476190476,75796.65015322973,True
99,0.3,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2926829268292683,0.27355479956633405,0.2619047619047619,2864.120426829268,0.2619047619047619,2892.9258127298463,False
99,0.3,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29115853658536583,0.2805088018414052,0.2702380952380953,3307.309451219512,0.2702380952380953,3488.261204502811,False
99,0.3,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29573170731707316,0.29037978159410793,0.28154761904761905,3871.4054878048782,0.28154761904761905,4198.70066547771,False
99,0.3,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3094512195121951,0.2967689845541744,0.28809523809523807,4474.068597560976,0.28809523809523807,5076.893788641759,False
99,0.3,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3170731707317073,0.3022253712742048,0.2988095238095238,5393.0838414634145,0.2988095238095238,6175.559636136172,False
99,0.3,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.30860833495810125,0.30773809523809526,6508.932926829269,0.30773809523809526,7434.221686361343,True
99,0.3,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3201219512195122,0.3135400607154708,0.3095238095238095,7879.210365853659,0.3095238095238095,8989.34939618774,True
99,0.3,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3231707317073171,0.319841541994517,0.3119047619047619,9462.932926829268,0.3119047619047619,10824.830909938366,True
99,0.3,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.32784933874855204,0.31309523809523815,11250.5,0.31309523809523815,13207.564554625482,True
99,0.3,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.33384146341463417,0.33289278686639145,0.31845238095238093,13215.61737804878,0.31845238095238093,15931.09138621613,True
99,0.3,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3323170731707317,0.33741960936426896,0.325,14833.797256097561,0.325,18237.34934232897,True
99,0.3,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.3441849782541911,0.33392857142857146,17841.826219512193,0.33392857142857146,22513.844782963257,True
99,0.3,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3323170731707317,0.3476637296555997,0.34226190476190477,21471.506097560974,0.34226190476190477,27287.322738159797,True
99,0.3,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3399390243902439,0.35320164027137885,0.34821428571428575,26282.096036585364,0.34821428571428575,33279.738064009434,True
99,0.3,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.35610302567386803,0.3511904761904762,31917.969512195123,0.3511904761904762,40188.76546613821,True
99,0.3,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34603658536585363,0.3587992083124333,0.35833333333333334,39562.15396341463,0.35833333333333334,48822.3707817683,True
