variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_equal_q75_conf08,76,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.1747157316468254,0.17434761656746034,0.00036811507936507226,0.2111385785550085,-0.0056555580357142855,0.22123015873015872,9302.885416666666,18.571428571428573,0.22470238095238096,10070.952876984127,20
global_exp_equal_q75_conf08,76,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.18599448247354491,0.18328129464285714,0.0027131878306877744,1.4803408258189719,0.002222308201058201,0.22470238095238096,11612.369543650793,23.230654761904763,0.23214285714285715,14658.46875,29
global_exp_equal_q75_conf08,76,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.19379756324404762,0.19158222098214286,0.002215342261904757,1.1563402128589197,0.0015289484126984128,0.22767857142857142,13552.403273809523,27.112599206349206,0.24107142857142858,19795.683035714286,39
global_exp_equal_q75_conf08,76,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.20014629563492067,0.19837896130952382,0.0017673343253968576,0.8908879821380591,-0.0013784444444444443,0.23065476190476192,15254.233134920634,30.580357142857142,0.24801587301587302,24818.455853174604,49
global_exp_equal_q75_conf08,76,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2076495998677249,0.20161685846560848,0.006032741402116432,2.992181034873871,0.0009391683201058207,0.23561507936507936,16779.2876984127,33.75347222222222,0.25148809523809523,29922.742063492064,59
global_exp_equal_q75_conf08,76,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21016866638321996,0.20388832270408164,0.006280343679138323,3.080286107534199,0.002307674319727892,0.2361111111111111,18159.71130952381,36.74355158730159,0.25396825396825395,35055.951884920636,69
global_exp_equal_q75_conf08,76,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21069495287698414,0.20874720672123012,0.001947746155754021,0.9330645359749047,-0.0016273635912698412,0.23511904761904762,19539.275793650795,39.617559523809526,0.2594246031746032,40541.91716269841,80
global_exp_equal_q75_conf08,76,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21250024911816578,0.21452317019400352,-0.002022921075837736,-0.9429848878367367,-0.0032919863315696647,0.23561507936507936,20803.347222222223,42.361607142857146,0.2663690476190476,46661.28968253968,92
global_exp_equal_q75_conf08,76,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21557082192460317,0.21850527976190476,-0.0029344578373015906,-1.3429688474800863,-0.00299734871031746,0.23759920634920634,22028.384424603173,44.96775793650794,0.27132936507936506,52824.08531746032,104
global_exp_piecewise,76,100000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.14893702380952378,0.15368751984126985,-0.004750496031746071,-3.0910096256693027,-0.010636562500000002,0.21180555555555555,6286.853174603175,11.995535714285714,0.21478174603174602,6109.422619047619,12
global_exp_piecewise,76,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.18037128968253968,0.17434761656746034,0.006023673115079342,3.4549787566201697,0.0,0.21180555555555555,6286.853174603175,11.995535714285714,0.22470238095238096,10070.952876984127,20
global_exp_piecewise,76,300000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.1807803191137566,0.18328129464285714,-0.0025009755291005298,-1.364555796036875,-0.0029918551587301604,0.2326388888888889,15557.570932539682,30.487103174603174,0.23214285714285715,14658.46875,29
global_exp_piecewise,76,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.1937449615575397,0.19158222098214286,0.0021627405753968376,1.128883757746197,0.0014763467261904746,0.2326388888888889,15557.570932539682,30.487103174603174,0.24107142857142858,19795.683035714286,39
global_exp_piecewise,76,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2015237470238095,0.19837896130952382,0.003144785714285697,1.5852415465463583,-9.930555555555747e-07,0.2326388888888889,15557.570932539682,30.487103174603174,0.24801587301587302,24818.455853174604,49
global_exp_piecewise,76,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.20670960400132274,0.20161685846560848,0.00509274553571426,2.525952231610123,-8.275462962962623e-07,0.2326388888888889,15557.570932539682,30.487103174603174,0.25148809523809523,29922.742063492064,59
global_exp_piecewise,76,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.20785722222222222,0.20388832270408164,0.003968899518140584,1.9466046242878483,-3.7698412698412816e-06,0.2435515873015873,24986.055555555555,50.50843253968254,0.25396825396825395,35055.951884920636,69
global_exp_piecewise,76,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.21231901785714286,0.20874720672123012,0.0035718111359127336,1.7110701465254488,-3.2986111111111263e-06,0.2435515873015873,24986.055555555555,50.50843253968254,0.2594246031746032,40541.91716269841,80
global_exp_piecewise,76,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.21578930335097002,0.21452317019400352,0.001266133156966498,0.590208114033311,-2.932098765432088e-06,0.2435515873015873,24986.055555555555,50.50843253968254,0.2663690476190476,46661.28968253968,92
