variant,utility_divisor,reservation_divisor,splits,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_utility_std,fixed_utility_mean,fixed_utility_ci_low,fixed_utility_ci_high,fixed_utility_std,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_gap_std,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,relative_utility_gain_pct_std,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,utility_delta_vs_reference_std,adaptive_accuracy_mean,adaptive_accuracy_ci_low,adaptive_accuracy_ci_high,adaptive_accuracy_std,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_chars_std,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high,adaptive_opens_std,fixed_accuracy_mean,fixed_accuracy_ci_low,fixed_accuracy_ci_high,fixed_accuracy_std,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high,fixed_chars_std,fixed_n_mean,fixed_n_ci_low,fixed_n_ci_high,fixed_n_std,positive_gap_splits
global_exp_piecewise,100000.0,70000.0,10,0.22432604761904756,0.18435266166234085,0.26429943357575425,0.0558789404604503,0.20956579712301587,0.17325389540125308,0.24587769884477867,0.05076053843709153,0.014760250496031732,0.005902470666538023,0.02361803032552544,0.012382322384201528,6.941484126034771,2.389382926711426,11.493585325358115,6.3633986913799605,-0.0045057921626984136,-0.008355287204067943,-0.0006562971213288837,0.005381223008039835,0.2824404761904762,0.2454427920668003,0.31943816031415206,0.05171919613115899,5811.442857142857,5087.61173066716,6535.273983618554,1011.8461434205809,11.171874999999998,9.833717831350453,12.510032168649543,1.8706147343804638,0.25823412698412695,0.2257606577951392,0.2907075961731147,0.045394779749731544,4866.8329861111115,3963.8893588965625,5769.776613325661,1262.228154475351,9.2,7.699454694836687,10.700545305163311,2.0976176963403033,8
global_exp_piecewise,200000.0,70000.0,10,0.2533832619047619,0.21503939902961342,0.29172712477991036,0.05360102426511123,0.24206391716269843,0.2033637906418322,0.28076404368356467,0.05409904650092697,0.011319344742063493,0.007733893257070714,0.014904796227056271,0.005012115567861465,4.897893000339169,3.32262544334097,6.473160557337369,2.2020722017923706,-3.509424603174602e-07,-8.429181166658525e-07,1.410331960309321e-07,6.877345451510428e-07,0.2824404761904762,0.2454427920668003,0.31943816031415206,0.05171919613115899,5811.442857142857,5087.61173066716,6535.273983618554,1011.8461434205809,11.171874999999998,9.833717831350453,12.510032168649543,1.8706147343804638,0.28278769841269846,0.2483211472717384,0.3172542495536585,0.04818091620181193,8144.75625,6414.88398133477,9874.62851866523,2418.1946860748812,15.4,12.495185057848559,18.30481494215144,4.060651288757616,10
global_exp_piecewise,300000.0,400000.0,10,0.2634883154761905,0.22312859445187708,0.30384803650050396,0.05641899964542804,0.2567074566798942,0.2160475529763881,0.2973673603834003,0.05683862609578757,0.006780858796296299,-0.0009964302189699415,0.01455814781156254,0.01087190037637684,2.7702255473813024,-0.08983629639749457,5.630287391160099,3.9980907710648177,0.0008057232142857137,-0.0038638465380242473,0.005475292966595675,0.0065276084054488055,0.31165674603174603,0.2718770294288213,0.35143646263467077,0.05560820937200264,14450.529166666665,12005.704256975734,16895.3540763576,3417.629562649653,28.918898809523807,23.94540036674757,33.89239725230004,6.952471418484063,0.29553571428571435,0.2589855756406039,0.33208585293082477,0.051093570691843254,11648.47728174603,9283.604920406555,14013.349643085507,3305.8636068251703,22.0,17.98153037934343,26.01846962065657,5.617433182117573,8
global_exp_piecewise,400000.0,400000.0,10,0.27553042311507936,0.2354700394543952,0.3155908067757635,0.05600055486474462,0.26750110590277776,0.22590280042083075,0.30909941138472474,0.05815042132780202,0.008029317212301565,0.0024085130301158258,0.013650121394487303,0.007857342447206676,3.278938029515595,1.0572059401182536,5.500670118912936,3.1057673041999685,0.005142982886904762,0.0004494759659772274,0.009836489807832298,0.006561070259829163,0.31165674603174603,0.2718770294288213,0.35143646263467077,0.05560820937200264,14450.529166666665,12005.704256975734,16895.3540763576,3417.629562649653,28.918898809523807,23.94540036674757,33.89239725230004,6.952471418484063,0.3062003968253968,0.268402959591163,0.3439978340596306,0.05283717389006909,15479.716369047619,12777.059833616091,18182.372904479147,3778.0533225779172,29.3,24.494727574657876,34.10527242534213,6.71730766172149,9
global_exp_piecewise,500000.0,400000.0,10,0.2827556876984127,0.24282605618251057,0.3226853192143148,0.05581777596977524,0.27432403224206353,0.2322089076197988,0.3164391568643283,0.05887288466883383,0.008431655456349196,0.0014924794013465277,0.015370831511351865,0.009700299245153622,3.41720554254152,0.618920824885342,6.215490260197699,3.9117323035544027,-1.008432539682551e-06,-1.7132943010453816e-06,-3.0357077831972034e-07,9.853287994842334e-07,0.31165674603174603,0.2718770294288213,0.35143646263467077,0.05560820937200264,14450.529166666665,12005.704256975734,16895.3540763576,3417.629562649653,28.918898809523807,23.94540036674757,33.89239725230004,6.952471418484063,0.3133928571428572,0.27440251620004913,0.35238319808566526,0.054504738288508194,19534.412450396827,16366.79051156774,22702.03438922591,4428.030137670865,37.0,30.986461756474714,43.01353824352529,8.406346808612328,9
global_exp_piecewise,600000.0,400000.0,10,0.2875725307539682,0.2477094749214109,0.3274355865865255,0.05572470958180979,0.2809544849537037,0.23710874356130013,0.3248002263461072,0.06129212009620494,0.006618045800264557,-0.0015277506173466508,0.014763842217875765,0.011387038203759579,2.842671234781846,-0.25364437056355404,5.938986840127246,4.3283507568072235,-8.403604497354529e-07,-1.4277452508711443e-06,-2.529756485997615e-07,8.211073329035267e-07,0.31165674603174603,0.2718770294288213,0.35143646263467077,0.05560820937200264,14450.529166666665,12005.704256975734,16895.3540763576,3417.629562649653,28.918898809523807,23.94540036674757,33.89239725230004,6.952471418484063,0.32013888888888886,0.27881966772962247,0.36145811004815526,0.05776028834613754,23510.642361111113,19975.84026072508,27045.444461497147,4941.312610367094,44.6,37.54084522875893,51.65915477124107,9.868017925489282,8
global_exp_piecewise,700000.0,1000000.0,10,0.287948643494898,0.24871298189066354,0.3271843050991325,0.05484767292627975,0.28555393757086167,0.24145944621706839,0.32964842892465496,0.061639848564768764,0.0023947059240362833,-0.0077363227643331735,0.012525734612405741,0.01416220155814769,1.3398849314721653,-2.000854971334633,4.680624834278964,4.670032364157809,-3.7402210884353767e-06,-6.071062495824083e-06,-1.4093796810466706e-06,3.2582916135072433e-06,0.32232142857142854,0.2826403955589997,0.36200246158385735,0.05547025922477926,24060.94955357143,19599.61877329162,28522.280333851242,6236.510395082091,49.83090277777778,40.43572110536268,59.22608445019288,13.133558359469275,0.3252480158730159,0.2829348590862185,0.36756117265981325,0.05914971454617167,27785.854811507936,24031.14162446376,31540.567998552113,5248.72711188749,52.8,44.80704469144634,60.79295530855365,11.173381065928274,7
global_exp_piecewise,800000.0,1000000.0,10,0.2922452416294643,0.2530102087240516,0.331480274534877,0.05484679406592834,0.29036739973958337,0.24622068371941624,0.3345141157597505,0.06171285361432925,0.0018778418898809629,-0.007789079558288157,0.011544763338050082,0.013513424372484553,1.1392584243096537,-2.054300274369318,4.332817122988626,4.464287227849777,-3.2726934523809645e-06,-5.312179683846084e-06,-1.2332072209158453e-06,2.8510051618188393e-06,0.32232142857142854,0.2826403955589997,0.36200246158385735,0.05547025922477926,24060.94955357143,19599.61877329162,28522.280333851242,6236.510395082091,49.83090277777778,40.43572110536268,59.22608445019288,13.133558359469275,0.3308035714285714,0.28746323901117665,0.3741439038459662,0.06058560706642859,32348.937351190474,28460.112713315626,36237.76198906532,5436.201992903277,61.6,52.67028761633451,70.5297123836655,12.48287716122458,7
global_exp_piecewise,900000.0,1000000.0,10,0.29558704017857146,0.2563413141181694,0.3348327662389735,0.05486174206587087,0.29364053604497353,0.24955045173496868,0.3377306203549784,0.061633687942355464,0.0019465041335978873,-0.008233103237367747,0.012126111504563523,0.014230109873830003,1.146824758737727,-2.200030574150432,4.493680091625886,4.678581145934176,-2.9090608465608416e-06,-4.721937496752065e-06,-1.0961841963696185e-06,2.5342268105056434e-06,0.32232142857142854,0.2826403955589997,0.36200246158385735,0.05547025922477926,24060.94955357143,19599.61877329162,28522.280333851242,6236.510395082091,49.83090277777778,40.43572110536268,59.22608445019288,13.133558359469275,0.3350198412698413,0.29093356857569075,0.37910611396399185,0.06162835967079965,37241.37470238095,32801.98004221027,41680.769362551626,6205.8458136318395,71.0,60.443266573608376,81.55673342639162,14.757295747452437,6
global_exp_piecewise,1000000.0,1000000.0,10,0.29826047901785707,0.25899915894612513,0.337521799089589,0.05488354099057506,0.29683218313492066,0.25303983509017736,0.34062453117966396,0.06121748134285731,0.00142829588293652,-0.00906241168289002,0.01191900344876306,0.014664997958734662,0.9268635831596918,-2.447517605180666,4.301244771500049,4.71705963858932,-2.6181547619047454e-06,-4.2497437470768595e-06,-9.865657767326316e-07,2.2808041294550976e-06,0.32232142857142854,0.2826403955589997,0.36200246158385735,0.05547025922477926,24060.94955357143,19599.61877329162,28522.280333851242,6236.510395082091,49.83090277777778,40.43572110536268,59.22608445019288,13.133558359469275,0.3388888888888889,0.2943085640959835,0.3834692136817943,0.06231899688228291,42056.70575396825,36759.03218418221,47354.37932375429,7405.636998216509,80.3,67.60568986240357,92.99431013759643,17.745421944828475,6
