variant,utility_divisor,reservation_divisor,splits,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_utility_std,fixed_utility_mean,fixed_utility_ci_low,fixed_utility_ci_high,fixed_utility_std,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_gap_std,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,relative_utility_gain_pct_std,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,utility_delta_vs_reference_std,adaptive_accuracy_mean,adaptive_accuracy_ci_low,adaptive_accuracy_ci_high,adaptive_accuracy_std,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_chars_std,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high,adaptive_opens_std,fixed_accuracy_mean,fixed_accuracy_ci_low,fixed_accuracy_ci_high,fixed_accuracy_std,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high,fixed_chars_std,fixed_n_mean,fixed_n_ci_low,fixed_n_ci_high,fixed_n_std,positive_gap_splits
global_exp_equal,100000.0,100000.0,3,0.2157229861111111,0.007793414396511517,0.42365255782571065,0.08370291660203164,0.22977075396825397,0.06836481573771616,0.3911766921987918,0.0649746338405735,-0.014047767857142854,-0.06057964142130396,0.032484105707018256,0.018731599840080774,-8.194239413842913,-36.01654172186005,19.628062894174228,11.199983872236082,-0.021155694444444446,-0.04761832838736835,0.005306939498479459,0.010652643699160408,0.29464285714285715,0.1060058554798261,0.4832798588058882,0.0759366120367445,7891.987103174603,5308.228092172161,10475.746114177045,1040.102969646525,15.642857142857144,15.008197813042761,16.27751647267153,0.25548476109530993,0.28472222222222227,0.1553224479158822,0.4141219965285623,0.05209041901914714,5495.146825396826,2262.1491315714006,8728.14451922225,1301.4567101223413,10.666666666666666,6.872083633069906,14.461249700263426,1.5275252316519468,1
global_exp_equal,200000.0,200000.0,3,0.25020453869047615,0.027184952184896194,0.4732241251960561,0.08977746501358001,0.2566913343253968,0.06200601532324501,0.4513766533275486,0.07837138741594805,-0.0064867956349206335,-0.03561342061683894,0.022639829346997674,0.011725044406413206,-3.774701634267173,-19.89823653201641,12.348833263482062,6.490596242504023,-0.011092118055555553,-0.041443223083694726,0.019258986972583624,0.012217963957704142,0.308531746031746,0.09395711020335781,0.5231063818601341,0.08637791488508031,11665.44146825397,8947.529953205669,14383.352983302271,1094.106619851302,23.346230158730155,22.09735146729801,24.595108850162298,0.5027413277149517,0.30654761904761907,0.13602099015153,0.4770742479437081,0.06864620592065951,9971.256944444445,5089.765961742351,14852.74792714654,1965.0645612809376,19.333333333333332,12.162245450417561,26.504421216249103,2.886751345948129,1
global_exp_equal,300000.0,300000.0,3,0.27031489087301586,0.03490889497818456,0.5057208867678471,0.09476366579088066,0.2712811937830688,0.07901114588851096,0.4635512416776266,0.07739910995477134,-0.0009663029100529149,-0.050937359208356806,0.04900475338825097,0.020116057198412782,-1.703714362983936,-24.05908225494086,20.651653528972993,8.999246614313211,0.005040429894179894,-0.009199412238953238,0.019280272027313028,0.005732307861104729,0.3194444444444444,0.09009422758916955,0.5487946612997193,0.09232588667303557,14738.86607142857,11666.310982750485,17811.421160106656,1236.8698700335558,29.740079365079364,27.789372720738587,31.69078600942014,0.7852650982727944,0.31845238095238093,0.15099855561195838,0.48590620629280346,0.06740923602920312,14151.356150793648,6700.885205489008,21601.827096098288,2999.2181633340365,27.666666666666668,15.412706320739964,39.92062701259337,4.932882862316248,2
global_exp_equal,400000.0,400000.0,3,0.2799128720238095,0.03501795990483797,0.524807784142781,0.09858346860585998,0.2861633283730159,0.09553105737185727,0.4767955993741745,0.07673981603332232,-0.006250456349206364,-0.06350916462241782,0.05100825192400509,0.023049731905912262,-3.7512345184178404,-28.1260238160584,20.623554779222722,9.812173126451198,0.004568137400793651,-0.01724956765057976,0.026385842452167064,0.008782808194639337,0.32341269841269843,0.08289467398188244,0.5639307228435144,0.09682153420606715,17399.93055555556,14124.544170781708,20675.31694032941,1318.5204545145787,35.58829365079365,32.63871984499161,38.53786745659569,1.1873632415184274,0.33134920634920634,0.16433117569777853,0.4983672370006341,0.06723380505895804,18074.351190476187,8596.547858118269,27552.154522834106,3815.329274027982,35.333333333333336,19.36256231044509,51.304104356221586,6.429100507328637,2
global_exp_equal,500000.0,500000.0,3,0.2955586507936508,0.06975892174619305,0.5213583798411086,0.09089662299291719,0.2940683333333333,0.10062054669734746,0.4875161199693192,0.0778732135988073,0.0014903174603174512,-0.030881836609323452,0.03386247152995835,0.013031545681431405,-0.2866755927958069,-11.526838378960548,10.953487193368932,4.524774424943169,0.006945813492063492,-0.012347035450231022,0.026238662434358007,0.0077664168339124495,0.3353174603174603,0.11286324177577833,0.5577716788591423,0.08954987378092663,19879.40476190476,16311.93632334425,23446.87320046527,1436.0993038694555,40.94146825396825,36.3843282028396,45.49860830509691,1.834495740543176,0.33829365079365076,0.16819494384910927,0.5083923577381922,0.06847394415371984,22112.658730158728,10322.76533112676,33902.55212919069,4746.070776698115,43.333333333333336,23.101204643078546,63.565462023588125,8.144527815247077,2
global_exp_equal,600000.0,600000.0,3,0.30240480654761903,0.08124639391465979,0.5235632191805782,0.0890282417061051,0.30462111441798945,0.12018295891406044,0.48905926992191845,0.0742463489972838,-0.002216307870370406,-0.03984407563229966,0.03541145989155884,0.015147214900343276,-1.5546449537163884,-14.254886086831972,11.145596179399194,5.112535055138694,0.007991992394179892,-0.016008125884005305,0.031992110672365084,0.009661347744394833,0.33928571428571425,0.12034013177522246,0.558231296796206,0.0881374577081003,22128.544642857145,18709.03047029133,25548.05881542296,1376.5396968094883,45.9265873015873,40.298993240735136,51.55418136243946,2.2654114682261093,0.34821428571428575,0.1855624117306332,0.5108661596979382,0.06547619047619047,26155.902777777777,12861.736678430516,39450.06887712504,5351.622028224899,51.333333333333336,28.792834801267244,73.87383186539942,9.073771725877465,1
global_exp_equal,700000.0,700000.0,3,0.30649518140589566,0.08084124468088155,0.5321491181309097,0.0908379336852536,0.31338873724489796,0.14483644444145455,0.4819410300483414,0.06785142868938655,-0.0068935558390022895,-0.06596282770013505,0.05217571602213047,0.02377858183212894,-3.3131353192480066,-22.746426910702567,16.12015627220655,7.822952608276218,-0.0016676332199546484,-0.012821940232442085,0.009486673792532789,0.004490212825048287,0.3412698412698412,0.11746826908337127,0.5650714134563112,0.09009225661196486,24342.261904761905,20121.62681070056,28562.89699882325,1699.0342661347356,50.445436507936506,43.17288027185867,57.71799274401434,2.927597854852245,0.35714285714285715,0.20927751715771845,0.5050081971279958,0.059523809523809534,30627.88392857143,15751.583116736765,45504.1847404061,5988.516957601672,60.0,33.710357569086284,86.28964243091372,10.583005244258363,1
global_exp_equal,800000.0,800000.0,3,0.31336142857142857,0.09275822089661148,0.5339646362462457,0.08880474163382007,0.3198785838293651,0.14913487584966076,0.49062229180906947,0.06873359201145007,-0.006517155257936548,-0.05825036092720396,0.04521605041133086,0.02082541777960291,-2.986600131709991,-19.700673922616804,13.727473659196821,6.728320137747127,-0.00017984374999999988,-0.010475030227879701,0.0101153427278797,0.0041443702694830414,0.34623015873015867,0.12637108793338195,0.5660892295269354,0.0885051862289323,26294.984126984127,21905.499230264224,30684.46902370403,1767.0054586575477,54.907738095238095,45.410120436511875,64.40535575396432,3.823305613775404,0.36408730158730157,0.2125103018819567,0.5156643012926465,0.06101795362968961,35366.97420634921,19884.35925227803,50849.589160420386,6232.591245177824,69.33333333333333,42.53993788060955,96.1267287860571,10.785793124908958,1
global_exp_equal,900000.0,900000.0,3,0.31689754739858905,0.0965931923451861,0.5372019024519921,0.08868443726421911,0.32487597111992944,0.15455902200563107,0.4951929202342278,0.06856179844968925,-0.007978423721340397,-0.06172034048598482,0.04576349304330403,0.021634032811642202,-3.366441022647735,-20.198021685731675,13.465139640436206,6.775623019395476,-0.0008269697971781298,-0.0076515684837454995,0.005997628889389239,0.002747270674361583,0.34821428571428564,0.12777587512319527,0.568652696305376,0.08873840188021175,28185.064484126982,23404.209042969058,32965.91992528491,1924.5533041681977,59.09126984126984,47.91970987339803,70.26282980914165,4.497158074219767,0.37003968253968256,0.21846268283433767,0.5216166822450274,0.06101795362968961,40647.34027777778,23761.672235356367,57533.008320199195,6797.396119607123,79.33333333333333,52.77125209815601,105.89541456851065,10.692676621563628,1
global_exp_equal,1000000.0,1000000.0,3,0.3210677708333333,0.10358872519559131,0.5385468164710754,0.08754709717139864,0.3345458174603175,0.1672050859250424,0.5018865489955926,0.06736370964609943,-0.013478046626984133,-0.06596165733301655,0.03900556407904828,0.021127496457936833,-4.916474670541208,-21.713177051298583,11.880227710216165,6.761582621328337,-3.3422619047620116e-06,-1.0948439039991685e-05,4.263915230467661e-06,3.0618983397141617e-06,0.3511904761904762,0.13337122881192653,0.5690097235690259,0.08768404680152521,30122.70535714286,24767.21433733672,35478.196376948996,2155.8752538049284,63.43154761904763,50.202538405591554,76.6605568325037,5.325392851966679,0.38095238095238093,0.23253358173985683,0.529371180164905,0.059746606844895016,46406.56349206349,27337.68932950285,65475.43765462413,7676.254851879635,90.66666666666667,63.30353927338905,118.0297940599443,11.015141094572204,1
