variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_equal_decay05,61,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.20251172619047617,0.29286744047619045,-0.09035571428571429,-30.852085892101762,-0.10672002976190476,0.4226190476190476,22010.73214285714,53.214285714285715,0.33630952380952384,4344.208333333333,9
global_exp_equal_decay05,61,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.22689465773809522,0.3324029613095238,-0.10550830357142857,-31.7410841214445,-0.12411833333333334,0.44047619047619047,42716.306547619046,96.5327380952381,0.37202380952380953,7924.169642857143,16
global_exp_equal_decay05,61,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.23474478174603175,0.3534847222222222,-0.11873994047619046,-33.59125105314827,-0.11970612103174602,0.44642857142857145,63505.13690476191,135.56845238095238,0.3898809523809524,10918.869047619048,22
global_exp_equal_decay05,61,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.2650733333333333,0.3669608258928571,-0.10188749255952378,-27.765223252814526,-0.10046722470238095,0.4375,68970.66666666667,144.7470238095238,0.4017857142857143,13929.955357142857,28
global_exp_equal_decay05,61,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.2906815,0.3738120773809524,-0.08313057738095242,-22.23860126815377,-0.09735187499999999,0.43452380952380953,71921.15476190476,148.82440476190476,0.40773809523809523,16963.008928571428,34
global_exp_equal_decay05,61,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.31536278273809526,0.37984607638888895,-0.0644832936507937,-16.97616420414865,-0.07843487103174604,0.44047619047619047,75068.04464285714,153.69642857142858,0.41369047619047616,20306.63988095238,41
global_exp_equal_decay05,61,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.3217730017006803,0.38241556972789115,-0.06064256802721085,-15.857766479110994,-0.08017305697278912,0.43452380952380953,78925.56547619047,159.57440476190476,0.4166666666666667,23975.76785714286,48
global_exp_equal_decay05,61,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.31818690476190475,0.38979954241071435,-0.0716126376488096,-18.3716577002429,-0.08931946800595239,0.4226190476190476,83545.71428571429,166.5625,0.4255952380952381,28636.556547619046,57
global_exp_equal_decay05,61,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.32667119378306875,0.39420504960317465,-0.0675338558201059,-17.13165670710932,-0.08515986772486772,0.4255952380952381,89031.63988095238,174.7202380952381,0.43154761904761907,33608.3125,67
global_exp_equal_decay05,61,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.5,0.3337680535714286,0.40451227083333324,-0.07074421726190466,-17.48876915801959,-0.08152275892857143,0.4255952380952381,91827.18452380953,179.66071428571428,0.44345238095238093,38940.11011904762,78
global_exp_equal_no_decay,61,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,-0.4829127678571429,0.29286744047619045,-0.7757802083333334,-264.8912446777787,-0.7921445238095239,0.4166666666666667,89957.94345238095,176.75595238095238,0.33630952380952384,4344.208333333333,9
global_exp_equal_no_decay,61,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,-0.043341130952380943,0.3324029613095238,-0.37574409226190475,-113.03873189987107,-0.3943541220238095,0.4226190476190476,93192.03571428571,181.36904761904762,0.37202380952380953,7924.169642857143,16
global_exp_equal_no_decay,61,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,0.10492148809523809,0.3534847222222222,-0.2485632341269841,-70.31795676044013,-0.24952941468253967,0.42857142857142855,97094.98214285714,187.70833333333334,0.3898809523809524,10918.869047619048,22
global_exp_equal_no_decay,61,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,0.19730808779761902,0.3669608258928571,-0.1696527380952381,-46.231838966040534,-0.16823247023809523,0.44345238095238093,98457.71726190476,189.1577380952381,0.4017857142857143,13929.955357142857,28
global_exp_equal_no_decay,61,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,0.24623549404761902,0.3738120773809524,-0.12757658333333338,-34.128534376731736,-0.14179788095238094,0.44345238095238093,98608.44345238095,189.53869047619048,0.40773809523809523,16963.008928571428,34
global_exp_equal_no_decay,61,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,0.2818786507936507,0.37984607638888895,-0.09796742559523824,-25.791348571135046,-0.11191900297619048,0.44642857142857145,98729.95238095238,189.8422619047619,0.41369047619047616,20306.63988095238,41
global_exp_equal_no_decay,61,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,0.30516536989795917,0.38241556972789115,-0.07725019982993198,-20.20058960593565,-0.0967806887755102,0.44642857142857145,98884.24107142857,190.24107142857142,0.4166666666666667,23975.76785714286,48
global_exp_equal_no_decay,61,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,0.32267309895833335,0.38979954241071435,-0.067126443452381,-17.220759941696613,-0.08483327380952381,0.44642857142857145,99004.37797619047,190.55059523809524,0.4255952380952381,28636.556547619046,57
global_exp_equal_no_decay,61,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,0.3363056150793651,0.39420504960317465,-0.05789943452380958,-14.68764405278265,-0.07552544642857142,0.44642857142857145,99110.66071428571,190.85714285714286,0.43154761904761907,33608.3125,67
global_exp_equal_no_decay,61,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,0.0,0.3471833630952381,0.40451227083333324,-0.057328907738095125,-14.17235319462428,-0.06810744940476189,0.44642857142857145,99245.20833333333,191.1875,0.44345238095238093,38940.11011904762,78
reference_profiled,62,100000.0,70000.0,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.5,0.16262752976190475,0.16306833333333334,-0.0004408035714285885,-0.27031831528413763,0.0,0.22023809523809523,5761.056547619048,10.092261904761905,0.23214285714285715,6907.452380952381,12
reference_profiled,62,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.17632267857142855,0.17590666666666668,0.00041601190476187044,0.23649581488016586,0.0,0.21428571428571427,7592.607142857143,13.193452380952381,0.23511904761904762,11842.47619047619,21
reference_profiled,62,300000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.1763870138888889,0.19980580357142858,-0.023418789682539687,-11.720775504985623,0.0,0.21428571428571427,11369.610119047618,20.467261904761905,0.25595238095238093,16843.973214285714,30
reference_profiled,62,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.18586168898809524,0.21425549107142858,-0.028393802083333336,-13.252310100125928,0.0,0.21428571428571427,11369.610119047618,20.467261904761905,0.26785714285714285,21440.660714285714,38
reference_profiled,62,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.19162920238095238,0.21821120238095237,-0.026581999999999995,-12.18177605455527,0.0,0.22916666666666666,18768.73214285714,34.217261904761905,0.2708333333333333,26311.065476190477,47
reference_profiled,62,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.19788544642857142,0.2313936904761905,-0.03350824404761907,-14.481053471536613,0.0,0.22916666666666666,18768.73214285714,34.217261904761905,0.28273809523809523,30806.64285714286,55
reference_profiled,62,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2286959013605442,0.24677721088435375,-0.01808130952380954,-7.326977016643127,0.0,0.27380952380952384,31579.535714285714,57.776785714285715,0.2976190476190476,35589.28571428572,64
reference_profiled,62,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.23433510416666664,0.2523973214285714,-0.018062217261904767,-7.156263449894173,0.0,0.27380952380952384,31579.535714285714,57.776785714285715,0.30357142857142855,40939.28571428572,74
reference_profiled,62,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2387211507936508,0.25710811838624337,-0.018386967592592562,-7.151453523910337,0.0,0.27380952380952384,31579.535714285714,57.776785714285715,0.30952380952380953,47174.12202380953,85
reference_profiled,62,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.24222998809523807,0.2701280714285715,-0.027898083333333407,-10.32772461810225,0.0,0.27380952380952384,31579.535714285714,57.776785714285715,0.3244047619047619,54276.69047619047,98
global_exp_piecewise,62,100000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.13835964285714286,0.16306833333333334,-0.02470869047619048,-15.152353599936927,-0.02426788690476191,0.21428571428571427,7592.607142857143,13.193452380952381,0.23214285714285715,6907.452380952381,12
global_exp_piecewise,62,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.17632267857142855,0.17590666666666668,0.00041601190476187044,0.23649581488016586,0.0,0.21428571428571427,7592.607142857143,13.193452380952381,0.23511904761904762,11842.47619047619,21
global_exp_piecewise,62,300000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.16660422619047618,0.19980580357142858,-0.03320157738095239,-16.616923426392447,-0.009782787698412699,0.22916666666666666,18768.73214285714,34.217261904761905,0.25595238095238093,16843.973214285714,30
global_exp_piecewise,62,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.1822448363095238,0.21425549107142858,-0.03201065476190479,-14.940412776274222,-0.003616852678571429,0.22916666666666666,18768.73214285714,34.217261904761905,0.26785714285714285,21440.660714285714,38
global_exp_piecewise,62,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.19162920238095238,0.21821120238095237,-0.026581999999999995,-12.18177605455527,0.0,0.22916666666666666,18768.73214285714,34.217261904761905,0.2708333333333333,26311.065476190477,47
global_exp_piecewise,62,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.19788544642857142,0.2313936904761905,-0.03350824404761907,-14.481053471536613,0.0,0.22916666666666666,18768.73214285714,34.217261904761905,0.28273809523809523,30806.64285714286,55
