generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,72,mean_costse2,2e-06,0.40707543722626727,0.3774932936069785,16,7.836468652629311,6.261379377113074,0.45825664722626724,25590.605,37.3475,37907.84090948909,32.49258099108947
gemma2_9b,72,mean_costse2,1e-05,0.2895275723561198,0.27698041157171094,5,4.529981276730243,4.174588969840692,0.36290247235611983,7337.49,9.54,8621.05510228344,14.888724025710797
gemma2_9b,73,previous,2e-08,0.6086937055008002,0.605442901608492,935,0.5369298878014205,0.49618840143148707,0.6267365432008002,902141.885,769.1525,1081606.217004051,16.59239094438182
gemma2_9b,73,previous,1e-07,0.5623054891691955,0.5372614348993974,284,4.661427871607365,3.7108577968221224,0.5903546141691955,280491.25,347.275,484801.0656704402,42.14302115608935
gemma2_9b,73,previous,2e-07,0.5326579496517581,0.5062372859441439,165,5.2190276064591075,5.130573065499588,0.563841784151758,155919.1725,201.66,286068.75728613994,45.495910151403905
gemma2_9b,73,previous,1e-06,0.4487971392989003,0.4217070194350825,33,6.423919597095553,5.90684756556104,0.4878088367989003,39011.6975,56.45,64813.00453263538,39.8088427140322
gemma2_9b,73,previous,2e-06,0.3999664108396057,0.37643620929336324,18,6.2507806011575715,5.156912865112823,0.44195358083960573,20993.585,31.635,30965.516910284518,32.203343929881434
gemma2_9b,73,previous,1e-05,0.2898711228624015,0.2721564613903621,5,6.508999044718899,6.508999044718899,0.35873574786240153,6886.4625,8.7675,8729.414921036194,21.11198101713595
gemma2_9b,73,mean_costse0,2e-08,0.60765943428365,0.605442901608492,935,0.36610102608673295,0.32542876623633726,0.62764537363365,999296.9675,828.4125,1115993.0175997254,10.456700737314195
gemma2_9b,73,mean_costse0,1e-07,0.5603745619155558,0.5372614348993974,284,4.302026074230764,3.354720206712303,0.5927684369155558,323938.75,412.67,511932.50588815415,36.72237135284131
gemma2_9b,73,mean_costse0,2e-07,0.5329846590917695,0.5062372859441439,165,5.28356442527563,5.195055630111208,0.5689793800917695,179973.605,250.17,314450.5347435902,42.76568645470602
gemma2_9b,73,mean_costse0,1e-06,0.4486753016661267,0.4217070194350825,33,6.3950280617028445,5.878096402792796,0.4917681141661267,43092.8125,65.9575,69147.15921837739,37.679561984742925
gemma2_9b,73,mean_costse0,2e-06,0.4009917341039597,0.37643620929336324,18,6.523156966406472,5.426485074793914,0.4466663041039597,22837.285,36.285,33235.19854261826,31.285847530848276
gemma2_9b,73,mean_costse0,1e-05,0.29254835099422943,0.2721564613903621,5,7.492708238375663,7.492708238375663,0.36310105099422946,7055.27,9.5075,9218.193194975942,23.4636348927333
gemma2_9b,73,mean_costse1,2e-08,0.6076118049336501,0.605442901608492,935,0.3582341653351454,0.3175650934436464,0.62764537363365,1001678.435,829.5375,1115993.0175997254,10.243306257022367
gemma2_9b,73,mean_costse1,1e-07,0.5604367323925588,0.5372614348993974,284,4.313597810626586,3.3661868447299077,0.5930970348925587,326603.025,415.5475,515625.95702584,36.65892483693705
gemma2_9b,73,mean_costse1,2e-07,0.5335035175918795,0.5062372859441439,165,5.386057567230265,5.297462609096755,0.5699079975918795,182022.4,252.91,320638.13182878523,43.23120616945319
gemma2_9b,73,mean_costse1,1e-06,0.4497726143709575,0.4217070194350825,33,6.655235422325103,6.137039518035945,0.4939607193709575,44188.105,67.5025,71935.49351480648,38.572597696984225
gemma2_9b,73,mean_costse1,2e-06,0.4037387513296946,0.37643620929336324,18,7.252900056448614,6.148715350179238,0.4512286113296946,23744.93,37.66,35910.86078147196,33.87813746795207
gemma2_9b,73,mean_costse1,1e-05,0.29322102146648843,0.2721564613903621,5,7.739871384465428,7.739871384465428,0.36585297146648843,7263.195,10.005,9537.737728099784,23.847822124512795
gemma2_9b,73,mean_costse2,2e-08,0.6075663345836501,0.605442901608492,935,0.3507239030330821,0.31005787459287565,0.62764537363365,1003951.9525,830.6075,1115993.0175997254,10.039584776319032
gemma2_9b,73,mean_costse2,1e-07,0.5603468278717209,0.5372614348993974,284,4.296863960959015,3.3496049774789096,0.5932678746217208,329210.4675,418.3375,517546.20071629365,36.390129606909184
gemma2_9b,73,mean_costse2,2e-07,0.5333605948137963,0.5062372859441439,165,5.357825198329048,5.269253974317476,0.5701802258137962,184098.155,255.5825,322605.55526406324,42.93397866341464
gemma2_9b,73,mean_costse2,1e-06,0.45048971662169607,0.4217070194350825,33,6.825282923952939,6.3062608256328065,0.49573086912169606,45241.1525,68.9925,74720.4130532363,39.452753737098746
gemma2_9b,73,mean_costse2,2e-06,0.4059027047264814,0.37643620929336324,18,7.827752672473221,6.717649772228305,0.45487264472648137,24484.97,38.7275,38047.98177628474,35.6471254008499
gemma2_9b,73,mean_costse2,1e-05,0.294285577874437,0.2721564613903621,5,8.13102741379873,8.13102741379873,0.36885245287443696,7456.6875,10.4375,10048.220682585408,25.79096602721713
gemma2_9b,74,previous,2e-08,0.6050005924528135,0.6040694406484791,926,0.15414648410863702,0.09724761181565074,0.6234135029028135,920645.5225,766.0925,1037411.8936065405,11.25554582766588
gemma2_9b,74,previous,1e-07,0.5539624922857195,0.5336993919400159,263,3.796725394804457,2.4595184340087464,0.5832942042857194,293317.12,362.995,435811.2340126985,32.6962920851523
gemma2_9b,74,previous,2e-07,0.5268800897923249,0.5040630531915885,161,4.526623496061697,4.269567074328533,0.5595021657923249,163110.38,216.85,283144.1976608869,42.393175863221366
gemma2_9b,74,previous,1e-06,0.44297472004418237,0.42151895291642116,33,5.090107331903402,4.754831309327442,0.48421546004418237,41240.74,60.9725,61370.004207838494,32.79984166151887
gemma2_9b,74,previous,2e-06,0.39572853402831437,0.378646872765415,19,4.511237908329982,3.9095157803413008,0.4405517690283144,22411.6175,33.7275,29864.28571241067,24.95511958390343
gemma2_9b,74,previous,1e-05,0.2925108428912111,0.28085203440934714,5,4.151228067969422,3.6327391296201847,0.3606590178912111,6814.8175,8.7175,7882.824436334509,13.548531303218137
gemma2_9b,74,mean_costse0,2e-08,0.6053763920246363,0.6040694406484791,926,0.21635780395614485,0.15942358860381012,0.6262152357746363,1041942.1875,842.005,1116041.3846396534,6.639466793928839
