generator,split_seed,method,target,prompt_index,quality,length,samples
mistral_7b,71,all_train_selected,0.45,7,0.5158319807738837,49497.54732114494,51.95067441663683
mistral_7b,71,all_train_selected,0.45,19,0.5232664134706605,27400.022806339333,25.049344608581336
mistral_7b,71,all_train_selected,0.45,14,0.44832932951692095,37939.385231217064,31.075660827195282
mistral_7b,71,all_train_selected,0.45,39,0.4543987166953014,60922.99452210032,29.549347326469647
mistral_7b,71,all_train_selected,0.45,56,0.4779341393004561,35324.90411917767,80.87501358944155
mistral_7b,71,all_train_selected,0.45,62,0.5020741261765176,28131.57087163873,57.53290546534859
mistral_7b,71,all_train_selected,0.45,40,0.490580397292149,41842.311549012564,33.230267592344084
mistral_7b,71,all_train_selected,0.45,80,0.4722602061755124,49803.30418054809,52.2598770753812
mistral_7b,71,all_train_selected,0.45,22,0.49227607633224335,47996.137879256494,29.960532466799858
mistral_7b,71,all_train_selected,0.45,59,0.35974256344373656,50654.06154004269,17.069079734125562
mistral_7b,71,all_train_selected,0.45,71,0.3399745967855921,22897.25,11.125
mistral_7b,71,all_train_selected,0.45,84,0.4532696476057635,45523.51484537521,20.740133796172042
mistral_7b,71,all_train_selected,0.45,81,0.30563443869589746,72472.63988342564,13.927632437227887
mistral_7b,71,all_train_selected,0.45,89,0.3981679125840556,45232.98280148045,18.58223920237669
mistral_7b,71,all_train_selected,0.45,96,0.38799089385000796,60700.354918617166,23.92434460858134
mistral_7b,71,all_train_selected,0.45,16,0.43348939633182876,39020.67881281696,19.70723920237669
mistral_7b,71,all_train_selected,0.45,8,0.5276939349905659,29525.521018785035,51.22369193505099
mistral_7b,71,all_train_selected,0.45,95,0.4574258694509568,44928.99300742032,69.52961491881373
mistral_7b,71,all_train_selected,0.45,50,0.5105522791652934,29600.212696722105,79.75001358944155
mistral_7b,71,all_train_selected,0.45,6,0.4718458552949016,52178.85652488916,41.33553246679986
mistral_7b,71,all_train_selected,0.45,90,0.501347119572236,31447.42306883349,59.41448384053
mistral_7b,71,all_train_selected,0.45,27,0.5078218795527359,36671.14485281095,32.9934243427069
mistral_7b,71,all_train_selected,0.45,45,0.5507702963472098,31894.36284859905,131.73359618931528
mistral_7b,71,all_train_selected,0.45,32,0.4147775556813249,43648.2110225029,19.37171217135345
mistral_7b,71,all_train_selected,0.45,29,0.5690505672730849,31897.036700453635,79.69738658799028
mistral_7b,71,all_train_selected,0.45,70,0.36547473912593714,57521.36217102865,19.565791905479013
mistral_7b,71,all_train_selected,0.45,94,0.40470610279226177,58061.52699107112,21.154606765148806
mistral_7b,71,all_train_selected,0.45,86,0.45274715382552255,52944.67645260444,28.648031107855704
mistral_7b,71,all_train_selected,0.45,93,0.4023604402804027,60452.54579831129,26.312504076832465
mistral_7b,71,all_train_selected,0.45,0,0.4291843306695322,59082.08225795833,35.55921624818592
mistral_7b,71,all_train_selected,0.45,35,0.47282908764651965,62083.1131366952,19.819082452013873
mistral_7b,71,all_train_selected,0.5,33,0.439502079537984,66595.47777781414,37.1862134552299
mistral_7b,71,all_train_selected,0.5,18,0.4918105972633083,81997.97903562931,151.47121720822054
mistral_7b,71,all_train_selected,0.5,74,0.5200679527016563,62806.14331869479,88.77218852034235
mistral_7b,71,all_train_selected,0.5,9,0.47395743612728347,68455.43218945686,48.29042281219148
mistral_7b,71,all_train_selected,0.5,87,0.4421690317652194,105607.73652101101,31.354209356961583
mistral_7b,71,all_train_selected,0.5,82,0.47253098479401695,97783.15367601752,62.726073768829615
mistral_7b,71,all_train_selected,0.5,23,0.43615292239724474,92285.87341473435,30.676533810713575
mistral_7b,71,all_train_selected,0.5,54,0.5005784453549996,82525.78086104733,26.992876706672973
mistral_7b,71,all_train_selected,0.5,31,0.531387510707002,76522.95226342847,24.508537908981886
mistral_7b,71,all_train_selected,0.5,66,0.43191709184559596,137886.71593430586,26.867024589609873
mistral_7b,71,all_train_selected,0.5,37,0.471147405752972,101520.79090341905,42.33370833239451
mistral_7b,71,all_train_selected,0.5,77,0.47964591115620886,67787.8924165515,60.19988080494128
mistral_7b,71,all_train_selected,0.5,34,0.4701259958570368,87849.27102858,35.974079916232085
mistral_7b,71,all_train_selected,0.5,75,0.5003804522561809,20745.802011528725,83.33796891771
mistral_7b,71,all_train_selected,0.5,99,0.4394790117779157,85968.15862704173,43.87186441186803
mistral_7b,71,all_train_selected,0.5,63,0.42230919516933557,146403.90440544963,47.01252561417695
mistral_7b,71,all_train_selected,0.5,98,0.4859489068019228,127711.60711837473,37.83171447979697
mistral_7b,71,all_train_selected,0.5,55,0.5547202498038101,60285.021097261044,32.17539207517914
mistral_7b,71,all_train_selected,0.5,57,0.484610279610319,84192.81217440777,45.04555225292098
mistral_7b,71,all_train_selected,0.5,7,0.567930698367169,107586.63432975035,116.09536509115745
mistral_7b,71,all_train_selected,0.5,19,0.5316179797809891,68286.93547704016,62.058350747218356
mistral_7b,71,all_train_selected,0.5,14,0.5015405421400517,61535.70031472442,50.622426910459794
mistral_7b,71,all_train_selected,0.5,39,0.5110298662065811,100033.21346164642,48.70272677460191
mistral_7b,71,all_train_selected,0.5,56,0.5004080051252626,47909.55006128584,109.65858913733578
mistral_7b,71,all_train_selected,0.5,62,0.5048910660450778,46990.776248506634,95.76022540475716
mistral_7b,71,all_train_selected,0.5,40,0.49503336055608227,62729.558475682206,49.82145559833798
mistral_7b,71,all_train_selected,0.5,80,0.49323060561345927,107602.2524764483,109.91912089891521
mistral_7b,71,all_train_selected,0.5,22,0.5106912299770192,74791.52573577309,46.45472062719945
mistral_7b,71,all_train_selected,0.5,59,0.4113418750234366,93411.85424380604,31.640081965366242
mistral_7b,71,all_train_selected,0.5,71,0.37297359008319986,30910.911197314777,14.922256487047171
mistral_7b,71,all_train_selected,0.5,84,0.5137342262477524,78143.57518434527,35.91172472546776
mistral_7b,71,all_train_selected,0.5,81,0.40643352313981185,123217.24012636181,23.812355190764332
mistral_7b,71,all_train_selected,0.5,89,0.45921670452212676,96628.78101784782,39.7155420072502
mistral_7b,71,all_train_selected,0.5,96,0.4450436003609115,106443.29459887811,41.60022165176652
mistral_7b,71,all_train_selected,0.5,16,0.49193881589889266,84923.03756107656,42.69645559833798
mistral_7b,71,all_train_selected,0.5,8,0.532335859004207,50218.24932674947,87.14263831655553
mistral_7b,71,all_train_selected,0.5,95,0.5239241254357552,81361.92253867254,124.55806112874703
mistral_7b,71,all_train_selected,0.5,50,0.5168166854227053,44596.4500891705,122.03045354920381
mistral_7b,71,all_train_selected,0.5,6,0.519532334454668,80336.44670738479,64.10477185555334
mistral_7b,71,all_train_selected,0.5,90,0.6084270002936903,63388.90542802786,119.98346994227707
mistral_7b,71,all_train_selected,0.5,27,0.5656970288950445,83053.72244848557,74.34763182387539
mistral_7b,71,all_train_selected,0.5,45,0.5710517801776511,56037.141523713566,231.22346720258759
mistral_7b,71,all_train_selected,0.5,32,0.46851967704703595,98280.07368078255,44.01109426017118
mistral_7b,71,all_train_selected,0.5,29,0.634866141221654,92047.55413320517,232.18899247148687
mistral_7b,71,all_train_selected,0.5,70,0.43348674341588683,96064.22554058045,32.58485006792894
mistral_7b,71,all_train_selected,0.5,94,0.48352614276962197,98706.54395820427,36.12556249859176
mistral_7b,71,all_train_selected,0.5,86,0.4709767994464706,82798.24704988374,44.5837083323945
mistral_7b,71,all_train_selected,0.5,93,0.46742500373598517,102766.66881878095,45.02789719801453
mistral_7b,71,all_train_selected,0.5,0,0.5003101118736927,77420.28765066246,45.84822779916899
mistral_7b,71,all_train_selected,0.5,35,0.4939936756142813,92833.72036073584,29.5905420072502
mistral_7b,71,all_train_selected,0.55,33,0.5362826202296042,185598.03375978582,104.46561134968154
mistral_7b,71,all_train_selected,0.55,18,0.5640349863763694,216302.8978882389,400.6026213826086
mistral_7b,71,all_train_selected,0.55,74,0.5710538826418725,173077.8437610026,244.90943314499688
mistral_7b,71,all_train_selected,0.55,9,0.49795627865280434,149919.30744885033,105.46916265906918
mistral_7b,71,all_train_selected,0.55,87,0.47890377913405147,173573.99752193902,51.51585587382731
mistral_7b,71,all_train_selected,0.55,82,0.5018775815075914,165421.37083651734,106.50539830000612
mistral_7b,71,all_train_selected,0.55,23,0.4672363343846546,163881.14328771428,54.626945167789344
mistral_7b,71,all_train_selected,0.55,54,0.5576663537112332,179845.81933221972,59.152723234905075
mistral_7b,71,all_train_selected,0.55,31,0.6182576311627817,165408.02849432838,53.797567621481925
mistral_7b,71,all_train_selected,0.55,66,0.4259783590618217,173830.75465541147,34.02728603154317
mistral_7b,71,all_train_selected,0.55,37,0.533058692599683,243121.7284246127,100.85700260404161
mistral_7b,71,all_train_selected,0.55,77,0.49390174488849664,156430.42209731712,139.35495925908143
mistral_7b,71,all_train_selected,0.55,34,0.4998184143683349,151405.5517398905,61.17461096644213
mistral_7b,71,all_train_selected,0.55,75,0.5154386022463638,48648.336591461775,195.30782884096138
mistral_7b,71,all_train_selected,0.55,99,0.5566810732079263,150486.65953051925,76.55598185034292
mistral_7b,71,all_train_selected,0.55,63,0.507718543682059,286766.04149700515,92.01823824497855
mistral_7b,71,all_train_selected,0.55,98,0.5046861474104751,191999.4332757536,57.56050574362523
mistral_7b,71,all_train_selected,0.55,55,0.5841698567669331,188776.00348394446,103.10053354296997
mistral_7b,71,all_train_selected,0.55,57,0.5210176560782999,202316.3748571667,109.19231383088791
mistral_7b,71,all_train_selected,0.55,7,0.5975787069946858,208889.29292440662,223.7111856335701
mistral_7b,71,all_train_selected,0.55,19,0.6120455195240236,189884.8552365779,172.91998889598895
mistral_7b,71,all_train_selected,0.55,14,0.5611123659673501,184385.9579209508,151.6108929396203
mistral_7b,71,all_train_selected,0.55,39,0.5795024095927553,192273.5742594539,92.77869581879975
mistral_7b,71,all_train_selected,0.55,56,0.5666189869110371,124610.51994280374,284.4603557215247
mistral_7b,71,all_train_selected,0.55,62,0.5510218352383134,121758.55434537653,245.05632087653396
mistral_7b,71,all_train_selected,0.55,40,0.5508632595453934,182920.63467869547,145.5434809315615
mistral_7b,71,all_train_selected,0.55,80,0.5334327502612924,215032.5713809408,217.66546500270664
mistral_7b,71,all_train_selected,0.55,22,0.5240353935263903,163631.7924853574,101.75831605169012
mistral_7b,71,all_train_selected,0.55,59,0.41578060665221805,177612.19033335624,59.877480548322104
mistral_7b,71,all_train_selected,0.55,71,0.5503463387250831,256939.91035894543,124.28992962217387
mistral_7b,71,all_train_selected,0.55,84,0.5315552394032059,161327.56828850062,74.37791775168401
mistral_7b,71,all_train_selected,0.55,81,0.42893502920890625,214358.4635401598,41.91167284429883
mistral_7b,71,all_train_selected,0.55,89,0.48886258286332296,165457.05923730382,68.21721749127984
mistral_7b,71,all_train_selected,0.55,96,0.5607096670293451,203157.7524231741,79.37047610671769
mistral_7b,71,all_train_selected,0.55,16,0.5771672637912023,197521.99242787977,98.96721749127984
mistral_7b,71,all_train_selected,0.55,8,0.5672250089810286,123581.54073891127,214.3926046872749
mistral_7b,71,all_train_selected,0.55,95,0.5863646205979934,243185.23213263636,374.77971289737286
mistral_7b,71,all_train_selected,0.55,50,0.543036568363704,91790.11074119995,249.63365507788114
mistral_7b,71,all_train_selected,0.55,6,0.5672600639832802,200480.75887831274,159.5543757087446
mistral_7b,71,all_train_selected,0.55,90,0.6492106390217848,185812.46694799443,355.07231942221057
mistral_7b,71,all_train_selected,0.55,27,0.6158417514160271,234950.27099073603,210.8277714047091
mistral_7b,71,all_train_selected,0.55,45,0.5948977683450605,117420.39776173681,485.6222249201653
mistral_7b,71,all_train_selected,0.55,32,0.501927016444479,197035.90548439228,88.87694516778933
mistral_7b,71,all_train_selected,0.55,29,0.6860545872486198,237910.9988278915,610.0912894020637
mistral_7b,71,all_train_selected,0.55,70,0.43888366540675705,144081.41027236485,49.03419229597672
mistral_7b,71,all_train_selected,0.55,94,0.49968751694501445,174593.05954627926,63.63093368053889
mistral_7b,71,all_train_selected,0.55,86,0.49761917789553267,181427.45527109012,98.57378289195957
mistral_7b,71,all_train_selected,0.55,93,0.551361413885253,193975.43718458482,85.3803983000061
mistral_7b,71,all_train_selected,0.55,0,0.5866805067599237,214719.88366803594,126.66697296713409
mistral_7b,71,all_train_selected,0.55,35,0.4958394236543338,165241.72495812093,52.45632271409675
mistral_7b,71,all_train_selected,0.6,33,0.5688534224182527,382572.0326294805,213.83986057782215
mistral_7b,71,all_train_selected,0.6,18,0.5736698287053964,321636.3005082112,594.5146892495995
mistral_7b,71,all_train_selected,0.6,74,0.6131364320255748,322536.31858138146,457.98358567017556
mistral_7b,71,all_train_selected,0.6,9,0.5189026490761803,329095.132230732,233.75744223851711
mistral_7b,71,all_train_selected,0.6,87,0.5291697605439601,504358.3344975583,149.81595352189785
mistral_7b,71,all_train_selected,0.6,82,0.5171225244064304,321203.99565536634,206.34725232875655
mistral_7b,71,all_train_selected,0.6,23,0.5106942195612997,406205.6271538966,136.5127436981486
mistral_7b,71,all_train_selected,0.6,54,0.5893416828806437,337742.85792577255,111.44696015989408
mistral_7b,71,all_train_selected,0.6,31,0.6480322149396431,236862.76484321762,76.97171713403512
mistral_7b,71,all_train_selected,0.6,66,0.5215175223244148,453306.481095763,89.38932403852148
mistral_7b,71,all_train_selected,0.6,37,0.5826682635304747,419824.59050301084,174.0178751741367
mistral_7b,71,all_train_selected,0.6,77,0.5352710740143124,288399.5261488771,255.6655166131834
mistral_7b,71,all_train_selected,0.6,34,0.5235265347102631,325017.909175677,130.80411022954877
mistral_7b,71,all_train_selected,0.6,75,0.5221488993787154,95345.10776554397,383.6239800981399
mistral_7b,71,all_train_selected,0.6,99,0.5912902316087615,340981.3887655784,173.2450637514466
mistral_7b,71,all_train_selected,0.6,63,0.5706614753690544,515915.5867743112,164.0017755678076
mistral_7b,71,all_train_selected,0.6,98,0.5669018806933396,425189.8108743802,127.60644489128991
mistral_7b,71,all_train_selected,0.6,55,0.5898956276037584,430154.0247435955,234.33594423112885
mistral_7b,71,all_train_selected,0.6,57,0.5567268962626182,378489.1609072167,204.55199469445444
mistral_7b,71,all_train_selected,0.6,7,0.6425367965877972,450781.720055592,486.1064448912899
mistral_7b,71,all_train_selected,0.6,19,0.6403320446868721,507510.89913088985,463.89713148811666
mistral_7b,71,all_train_selected,0.6,14,0.5838863700121721,407241.8530253803,333.92877026226205
mistral_7b,71,all_train_selected,0.6,39,0.6246394845149678,356473.5691836734,172.05075432136826
mistral_7b,71,all_train_selected,0.6,56,0.5903346438034884,200401.54961182672,455.73857240631173
mistral_7b,71,all_train_selected,0.6,62,0.5773493507914411,224701.30435376987,456.12449004906995
mistral_7b,71,all_train_selected,0.6,40,0.5885487423010589,295929.1483757508,236.2259734480151
mistral_7b,71,all_train_selected,0.6,80,0.5721738471179417,362579.2945042102,366.46802125856794
mistral_7b,71,all_train_selected,0.6,22,0.5503331763223711,386087.0512857607,237.8200398522345
mistral_7b,71,all_train_selected,0.6,59,0.4846606350000026,430279.9816695156,145.12942629762335
mistral_7b,71,all_train_selected,0.6,71,0.556567287282399,732019.6279111432,353.5116733087058
mistral_7b,71,all_train_selected,0.6,84,0.5736644097601216,377971.50968036894,172.33594423112885
mistral_7b,71,all_train_selected,0.6,81,0.4757539159515768,340820.22407667176,66.3309827387841
mistral_7b,71,all_train_selected,0.6,89,0.5162844643427447,438753.1553530557,179.4734927018427
mistral_7b,71,all_train_selected,0.6,96,0.668132036643901,507151.0871056444,196.144990709231
mistral_7b,71,all_train_selected,0.6,16,0.5970598276984604,495808.9425644472,248.02867332083434
mistral_7b,71,all_train_selected,0.6,8,0.578786554225998,209263.1438337796,364.1603851371953
mistral_7b,71,all_train_selected,0.6,95,0.5996846751491808,429320.8842477972,660.2026773181863
mistral_7b,71,all_train_selected,0.6,50,0.5794880816016915,141729.79972057857,385.11335193508563
mistral_7b,71,all_train_selected,0.6,6,0.6040170124001258,443382.18198037683,353.48322045909754
mistral_7b,71,all_train_selected,0.6,90,0.6788316827188204,323273.48664419027,617.3548897947084
mistral_7b,71,all_train_selected,0.6,27,0.6747057998936814,828396.5953859384,750.3807171582923
mistral_7b,71,all_train_selected,0.6,45,0.6150878555160665,189956.05689541728,787.6920239113407
mistral_7b,71,all_train_selected,0.6,32,0.5311525307420515,493082.7705853563,223.13455777361145
mistral_7b,71,all_train_selected,0.6,29,0.712232184238947,375069.0,960.0
mistral_7b,71,all_train_selected,0.6,70,0.5100517304666032,453827.63025677286,154.21712085276843
mistral_7b,71,all_train_selected,0.6,94,0.5535712781588465,524584.4971641283,191.63385259524665
mistral_7b,71,all_train_selected,0.6,86,0.5076795113120169,263156.06151918415,143.28891102901918
mistral_7b,71,all_train_selected,0.6,93,0.6030093530243611,495723.5584326541,217.42541435408157
mistral_7b,71,all_train_selected,0.6,0,0.5735988808396496,342166.3083548127,202.77830810975627
mistral_7b,71,all_train_selected,0.6,35,0.5267136611287441,335807.10817465145,106.35007304221561
mistral_7b,72,spacing,0.3,27,0.24900484284709937,6675.0,6.0
mistral_7b,72,spacing,0.3,57,0.28151895861498394,7858.75,4.25
mistral_7b,72,spacing,0.3,71,0.17981229382822395,8457.133500999873,4.036494352556405
mistral_7b,72,spacing,0.3,98,0.275707576562507,13153.5,4.0
mistral_7b,72,spacing,0.3,50,0.4496700468836,4502.103616024521,11.96264118608987
mistral_7b,72,spacing,0.3,7,0.37158489743090706,8484.699544179675,7.17701129488719
mistral_7b,72,spacing,0.3,28,0.20821286269240585,6805.170282579757,4.338505647443595
mistral_7b,72,spacing,0.3,89,0.2579328191958429,9826.875,4.125
mistral_7b,72,spacing,0.3,33,0.2969998608361035,7880.125,4.375
mistral_7b,72,spacing,0.3,45,0.37813068891887114,3649.5560435949565,15.197124243759085
mistral_7b,72,spacing,0.3,67,0.23184906879094844,9441.375,4.0
mistral_7b,72,spacing,0.3,75,0.46971376080147526,2696.8353051948748,10.749135538646273
mistral_7b,72,spacing,0.3,86,0.3024098835711136,7841.5,4.125
mistral_7b,72,spacing,0.3,79,0.2478783266301186,8838.75,4.0
mistral_7b,72,spacing,0.3,63,0.21725800747918184,13417.375,4.25
mistral_7b,72,spacing,0.3,18,0.2719355064013392,3692.253888686406,6.869539532105163
mistral_7b,72,spacing,0.3,11,0.2752585799736569,8437.893874536117,4.411494352556405
mistral_7b,72,spacing,0.3,60,0.2614018192198691,11380.875,4.0
mistral_7b,72,spacing,0.3,95,0.2523331213872933,5182.149605924414,8.385056474435949
mistral_7b,72,spacing,0.3,77,0.32034136948218384,6329.913206968337,5.3175282372179735
mistral_7b,72,spacing,0.3,17,0.285325530834876,10416.334313426783,6.786494352556405
mistral_7b,72,spacing,0.3,49,0.2634014937384731,6938.819444135625,6.177011294887189
mistral_7b,72,spacing,0.3,76,0.27268218454993187,8713.187585334386,5.927011294887189
mistral_7b,72,spacing,0.3,38,0.3844458332691417,7453.604987302755,4.838505647443595
mistral_7b,72,spacing,0.3,41,0.3647288387728885,5813.8544235962845,13.718101653984705
mistral_7b,72,spacing,0.3,56,0.34597490307315076,3848.7950792971305,8.739079064210326
mistral_7b,72,spacing,0.3,87,0.29907762174673375,13218.25,4.0
mistral_7b,72,spacing,0.3,44,0.2852963283396796,8734.506815439203,4.161494352556405
mistral_7b,72,spacing,0.3,99,0.2851542692430862,8681.336876976364,4.338505647443595
mistral_7b,72,spacing,0.3,74,0.32621035039547575,5534.443823539563,7.869539532105163
mistral_7b,72,spacing,0.3,0,0.25152374232046015,7929.547141588573,4.625
mistral_7b,72,spacing,0.3,72,0.3232418484212544,5269.905396981672,8.541090359097517
mistral_7b,72,spacing,0.3,61,0.3356320380415526,6028.344153091039,6.213505647443594
mistral_7b,72,spacing,0.3,80,0.3204548927194711,6993.945725910416,6.890516942330784
mistral_7b,72,spacing,0.3,15,0.3059218703773544,14780.25,4.0
mistral_7b,72,spacing,0.3,54,0.294652718519966,12286.625,4.0
mistral_7b,72,spacing,0.3,83,0.24738512696127524,14658.802068184477,4.588505647443595
mistral_7b,72,spacing,0.3,64,0.3920230148497068,8195.5,4.625
mistral_7b,72,spacing,0.3,22,0.3300742742616215,7670.3575806868175,4.713505647443595
mistral_7b,72,spacing,0.3,48,0.33720448814809284,12887.625,4.0
mistral_7b,72,spacing,0.3,25,0.21334574954461796,6845.5470385575745,5.567528237217974
mistral_7b,72,spacing,0.3,62,0.35234835657302455,3791.6187319603423,7.442528237217974
mistral_7b,72,spacing,0.3,59,0.18198112446254724,11801.875,4.0
mistral_7b,72,spacing,0.3,32,0.2772878507175604,9371.875,4.125
mistral_7b,72,spacing,0.3,53,0.2526455752401322,8141.288049827119,4.338505647443595
mistral_7b,72,spacing,0.3,43,0.23630295460148604,11879.0,4.0
mistral_7b,72,spacing,0.3,96,0.18101989532237348,10160.943365643463,4.07298870511281
mistral_7b,72,spacing,0.3,20,0.40163671694519354,5756.665740683436,14.014652480977059
mistral_7b,72,spacing,0.3,10,0.2653895360349872,8348.036277542375,5.713505647443595
mistral_7b,72,spacing,0.3,93,0.26284127100901444,9936.875,4.25
mistral_7b,72,spacing,0.35,27,0.3062592737552393,13277.613690222737,11.555399972119973
mistral_7b,72,spacing,0.35,57,0.3705711443456545,16337.774838780777,8.644319977695979
mistral_7b,72,spacing,0.35,71,0.27716578053781604,12572.313827046939,5.857599993029994
mistral_7b,72,spacing,0.35,98,0.3461768616660512,18798.394169213483,5.625639990241991
mistral_7b,72,spacing,0.35,50,0.4812667541914204,7675.973145979135,20.44907995957396
mistral_7b,72,spacing,0.35,7,0.3904372677678607,15238.731087615957,13.948439969331972
mistral_7b,72,spacing,0.35,28,0.25359307507110485,13703.142004345627,8.840839976301977
mistral_7b,72,spacing,0.35,89,0.2974469510912953,14882.911419024462,6.250639990241991
mistral_7b,72,spacing,0.35,33,0.35605076670092906,14520.458327146178,8.233239983271984
mistral_7b,72,spacing,0.35,45,0.4240194643483155,7267.0829064837635,30.575359940057943
mistral_7b,72,spacing,0.35,67,0.3253273042444501,14747.999415504608,6.322159988847989
mistral_7b,72,spacing,0.35,75,0.4742977833283084,3793.551714582911,15.144319977695979
mistral_7b,72,spacing,0.35,86,0.36273295254225363,12850.616452086517,6.911719984665986
mistral_7b,72,spacing,0.35,79,0.29743443869678776,14279.846625457778,6.732599993029993
mistral_7b,72,spacing,0.35,63,0.23050249821441315,20153.13306133903,6.4477999790899805
mistral_7b,72,spacing,0.35,18,0.35850671012838775,12087.581707567428,21.952919901025908
mistral_7b,72,spacing,0.35,11,0.2955112781031704,15529.188684427008,8.127559960967963
mistral_7b,72,spacing,0.35,60,0.29567055770582307,17183.643735482307,6.125639990241991
mistral_7b,72,spacing,0.35,95,0.38595050279482407,15386.968166972452,24.025719880115886
mistral_7b,72,spacing,0.35,77,0.3592909809451168,12833.555085943153,11.251919970725972
mistral_7b,72,spacing,0.35,17,0.3774645063842635,23381.39578386775,15.181679952603954
mistral_7b,72,spacing,0.35,49,0.33623214420646275,16091.885252344407,12.608879973513975
mistral_7b,72,spacing,0.35,76,0.30543998021732344,17974.155027266323,11.841479966543968
mistral_7b,72,spacing,0.35,38,0.3970275341572937,14971.360928358958,9.69779997908998
mistral_7b,72,spacing,0.35,41,0.41813926403611823,14066.126829057615,34.543759877327886
mistral_7b,72,spacing,0.35,56,0.39189862225663774,7397.545258617414,16.949719949815954
mistral_7b,72,spacing,0.35,87,0.32623166093788314,19361.891639178066,5.8936799874539885
mistral_7b,72,spacing,0.35,44,0.292634511915159,13758.95616663458,6.733239983271984
mistral_7b,72,spacing,0.35,99,0.3128125345862906,15770.023181132192,8.000639990241991
mistral_7b,72,spacing,0.35,74,0.4286036951618072,12207.796637087064,17.718399937269943
mistral_7b,72,spacing,0.35,0,0.2809538620105303,13150.210839756575,7.590839976301977
mistral_7b,72,spacing,0.35,72,0.43576442021331874,14528.16504399434,23.700359940057943
mistral_7b,72,spacing,0.35,61,0.3753735581508013,12611.877001034874,13.002559960967965
mistral_7b,72,spacing,0.35,80,0.3560759734056775,13946.475310278762,14.28927994563395
mistral_7b,72,spacing,0.35,15,0.3284865389052108,19119.89754985446,5.143039997211997
mistral_7b,72,spacing,0.35,54,0.30782469849591976,17703.89398909194,5.8395599958179965
mistral_7b,72,spacing,0.35,83,0.29721665292855326,21399.57993836092,7.840199986059988
mistral_7b,72,spacing,0.35,64,0.4354697633850265,13102.62365524393,7.340199986059986
mistral_7b,72,spacing,0.35,22,0.3832010631453332,14592.35974686764,8.89495996793797
mistral_7b,72,spacing,0.35,48,0.3468957940287151,17321.07510197417,5.411079994423995
mistral_7b,72,spacing,0.35,25,0.27809835446237896,12429.542088591756,10.162359974907977
mistral_7b,72,spacing,0.35,62,0.42856191832230417,9498.605971701772,19.200359940057943
mistral_7b,72,spacing,0.35,59,0.19830656105768957,17434.22009186766,5.875639990241991
mistral_7b,72,spacing,0.35,32,0.29440535953383934,14133.317855822443,6.197159988847989
mistral_7b,72,spacing,0.35,53,0.27400699590358646,12928.337992123892,7.0895599958179965
mistral_7b,72,spacing,0.35,43,0.2621637423762955,15903.155710819108,5.393039997211997
mistral_7b,72,spacing,0.35,96,0.19882246061669676,17453.53708022775,6.983239983271984
mistral_7b,72,spacing,0.35,20,0.46232404647350883,11276.989476052713,27.5605198940559
mistral_7b,72,spacing,0.35,10,0.3264776981765495,14132.570273731702,9.698439969331972
mistral_7b,72,spacing,0.35,93,0.29049019040562113,18160.990729895675,7.698439969331972
mistral_7b,72,spacing,0.4,27,0.4433547889089283,21678.143691001154,19.71673211627582
mistral_7b,72,spacing,0.4,57,0.41984675722783527,25045.351814876198,13.375515510796376
mistral_7b,72,spacing,0.4,71,0.2824019549398744,19858.282740234456,9.580164963454841
mistral_7b,72,spacing,0.4,98,0.3851184535568896,32278.87600067541,9.505268065614116
mistral_7b,72,spacing,0.4,50,0.48736214863984656,13218.434949349012,35.97096916029719
mistral_7b,72,spacing,0.4,7,0.42780598804543657,22147.188223580168,21.626031021592755
mistral_7b,72,spacing,0.4,28,0.30110631383237346,22377.752582082514,14.095453649500811
mistral_7b,72,spacing,0.4,89,0.34900816786936895,24929.26247307829,10.31012372259113
mistral_7b,72,spacing,0.4,33,0.3818703845267737,23665.496204912375,12.93037116777339
mistral_7b,72,spacing,0.4,45,0.4747586815868634,11992.068211924494,50.81167025498026
mistral_7b,72,spacing,0.4,67,0.3708465860563459,25201.843398399113,10.980474269932666
mistral_7b,72,spacing,0.4,75,0.4849605120175997,6598.809602142559,26.685639233387505
mistral_7b,72,spacing,0.4,86,0.42788850891417546,20508.616277983976,10.905577372091942
mistral_7b,72,spacing,0.4,79,0.3605536716158889,25434.5302308892,11.730474269932667
mistral_7b,72,spacing,0.4,63,0.31655997611669695,28601.33556944652,9.365494890364522
mistral_7b,72,spacing,0.4,18,0.4374764189779684,14531.701963469559,25.70144343022985
mistral_7b,72,spacing,0.4,11,0.3535510541977406,24494.096974364238,12.910845437706056
mistral_7b,72,spacing,0.4,60,0.38094580952663515,28094.067616790056,10.065391788205245
mistral_7b,72,spacing,0.4,95,0.43330668441589754,21374.369461993723,33.13811368521011
mistral_7b,72,spacing,0.4,77,0.3929458860088105,19258.569922956256,16.82065985381936
mistral_7b,72,spacing,0.4,17,0.38246890257105753,26706.16858860384,18.077474451822603
mistral_7b,72,spacing,0.4,49,0.4002275314714074,27268.9586469022,22.766319707638722
mistral_7b,72,spacing,0.4,76,0.36624277285689155,27100.357941854094,17.821175364615737
mistral_7b,72,spacing,0.4,38,0.4471303059388948,21730.39136744439,14.28057737209194
mistral_7b,72,spacing,0.4,41,0.43319539760059467,25272.34994160933,60.316422809798
mistral_7b,72,spacing,0.4,56,0.41092881314348495,13594.688864187088,31.246793977571386
mistral_7b,72,spacing,0.4,87,0.35977132934286205,32110.830348394098,9.66032992690968
mistral_7b,72,spacing,0.4,44,0.39199850289310595,22354.69269867796,10.80537116777339
