generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
llama3.2_3b,73,quarter32_a1_doubling,2e-06,0.35101576175512494,0.3432863576117499,25,2.2515908284700417,1.7766599719263556,0.48233973175512496,65661.985,91.35,87839.31254107875,25.247610551035837
llama3.2_3b,73,quarter32_a1_doubling,1e-05,0.20526662916688201,0.21901158263475362,5,-6.275902535617997,-6.275902535617997,0.381543654166882,17627.7025,22.86,23376.56342667082,24.592412587522684
llama3.2_3b,73,quarter32_a2_sequential,2e-08,0.6326665743810367,0.6345483363001206,947,-0.2965513911920408,-0.35069350435861196,0.6668318601810367,1708264.29,955.2225,1610464.8646225706,-6.072745051805262
llama3.2_3b,73,quarter32_a2_sequential,1e-07,0.5509334906045532,0.5618256632656854,355,-1.9387104173597196,-2.1197097638535918,0.6532453101045532,1023118.195,719.3075,1115077.0705147388,8.246862745755234
llama3.2_3b,73,quarter32_a2_sequential,2e-07,0.5144671680774455,0.5122739087009842,176,0.428141925483369,-0.29242770203354823,0.6326234185774455,590781.2525,529.235,708763.5711359179,16.646216515731837
llama3.2_3b,73,quarter32_a2_sequential,1e-06,0.3852305466278937,0.3917091088751931,59,-1.6539217752435857,-2.6694352415799827,0.5534267191278937,168196.1725,251.4275,219565.83503498306,23.39601811310873
llama3.2_3b,73,quarter32_a2_sequential,2e-06,0.3334298028033237,0.3432863576117499,25,-2.8712340557307554,-3.322370782613826,0.5033975378033236,84983.8675,120.4575,113958.20679535497,25.425408235307533
llama3.2_3b,73,quarter32_a2_sequential,1e-05,0.19183226993201116,0.21901158263475362,5,-12.40998872103924,-12.40998872103924,0.39683229493201116,20500.0025,26.645,28848.53758785237,28.939196874117457
llama3.2_3b,73,quarter32_a2_doubling,2e-08,0.6326660840310366,0.6345483363001206,947,-0.2966286666290718,-0.3507707378326465,0.6668318601810367,1708288.8075,955.23,1610464.8646225706,-6.074267438324754
llama3.2_3b,73,quarter32_a2_doubling,1e-07,0.5282474619009457,0.5618256632656854,355,-5.97662292063377,-6.150169178070761,0.6611353306509458,1328878.6875,835.87,1361441.6319741393,2.3917987895611614
llama3.2_3b,73,quarter32_a2_doubling,2e-07,0.48356093830300195,0.5122739087009842,176,-5.605003477688751,-6.282285424555908,0.6458094083030019,811242.35,636.99,935187.2720240186,13.253486839674967
llama3.2_3b,73,quarter32_a2_doubling,1e-06,0.33735606435087084,0.3917091088751931,59,-13.875869438012051,-14.765180084058704,0.5734130743508709,236057.01,327.33,300571.0290927694,21.463818148906665
llama3.2_3b,73,quarter32_a2_doubling,2e-06,0.27730731807090897,0.3432863576117499,25,-19.21982568717803,-19.59502764802082,0.530644188070909,126668.435,187.17,166758.33519530072,24.040717454002547
