generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
llama3.1_8b,72,theory_sequential,0.5,115144.7698538834,123279.80616974371,True,6.598839314087823
llama3.1_8b,72,theory_sequential,0.55,251761.8712344943,264052.6149617062,True,4.654657076202174
llama3.1_8b,72,theory_sequential,0.6,662880.1936476327,644768.7614594573,True,-2.808981028668245
llama3.1_8b,73,theory_doubling,0.3,,8685.547117488208,False,
llama3.1_8b,73,theory_doubling,0.35,11658.024394854245,16081.408450563265,True,27.506198037983964
llama3.1_8b,73,theory_doubling,0.4,22194.71764926285,30128.170144719705,True,26.332340986355195
llama3.1_8b,73,theory_doubling,0.45,42584.52248348965,56320.984345338984,True,24.38959833802361
llama3.1_8b,73,theory_doubling,0.5,86755.16642961834,127844.84142120545,True,32.14026826175218
llama3.1_8b,73,theory_doubling,0.55,180884.8863594411,291148.8391762272,True,37.872022134371385
llama3.1_8b,73,theory_doubling,0.6,467845.80239007156,663742.4750611647,True,29.513957601258078
llama3.1_8b,73,theory_sequential,0.3,,8685.547117488208,False,
llama3.1_8b,73,theory_sequential,0.35,12314.66174111401,16081.408450563265,True,23.422990100828645
llama3.1_8b,73,theory_sequential,0.4,22011.375826206357,30128.170144719705,True,26.940880509916752
llama3.1_8b,73,theory_sequential,0.45,42928.92086830426,56320.984345338984,True,23.778106211566996
llama3.1_8b,73,theory_sequential,0.5,87537.64891904382,127844.84142120545,True,31.528211896609182
llama3.1_8b,73,theory_sequential,0.55,188188.56416987957,291148.8391762272,True,35.36345028805958
llama3.1_8b,73,theory_sequential,0.6,535926.8793506086,663742.4750611647,True,19.2568052389261
llama3.1_8b,74,theory_doubling,0.3,,7545.361350734915,False,
llama3.1_8b,74,theory_doubling,0.35,11826.183293372545,15134.260705719955,True,21.85820289918179
llama3.1_8b,74,theory_doubling,0.4,23256.526378855506,30140.1850105997,True,22.838806826578374
llama3.1_8b,74,theory_doubling,0.45,47810.842068977436,59628.193742654534,True,19.818396184661978
llama3.1_8b,74,theory_doubling,0.5,94783.5049865992,134064.6881612325,True,29.300171218383696
llama3.1_8b,74,theory_doubling,0.55,207173.41870053345,267659.950102442,True,22.598274930096352
llama3.1_8b,74,theory_doubling,0.6,519040.48031058407,655234.415931187,True,20.785528401625662
llama3.1_8b,74,theory_sequential,0.3,,7545.361350734915,False,
llama3.1_8b,74,theory_sequential,0.35,12414.36411111684,15134.260705719955,True,17.97178367341813
llama3.1_8b,74,theory_sequential,0.4,23594.35777520823,30140.1850105997,True,21.71793979728204
llama3.1_8b,74,theory_sequential,0.45,48741.75169342758,59628.193742654534,True,18.257205804708843
llama3.1_8b,74,theory_sequential,0.5,101345.30950028439,134064.6881612325,True,24.40566498882857
llama3.1_8b,74,theory_sequential,0.55,217937.50530666613,267659.950102442,True,18.57672198502073
llama3.1_8b,74,theory_sequential,0.6,582387.5965250593,655234.415931187,True,11.11767294802446
llama3.1_8b,75,theory_doubling,0.3,,8629.135499573165,False,
llama3.1_8b,75,theory_doubling,0.35,12644.508188362455,15855.067047861678,True,20.249418370843287
llama3.1_8b,75,theory_doubling,0.4,24733.327950775165,29778.659794447158,True,16.942776735079256
llama3.1_8b,75,theory_doubling,0.45,50702.1435810561,57860.55714717788,True,12.371836565474425
llama3.1_8b,75,theory_doubling,0.5,103004.65887017906,128321.92276539895,True,19.729492318709628
llama3.1_8b,75,theory_doubling,0.55,243812.20191966262,299404.7006084116,True,18.567677319621588
llama3.1_8b,75,theory_doubling,0.6,722620.6844062394,743897.0605825334,True,2.860123705776274
llama3.1_8b,75,theory_sequential,0.3,,8629.135499573165,False,
llama3.1_8b,75,theory_sequential,0.35,13316.925955305436,15855.067047861678,True,16.008390786960135
llama3.1_8b,75,theory_sequential,0.4,24278.6286312443,29778.659794447158,True,18.469706834249312
llama3.1_8b,75,theory_sequential,0.45,51978.25720529234,57860.55714717788,True,10.166338230935
llama3.1_8b,75,theory_sequential,0.5,112438.98872581503,128321.92276539895,True,12.377412757928719
llama3.1_8b,75,theory_sequential,0.55,267366.54063238576,299404.7006084116,True,10.700620234392444
llama3.1_8b,75,theory_sequential,0.6,816673.7809212116,743897.0605825334,True,-9.783170843784216
llama3.2_3b,71,theory_doubling,0.3,,7780.058937717972,False,
llama3.2_3b,71,theory_doubling,0.35,12620.863878384804,16015.347567407383,True,21.195192141384723
llama3.2_3b,71,theory_doubling,0.4,26849.53970342123,31498.793339997574,True,14.760100764471707
llama3.2_3b,71,theory_doubling,0.45,55209.94121788557,62284.739199213946,True,11.358798434878349
llama3.2_3b,71,theory_doubling,0.5,114361.74728527028,128877.6216131995,True,11.263300909987095
llama3.2_3b,71,theory_doubling,0.55,261190.71799167874,272058.0171093047,True,3.9944785428836727
llama3.2_3b,71,theory_doubling,0.6,618283.6800555257,588254.9821298568,True,-5.104707794729757
llama3.2_3b,71,theory_sequential,0.3,,7780.058937717972,False,
llama3.2_3b,71,theory_sequential,0.35,12437.304196859397,16015.347567407383,True,22.341340738864844
llama3.2_3b,71,theory_sequential,0.4,27304.701239761576,31498.793339997574,True,13.315088152631816
llama3.2_3b,71,theory_sequential,0.45,58030.01579762672,62284.739199213946,True,6.83108487936146
llama3.2_3b,71,theory_sequential,0.5,120881.88007668892,128877.6216131995,True,6.204134927713212
