generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
llama3.1_8b,72,theory_doubling,1e-05,-0.05183795583401807,0.20418055795591405,3,-125.38829179084267,-124.7344154384932,0.448970844165982,50080.88,66.83,59041.19836499794,15.176382954838507
llama3.1_8b,72,theory_sequential,2e-08,0.6048722892489711,0.6095331710598765,908,-0.7646641778003498,-0.9032539525349151,0.6358417121989711,1548471.1475,889.325,1458017.0343207256,-6.2039133322894235
llama3.1_8b,72,theory_sequential,1e-07,0.5240391872887308,0.5347431979666651,332,-2.0017104880690093,-2.204156021529537,0.6109120100387307,868728.2275,625.15,814208.43019596,-6.696049227949952
llama3.1_8b,72,theory_sequential,2e-07,0.48084071919307875,0.4967110236392758,138,-3.1950779610082596,-3.3190256547168957,0.5928532551930787,560062.68,476.605,571159.8136472453,1.9429121906148206
llama3.1_8b,72,theory_sequential,1e-06,0.3573204838464509,0.3888882779802034,32,-8.11744552901117,-8.796239942050004,0.5244899213464509,167169.4375,204.22,174220.20116694042,4.047041399168327
llama3.1_8b,72,theory_sequential,2e-06,0.28833607453275056,0.3298140173904001,15,-12.576161312316875,-14.849122276456898,0.4914828195327505,101573.3725,133.91,109661.08455390131,7.3751888254634075
llama3.1_8b,72,theory_sequential,1e-05,0.09626228341301651,0.20418055795591405,3,-52.85433423401599,-54.06857252204718,0.4148771084130165,31861.4825,40.3225,38668.5164137693,17.603555928888483
llama3.1_8b,73,theory_doubling,2e-08,0.618988255468951,0.6205411153673939,908,-0.25024287029289205,-0.3784321763946751,0.654867376818951,1793956.0675,929.44,1749038.0452852913,-2.568155812035622
llama3.1_8b,73,theory_doubling,1e-07,0.5115369251953839,0.533543741375366,287,-4.1246507968124755,-4.18662747821703,0.6332563169453839,1217193.9175,734.0,1252956.4882760446,2.85425480538839
llama3.1_8b,73,theory_doubling,2e-07,0.4538603803343122,0.4884217385376617,166,-7.076130212145441,-7.790952819393812,0.6204696763343122,833046.48,592.72,1015624.5932898088,17.976929122836836
llama3.1_8b,73,theory_doubling,1e-06,0.30624494395567614,0.39452127301497647,34,-22.375556173354752,-22.55691897050041,0.5709646464556761,264719.7025,320.18,414610.9101011394,36.15225840645998
llama3.1_8b,73,theory_doubling,2e-06,0.2313392008114426,0.3403619702341066,16,-32.03141918225362,-32.85718409243549,0.5423898058114426,155525.3025,228.22,254748.82528566278,38.949550669919056
llama3.1_8b,73,theory_doubling,1e-05,-0.011988084834096802,0.21088940366106884,3,-105.68453636170524,-105.59914624458987,0.4573774901659033,46936.5575,73.18,62441.00295897021,24.830551599496452
llama3.1_8b,73,theory_sequential,2e-08,0.6110954171784816,0.6205411153673939,908,-1.522171207514576,-1.6487259471206468,0.6434271969284816,1616588.9875,870.6425,1480416.6303369175,-9.198245573078445
llama3.1_8b,73,theory_sequential,1e-07,0.5312680266217126,0.533543741375366,287,-0.4265282444860242,-0.49089550245823016,0.6187049403717125,874369.1375,599.21,984386.3237963021,11.176220517979063
llama3.1_8b,73,theory_sequential,2e-07,0.49082698968383764,0.4884217385376617,166,0.49245374568652434,-0.2805906610872774,0.6012704701838376,552217.4025,465.4675,679957.952554268,18.786536663687738
llama3.1_8b,73,theory_sequential,1e-06,0.3746917552028941,0.39452127301497647,34,-5.026222707977933,-5.248120721748398,0.5402807752028941,165589.02,234.82,247275.2641207843,33.034539225437356
llama3.1_8b,73,theory_sequential,2e-06,0.3098961651640566,0.3403619702341066,16,-8.95100150263412,-10.057175372409775,0.5065840601640565,98343.9475,152.8725,140506.57861891203,30.007585077754495
llama3.1_8b,73,theory_sequential,1e-05,0.11776327312966145,0.21088940366106884,3,-44.15875284140647,-44.997570702940884,0.4285922981296615,31082.9025,43.89,42198.769800860064,26.341685677845305
llama3.1_8b,74,theory_doubling,2e-08,0.6116440598951377,0.6142101437806551,957,-0.4177859827781957,-0.5331935184929176,0.6460890322951377,1722248.62,922.45,1606232.4124773182,-7.222877998318333
llama3.1_8b,74,theory_doubling,1e-07,0.5122507514168179,0.5330861894321194,350,-3.908455786014056,-4.233953479838861,0.6301404184168179,1178896.67,746.29,1135031.36745809,-3.86467755866049
llama3.1_8b,74,theory_doubling,2e-07,0.45619777400230277,0.4951554815781187,132,-7.867772654288934,-8.136940895766536,0.6171438420023028,804730.34,596.71,873285.4471297166,7.8502518683943645
llama3.1_8b,74,theory_doubling,1e-06,0.3062991721043039,0.39018980864616737,38,-21.499955837631145,-21.72914830201113,0.5604993871043039,254200.215,310.13,328794.23025369993,22.687142410054662
llama3.1_8b,74,theory_doubling,2e-06,0.21841651689144942,0.341128900057228,23,-35.9724383202925,-36.08877249875107,0.5336018318914494,157592.6575,228.18,215016.49239440664,26.70671177589187
llama3.1_8b,74,theory_doubling,1e-05,-0.010941215333996168,0.2211055735586946,3,-104.9484122710691,-104.87218378361655,0.4472898846660039,45823.11,68.72,57401.366598978915,20.170698512925078
llama3.1_8b,74,theory_sequential,2e-08,0.6054354921510428,0.6142101437806551,957,-1.4286074104217183,-1.5428434878477963,0.6357233200510427,1514391.395,854.395,1289809.5785380478,-17.41201338545706
llama3.1_8b,74,theory_sequential,1e-07,0.5300384076818507,0.5330861894321194,350,-0.5717240121180708,-0.9085244538193843,0.6143320116818507,842936.04,606.2425,832434.2416961663,-1.261576924374852
llama3.1_8b,74,theory_sequential,2e-07,0.4894277891459745,0.4951554815781187,132,-1.1567462434000189,-1.445521035479619,0.5960089036459745,532905.5725,467.715,611562.2898622236,12.861603579243553
llama3.1_8b,74,theory_sequential,1e-06,0.3693113151461991,0.39018980864616737,38,-5.3508556700673235,-5.627197815755351,0.529798495146199,160487.18,225.695,204186.0896321109,21.401511587221613
llama3.1_8b,74,theory_sequential,2e-06,0.3019156465631574,0.341128900057228,23,-11.495142594922969,-11.655950528345741,0.4980466215631574,98065.4875,151.54,130313.35858937146,24.746404695920134
llama3.1_8b,74,theory_sequential,1e-05,0.10982964193643846,0.2211055735586946,3,-50.32705862239012,-51.09225217965947,0.4176675669364385,30783.7925,42.5325,38048.098928252606,19.09242940613387
llama3.1_8b,75,theory_doubling,2e-08,0.5989322307837897,0.6016572355309664,940,-0.45291647573587407,-0.4961367315121455,0.6348830253337896,1797539.7275,927.52,1686045.5438030874,-6.612762277193496
llama3.1_8b,75,theory_doubling,1e-07,0.4942968111683696,0.5256310798687298,363,-5.9612663520934825,-6.611308938405896,0.6167443541683696,1224475.43,727.6,1064065.3610036152,-15.075208241445592
llama3.1_8b,75,theory_doubling,2e-07,0.43159864765970857,0.4902028331542166,138,-11.95508910412015,-12.096612139429674,0.6058356606597085,871185.065,586.32,836121.153221911,-4.193640077514305
llama3.1_8b,75,theory_doubling,1e-06,0.2909513331272219,0.39316425237413094,35,-25.997510869743145,-26.160152270986718,0.5530228131272219,262071.48,267.78,316392.21219030925,17.16879559527067
llama3.1_8b,75,theory_doubling,2e-06,0.20920103712328308,0.34042851694560916,23,-38.54773419093222,-38.688579465601975,0.5257726121232831,158285.7875,185.19,193505.85064892046,18.201032697879793
llama3.1_8b,75,theory_doubling,1e-05,-0.014313410820283368,0.21454771945842588,3,-106.6714346143665,-106.6714346143665,0.4436105891797167,45792.4,61.86,52912.785491393704,13.45683358996823
llama3.1_8b,75,theory_sequential,2e-08,0.5953319597523284,0.6016572355309664,940,-1.051308852465782,-1.0942693048338448,0.6281975496523284,1643279.495,867.6375,1431596.893325607,-14.78646696296282
llama3.1_8b,75,theory_sequential,1e-07,0.5148860732734175,0.5256310798687298,363,-2.0442106653959162,-2.721329892476847,0.6032007897734175,883147.165,581.49,791166.9169421118,-11.625896645602317
llama3.1_8b,75,theory_sequential,2e-07,0.47201158816791516,0.4902028331542166,138,-3.710962841493514,-3.865737452167134,0.5856222651679152,568053.385,432.6375,563624.2719333604,-0.7858272411595646
llama3.1_8b,75,theory_sequential,1e-06,0.3603462908378503,0.39316425237413094,35,-8.34713770087404,-8.548570789510771,0.5225126083378503,162166.3175,187.725,183443.4006522451,11.598718229488236
llama3.1_8b,75,theory_sequential,2e-06,0.2923404904628345,0.34042851694560916,23,-14.125733917425537,-14.322553097877615,0.49456874546283447,101114.1275,124.63,117131.79995714003,13.674913612700468
llama3.1_8b,75,theory_sequential,1e-05,0.11018739240568642,0.21454771945842588,3,-48.64201181731132,-48.64201181731132,0.41516739240568645,30498.0,39.325,37112.67071954643,17.823213989454633
llama3.2_3b,71,theory_doubling,2e-08,0.6126151671865658,0.6184497979079225,938,-0.9434283495756577,-0.9893889778563743,0.6464708083365659,1692782.0575,909.47,1487550.2875293288,-13.79662736051368
llama3.2_3b,71,theory_doubling,1e-07,0.5100721097147957,0.5395852941128767,381,-5.469605031879747,-5.751899384505153,0.6301296744647956,1200575.6475,741.47,1030532.1713249477,-16.500549998010115
llama3.2_3b,71,theory_doubling,2e-07,0.44700223926673155,0.4934540256258991,212,-9.41359963580151,-10.037758294128666,0.6126410032667315,828193.82,596.53,727791.9515602125,-13.795407908063527
llama3.2_3b,71,theory_doubling,1e-06,0.25915284274221817,0.3856712298585364,41,-32.80472519630904,-33.18729681018576,0.5580050302422181,298852.1875,299.31,307105.5918600747,2.6874809768476005
llama3.2_3b,71,theory_doubling,2e-06,0.18804692165259823,0.3330516791447714,23,-43.53821540985004,-44.297702927119396,0.5227095516525982,167331.315,183.68,168673.15728280463,0.7955280522524588
llama3.2_3b,71,theory_doubling,1e-05,-0.026519856392124064,0.2222149677498477,4,-111.93432497399458,-111.93432497399458,0.438543293607876,46506.315,53.85,54480.04326076988,14.636053467511879
llama3.2_3b,71,theory_sequential,2e-08,0.6087136915638514,0.6184497979079225,938,-1.574275935897506,-1.6199438612213806,0.6394395441138514,1536292.6275,858.3825,1284524.8731429242,-19.60006844718083
llama3.2_3b,71,theory_sequential,1e-07,0.5279077656016739,0.5395852941128767,381,-2.1641673037812645,-2.456332623347111,0.6137310763516739,858233.1075,606.63,743590.3969752693,-15.417454419942377
llama3.2_3b,71,theory_sequential,2e-07,0.4788856675584856,0.4934540256258991,212,-2.9523232785333757,-3.6210014405169253,0.5933145090584856,572144.2075,479.1375,528900.5805442501,-8.176135278817686
llama3.2_3b,71,theory_sequential,1e-06,0.3476016075638951,0.3856712298585364,41,-9.871003939963375,-10.38414709743258,0.5245852950638951,176983.6875,187.8325,174217.19365289813,-1.5879568423158519
llama3.2_3b,71,theory_sequential,2e-06,0.28261964487308755,0.3330516791447714,23,-15.14240504692426,-16.283854694330614,0.4903192648730875,103849.81,113.3275,113724.25043459254,8.682792277687279
llama3.2_3b,71,theory_sequential,1e-05,0.10891546033682015,0.2222149677498477,4,-50.98644279469568,-50.98644279469568,0.40427461033682016,29535.915,31.62,33423.54087009603,11.631400410883098
llama3.2_3b,72,theory_doubling,2e-08,0.6279226219373871,0.6288269434866652,928,-0.14381087811916976,-0.36976731778577904,0.6585306248873871,1530400.1475,930.89,1471951.0534308886,-3.9708585372370653
llama3.2_3b,72,theory_doubling,1e-07,0.5323468383771846,0.5513903202099799,272,-3.4537207373432386,-4.820746078985429,0.6431955588771846,1108487.205,765.45,1035535.2591358183,-7.044853878279533
llama3.2_3b,72,theory_doubling,2e-07,0.4705705491520007,0.5044204053793301,114,-6.710643714318793,-8.16347714717836,0.6256531841520007,775413.175,627.07,696542.1246746583,-11.323227631377053
llama3.2_3b,72,theory_doubling,1e-06,0.27720467864691617,0.3993072048789519,33,-30.57859330864078,-31.049774530591908,0.5784513661469162,301246.6875,331.79,334599.7025549629,9.968034878777033
llama3.2_3b,72,theory_doubling,2e-06,0.206870370043564,0.33679843659865677,15,-38.577395984150755,-40.5731913085748,0.547030205043564,170079.9175,209.17,205331.13231920212,17.167983452407764
llama3.2_3b,72,theory_doubling,1e-05,-0.04302036882734561,0.2189741490824948,4,-119.64632309685945,-119.64632309685945,0.45705488117265447,50007.525,65.15,57145.288454503854,12.490554597841562
llama3.2_3b,72,theory_sequential,2e-08,0.6244819240265194,0.6288269434866652,928,-0.6909722150348685,-0.9156905278642741,0.6529101368265193,1421410.64,884.725,1289268.3095808176,-10.249404987092724
llama3.2_3b,72,theory_sequential,1e-07,0.5487214787494542,0.5513903202099799,272,-0.4840203686400154,-1.8930945151880585,0.6296629594994542,809414.8075,640.2725,765775.8304891736,-5.6986620984041725
llama3.2_3b,72,theory_sequential,2e-07,0.49826322134575957,0.5044204053793301,114,-1.2206453125028205,-2.758976743655771,0.6070254978457595,543811.3825,504.5775,516612.4163014099,-5.264868853388394
llama3.2_3b,72,theory_sequential,1e-06,0.36189385054385326,0.3993072048789519,33,-9.369566558770286,-9.984698985640485,0.5495206555438532,187626.805,224.1025,214469.89737382854,12.516018659271378
