generator,split_seed,method,target,prompt_index,quality,length,samples
mistral_7b,72,empirical_spacing,0.6,18,0.5759856046331583,468682.8440329837,867.3525817726406
mistral_7b,72,empirical_spacing,0.6,11,0.6057875443143229,527881.1669736793,285.17227053863667
mistral_7b,72,empirical_spacing,0.6,60,0.5825467954183243,493139.4980783468,158.0002434083918
mistral_7b,72,empirical_spacing,0.6,95,0.6034988272928576,474553.0284397355,726.4801920678208
mistral_7b,72,empirical_spacing,0.6,77,0.5430571411797286,330332.04458361206,293.1155660514115
mistral_7b,72,empirical_spacing,0.6,17,0.6862370548525032,635401.6995143803,482.48017526853835
mistral_7b,72,empirical_spacing,0.6,49,0.5658520082808264,444464.6732140691,409.7670382250194
mistral_7b,72,empirical_spacing,0.6,76,0.5218581190016971,472755.79461624037,314.3650960339104
mistral_7b,72,empirical_spacing,0.6,38,0.5684029774233684,365166.2117679546,239.52222521681477
mistral_7b,72,empirical_spacing,0.6,41,0.6654105587468139,411599.0,960.0
mistral_7b,72,empirical_spacing,0.6,56,0.5815173631635037,259695.01615172095,590.646562188769
mistral_7b,72,empirical_spacing,0.6,87,0.5284583544916731,425172.49892483425,126.2174007995944
mistral_7b,72,empirical_spacing,0.6,44,0.5635152325389026,451001.5292196337,209.783329425581
mistral_7b,72,empirical_spacing,0.6,99,0.6223307289950875,469184.3002726417,238.0626385034783
mistral_7b,72,empirical_spacing,0.6,74,0.6062753468923001,328421.5651747041,465.97380483334877
mistral_7b,72,empirical_spacing,0.6,0,0.596125867937342,447096.6493879637,264.3348469210107
mistral_7b,72,empirical_spacing,0.6,72,0.6589684815681954,434787.8190760072,701.8700732158788
mistral_7b,72,empirical_spacing,0.6,61,0.5956980126314262,364870.2995198188,387.45041297242227
mistral_7b,72,empirical_spacing,0.6,80,0.5986879240709035,433190.3434018591,439.0108943989392
mistral_7b,72,empirical_spacing,0.6,15,0.5690083816997351,508587.2182498122,136.4267609038215
mistral_7b,72,empirical_spacing,0.6,54,0.5951953440177401,479741.0748341746,159.91375982576818
mistral_7b,72,empirical_spacing,0.6,83,0.6006666385216507,495700.13478176505,232.1987427122445
mistral_7b,72,empirical_spacing,0.6,64,0.5665207234531463,394028.88771862333,221.38163064286377
mistral_7b,72,empirical_spacing,0.6,22,0.5665213481693563,445981.29787493875,274.51018097304626
mistral_7b,72,empirical_spacing,0.6,48,0.4950517481398007,353820.496890426,110.34193078209323
mistral_7b,72,empirical_spacing,0.6,25,0.6209698595759968,469041.66242807644,377.23537905961615
mistral_7b,72,empirical_spacing,0.6,62,0.5854678219505207,264131.07264809345,535.099988276743
mistral_7b,72,empirical_spacing,0.6,59,0.5188680228565681,528185.606469164,178.03332942558097
mistral_7b,72,empirical_spacing,0.6,32,0.528197239335413,437314.62130498793,197.71882765138037
mistral_7b,72,empirical_spacing,0.6,53,0.5558543357311672,387165.8693435869,205.73701572122908
mistral_7b,72,empirical_spacing,0.6,43,0.5474522788249602,511405.7547995094,172.67557746042735
mistral_7b,72,empirical_spacing,0.6,96,0.6476871887123539,497995.18953959306,192.01040758215564
mistral_7b,72,empirical_spacing,0.6,20,0.7931059511841118,385396.0,960.0
mistral_7b,72,empirical_spacing,0.6,10,0.6381268521810189,534451.27670312,371.8407641379815
mistral_7b,72,empirical_spacing,0.6,93,0.6145581867424346,573390.2620675546,251.69425234705966
mistral_7b,72,corrected_spacing,0.3,27,0.24900484284709937,6675.0,6.0
mistral_7b,72,corrected_spacing,0.3,57,0.27913664527165466,7795.625764249726,4.219192661908114
mistral_7b,72,corrected_spacing,0.3,71,0.17981229382822395,8395.75,4.0
mistral_7b,72,corrected_spacing,0.3,98,0.275707576562507,13153.5,4.0
mistral_7b,72,corrected_spacing,0.3,50,0.4484943665262469,4769.370655436216,12.643944964310858
mistral_7b,72,corrected_spacing,0.3,7,0.37158489743090706,8429.4303446032,7.1267706476324575
mistral_7b,72,corrected_spacing,0.3,28,0.20821286269240585,6781.855406628735,4.3287889928621714
mistral_7b,72,corrected_spacing,0.3,89,0.2579328191958429,9793.15636845843,4.109596330954057
mistral_7b,72,corrected_spacing,0.3,33,0.2969998608361035,7805.324783112901,4.344192661908115
mistral_7b,72,corrected_spacing,0.3,45,0.38249365261199697,3797.105222806477,15.768944964310858
mistral_7b,72,corrected_spacing,0.3,67,0.23184906879094844,9441.375,4.0
mistral_7b,72,corrected_spacing,0.3,75,0.47037263019942366,2840.9731595230755,11.3015229500352
mistral_7b,72,corrected_spacing,0.3,86,0.3024098835711136,7812.017377446065,4.109596330954057
mistral_7b,72,corrected_spacing,0.3,79,0.2478783266301186,8838.75,4.0
mistral_7b,72,corrected_spacing,0.3,63,0.21725800747918186,13331.638178090283,4.219192661908114
mistral_7b,72,corrected_spacing,0.3,18,0.2719355064013392,3767.3885264276696,6.986366978586514
mistral_7b,72,corrected_spacing,0.3,11,0.27312613650459194,8277.721572697701,4.3287889928621714
mistral_7b,72,corrected_spacing,0.3,60,0.2614018192198691,11380.875,4.0
mistral_7b,72,corrected_spacing,0.3,95,0.25257833117318823,5303.928583609134,8.565155971448686
mistral_7b,72,corrected_spacing,0.3,77,0.32034136948218384,6402.971088805877,5.376770647632457
mistral_7b,72,corrected_spacing,0.3,17,0.2848458839278466,10150.357138257576,6.642174316678401
mistral_7b,72,corrected_spacing,0.3,49,0.2634014937384731,6934.196919185284,6.188385323816228
mistral_7b,72,corrected_spacing,0.3,76,0.27268218454993187,8632.709284353481,5.861366978586514
mistral_7b,72,corrected_spacing,0.3,38,0.38345859912453817,7395.342179866096,4.797981654770286
mistral_7b,72,corrected_spacing,0.3,41,0.3647288387728885,5976.90873884066,14.113137626218972
mistral_7b,72,corrected_spacing,0.3,56,0.34628506278030974,3985.91243499749,9.049752302402743
mistral_7b,72,corrected_spacing,0.3,87,0.29907762174673375,13218.25,4.0
mistral_7b,72,corrected_spacing,0.3,44,0.2825505588064336,8617.225249547402,4.109596330954057
mistral_7b,72,corrected_spacing,0.3,99,0.2847545069171874,8657.43156378406,4.3287889928621714
mistral_7b,72,corrected_spacing,0.3,74,0.3270518788977829,5593.472820839253,7.970963309540571
mistral_7b,72,corrected_spacing,0.3,0,0.24985833764964963,7813.863766321509,4.563385323816228
mistral_7b,72,corrected_spacing,0.3,72,0.31964283961645995,5364.0899832480245,8.739908273851428
mistral_7b,72,corrected_spacing,0.3,61,0.3356320380415526,5971.883049969642,6.126770647632457
mistral_7b,72,corrected_spacing,0.3,80,0.3204548927194711,6935.98189651393,6.861366978586514
mistral_7b,72,corrected_spacing,0.3,15,0.3059218703773544,14780.25,4.0
mistral_7b,72,corrected_spacing,0.3,54,0.294652718519966,12286.625,4.0
mistral_7b,72,corrected_spacing,0.3,83,0.247701414870332,14670.39064541269,4.5787889928621714
mistral_7b,72,corrected_spacing,0.3,64,0.3920230148497068,8118.127370382229,4.5787889928621714
mistral_7b,72,corrected_spacing,0.3,22,0.3300742742616215,7648.299829530917,4.688385323816228
mistral_7b,72,corrected_spacing,0.3,48,0.33720448814809284,12887.625,4.0
mistral_7b,72,corrected_spacing,0.3,25,0.2159357574869444,6883.51806406274,5.595963309540571
mistral_7b,72,corrected_spacing,0.3,62,0.35234835657302455,3848.3971572293167,7.563385323816228
mistral_7b,72,corrected_spacing,0.3,59,0.18198112446254727,11801.875,4.0
mistral_7b,72,corrected_spacing,0.3,32,0.2772878507175604,9334.752157599278,4.109596330954057
mistral_7b,72,corrected_spacing,0.3,53,0.2526455752401322,8133.883736990854,4.3287889928621714
mistral_7b,72,corrected_spacing,0.3,43,0.23630295460148606,11879.0,4.0
mistral_7b,72,corrected_spacing,0.3,96,0.18101989532237345,9959.75,4.0
mistral_7b,72,corrected_spacing,0.3,20,0.41631795199347066,6048.7175571641765,14.676522950035201
mistral_7b,72,corrected_spacing,0.3,10,0.2672201077893948,8260.768915599081,5.6421743166784
mistral_7b,72,corrected_spacing,0.3,93,0.26284127100901444,9852.43208629014,4.219192661908114
mistral_7b,72,corrected_spacing,0.35,27,0.3062592737552393,13277.613690222737,11.555399972119973
mistral_7b,72,corrected_spacing,0.35,57,0.3705711443456545,16337.774838780777,8.644319977695979
mistral_7b,72,corrected_spacing,0.35,71,0.27716578053781604,12572.313827046939,5.857599993029994
mistral_7b,72,corrected_spacing,0.35,98,0.3461768616660512,18798.394169213483,5.625639990241991
mistral_7b,72,corrected_spacing,0.35,50,0.4812667541914204,7675.973145979135,20.44907995957396
mistral_7b,72,corrected_spacing,0.35,7,0.3904372677678607,15238.731087615957,13.948439969331972
mistral_7b,72,corrected_spacing,0.35,28,0.25359307507110485,13703.142004345627,8.840839976301977
mistral_7b,72,corrected_spacing,0.35,89,0.2974469510912953,14882.911419024462,6.250639990241991
mistral_7b,72,corrected_spacing,0.35,33,0.35605076670092906,14520.458327146178,8.233239983271984
mistral_7b,72,corrected_spacing,0.35,45,0.4240194643483155,7267.0829064837635,30.575359940057943
mistral_7b,72,corrected_spacing,0.35,67,0.3253273042444501,14747.999415504608,6.322159988847989
mistral_7b,72,corrected_spacing,0.35,75,0.4742977833283084,3793.551714582911,15.144319977695979
mistral_7b,72,corrected_spacing,0.35,86,0.36273295254225363,12850.616452086517,6.911719984665986
mistral_7b,72,corrected_spacing,0.35,79,0.29743443869678776,14279.846625457778,6.732599993029993
mistral_7b,72,corrected_spacing,0.35,63,0.23050249821441315,20153.13306133903,6.4477999790899805
mistral_7b,72,corrected_spacing,0.35,18,0.35850671012838775,12087.581707567428,21.952919901025908
mistral_7b,72,corrected_spacing,0.35,11,0.2955112781031704,15529.188684427008,8.127559960967963
mistral_7b,72,corrected_spacing,0.35,60,0.29567055770582307,17183.643735482307,6.125639990241991
mistral_7b,72,corrected_spacing,0.35,95,0.38595050279482407,15386.968166972452,24.025719880115886
mistral_7b,72,corrected_spacing,0.35,77,0.3592909809451168,12833.555085943153,11.251919970725972
mistral_7b,72,corrected_spacing,0.35,17,0.3774645063842635,23381.39578386775,15.181679952603954
mistral_7b,72,corrected_spacing,0.35,49,0.33623214420646275,16091.885252344407,12.608879973513975
mistral_7b,72,corrected_spacing,0.35,76,0.30543998021732344,17974.155027266323,11.841479966543968
mistral_7b,72,corrected_spacing,0.35,38,0.3970275341572937,14971.360928358958,9.69779997908998
mistral_7b,72,corrected_spacing,0.35,41,0.41813926403611823,14066.126829057615,34.543759877327886
mistral_7b,72,corrected_spacing,0.35,56,0.39189862225663774,7397.545258617414,16.949719949815954
mistral_7b,72,corrected_spacing,0.35,87,0.32623166093788314,19361.891639178066,5.8936799874539885
mistral_7b,72,corrected_spacing,0.35,44,0.292634511915159,13758.95616663458,6.733239983271984
mistral_7b,72,corrected_spacing,0.35,99,0.3128125345862906,15770.023181132192,8.000639990241991
mistral_7b,72,corrected_spacing,0.35,74,0.4286036951618072,12207.796637087064,17.718399937269943
mistral_7b,72,corrected_spacing,0.35,0,0.2809538620105303,13150.210839756575,7.590839976301977
mistral_7b,72,corrected_spacing,0.35,72,0.43576442021331874,14528.16504399434,23.700359940057943
mistral_7b,72,corrected_spacing,0.35,61,0.3753735581508013,12611.877001034874,13.002559960967965
mistral_7b,72,corrected_spacing,0.35,80,0.3560759734056775,13946.475310278762,14.28927994563395
mistral_7b,72,corrected_spacing,0.35,15,0.3284865389052108,19119.89754985446,5.143039997211997
mistral_7b,72,corrected_spacing,0.35,54,0.30782469849591976,17703.89398909194,5.8395599958179965
mistral_7b,72,corrected_spacing,0.35,83,0.29721665292855326,21399.57993836092,7.840199986059988
mistral_7b,72,corrected_spacing,0.35,64,0.4354697633850265,13102.62365524393,7.340199986059986
mistral_7b,72,corrected_spacing,0.35,22,0.3832010631453332,14592.35974686764,8.89495996793797
mistral_7b,72,corrected_spacing,0.35,48,0.3468957940287151,17321.07510197417,5.411079994423995
mistral_7b,72,corrected_spacing,0.35,25,0.27809835446237896,12429.542088591756,10.162359974907977
mistral_7b,72,corrected_spacing,0.35,62,0.42856191832230417,9498.605971701772,19.200359940057943
mistral_7b,72,corrected_spacing,0.35,59,0.19830656105768957,17434.22009186766,5.875639990241991
mistral_7b,72,corrected_spacing,0.35,32,0.29440535953383934,14133.317855822443,6.197159988847989
mistral_7b,72,corrected_spacing,0.35,53,0.27400699590358646,12928.337992123892,7.0895599958179965
mistral_7b,72,corrected_spacing,0.35,43,0.2621637423762955,15903.155710819108,5.393039997211997
mistral_7b,72,corrected_spacing,0.35,96,0.19882246061669676,17453.53708022775,6.983239983271984
mistral_7b,72,corrected_spacing,0.35,20,0.46232404647350883,11276.989476052713,27.5605198940559
mistral_7b,72,corrected_spacing,0.35,10,0.3264776981765495,14132.570273731702,9.698439969331972
mistral_7b,72,corrected_spacing,0.35,93,0.29049019040562113,18160.990729895675,7.698439969331972
mistral_7b,72,corrected_spacing,0.4,27,0.4433547889089283,21678.143691001154,19.71673211627582
mistral_7b,72,corrected_spacing,0.4,57,0.41984675722783527,25045.351814876198,13.375515510796376
mistral_7b,72,corrected_spacing,0.4,71,0.2824019549398744,19858.282740234456,9.580164963454841
mistral_7b,72,corrected_spacing,0.4,98,0.3851184535568896,32278.87600067541,9.505268065614116
mistral_7b,72,corrected_spacing,0.4,50,0.48736214863984656,13218.434949349012,35.97096916029719
mistral_7b,72,corrected_spacing,0.4,7,0.42780598804543657,22147.188223580168,21.626031021592755
mistral_7b,72,corrected_spacing,0.4,28,0.30110631383237346,22377.752582082514,14.095453649500811
mistral_7b,72,corrected_spacing,0.4,89,0.34900816786936895,24929.26247307829,10.31012372259113
mistral_7b,72,corrected_spacing,0.4,33,0.3818703845267737,23665.496204912375,12.93037116777339
mistral_7b,72,corrected_spacing,0.4,45,0.4747586815868634,11992.068211924494,50.81167025498026
mistral_7b,72,corrected_spacing,0.4,67,0.3708465860563459,25201.843398399113,10.980474269932666
mistral_7b,72,corrected_spacing,0.4,75,0.4849605120175997,6598.809602142559,26.685639233387505
mistral_7b,72,corrected_spacing,0.4,86,0.42788850891417546,20508.616277983976,10.905577372091942
mistral_7b,72,corrected_spacing,0.4,79,0.3605536716158889,25434.5302308892,11.730474269932667
mistral_7b,72,corrected_spacing,0.4,63,0.31655997611669695,28601.33556944652,9.365494890364522
mistral_7b,72,corrected_spacing,0.4,18,0.4374764189779684,14531.701963469559,25.70144343022985
mistral_7b,72,corrected_spacing,0.4,11,0.3535510541977406,24494.096974364238,12.910845437706056
mistral_7b,72,corrected_spacing,0.4,60,0.38094580952663515,28094.067616790056,10.065391788205245
mistral_7b,72,corrected_spacing,0.4,95,0.43330668441589754,21374.369461993723,33.13811368521011
mistral_7b,72,corrected_spacing,0.4,77,0.3929458860088105,19258.569922956256,16.82065985381936
mistral_7b,72,corrected_spacing,0.4,17,0.38246890257105753,26706.16858860384,18.077474451822603
mistral_7b,72,corrected_spacing,0.4,49,0.4002275314714074,27268.9586469022,22.766319707638722
mistral_7b,72,corrected_spacing,0.4,76,0.36624277285689155,27100.357941854094,17.821175364615737
mistral_7b,72,corrected_spacing,0.4,38,0.4471303059388948,21730.39136744439,14.28057737209194
mistral_7b,72,corrected_spacing,0.4,41,0.43319539760059467,25272.34994160933,60.316422809798
mistral_7b,72,corrected_spacing,0.4,56,0.41092881314348495,13594.688864187088,31.246793977571386
mistral_7b,72,corrected_spacing,0.4,87,0.35977132934286205,32110.830348394098,9.66032992690968
mistral_7b,72,corrected_spacing,0.4,44,0.39199850289310595,22354.69269867796,10.80537116777339
mistral_7b,72,corrected_spacing,0.4,99,0.33875732318141333,24874.863006017087,12.650309306477826
mistral_7b,72,corrected_spacing,0.4,74,0.47096899997458186,19459.572410288827,27.95144343022985
mistral_7b,72,corrected_spacing,0.4,0,0.33880414170195267,23665.037797511068,13.855989780729042
mistral_7b,72,corrected_spacing,0.4,72,0.47877261553431283,21491.162002278983,34.15660839368469
mistral_7b,72,corrected_spacing,0.4,61,0.400293856455487,21049.664115863892,22.171381568934287
mistral_7b,72,corrected_spacing,0.4,80,0.3707533768761798,22372.664339514926,22.960948539865335
mistral_7b,72,corrected_spacing,0.4,15,0.40637355907677913,34010.02670193726,9.030061861295565
mistral_7b,72,corrected_spacing,0.4,54,0.3275780650657952,28690.083326236963,10.01528868604597
mistral_7b,72,corrected_spacing,0.4,83,0.3249678979854068,29986.568787310513,12.895556751660086
mistral_7b,72,corrected_spacing,0.4,64,0.4408311651593733,21482.40700714186,12.150309306477826
mistral_7b,72,corrected_spacing,0.4,22,0.4308190857070353,22209.736102404037,13.590701094683073
mistral_7b,72,corrected_spacing,0.4,48,0.3864386354714872,29489.47791564722,9.24524744518226
mistral_7b,72,corrected_spacing,0.4,25,0.3815744589493534,23015.684458838725,18.71570109468307
mistral_7b,72,corrected_spacing,0.4,62,0.46726373223517004,15078.440410719477,30.386567152820984
mistral_7b,72,corrected_spacing,0.4,59,0.2635197993162097,29465.083531680284,10.01528868604597
mistral_7b,72,corrected_spacing,0.4,32,0.30415979448282787,23349.99226579735,10.440391788205245
mistral_7b,72,corrected_spacing,0.4,53,0.3168691335241921,21945.386456459437,11.72520620431855
mistral_7b,72,corrected_spacing,0.4,43,0.32284472173153683,27873.535256372506,9.360226824750406
mistral_7b,72,corrected_spacing,0.4,96,0.2847841609502264,26397.377294751284,10.460433029068955
mistral_7b,72,corrected_spacing,0.4,20,0.55566693571854,16117.464442617085,39.60226824750405
mistral_7b,72,corrected_spacing,0.4,10,0.39244312053802605,23381.895752320776,16.11549489036452
mistral_7b,72,corrected_spacing,0.4,93,0.306891333385794,26844.058415678657,11.540597992523796
mistral_7b,72,corrected_spacing,0.45,27,0.5364287257990249,54811.176383343154,48.80148286056426
mistral_7b,72,corrected_spacing,0.45,57,0.42398120523123467,47555.42191334151,25.29797239405555
mistral_7b,72,corrected_spacing,0.45,71,0.4368796479633853,50870.62387209676,24.561233492827874
mistral_7b,72,corrected_spacing,0.45,98,0.4123697369265592,56898.70399646742,17.060452725565355
mistral_7b,72,corrected_spacing,0.45,50,0.4925343078693819,23153.34110013869,63.594579938488
mistral_7b,72,corrected_spacing,0.45,7,0.5072784843534563,50216.32889614502,51.29602346207187
mistral_7b,72,corrected_spacing,0.45,28,0.37681500144101987,43366.55430415745,27.228549803489102
mistral_7b,72,corrected_spacing,0.45,89,0.38450527650298816,37574.49223493878,15.459048538961872
mistral_7b,72,corrected_spacing,0.45,33,0.3969134973073817,40140.98138821242,22.15074143028213
mistral_7b,72,corrected_spacing,0.45,45,0.5095637025371386,26986.922836237587,110.63007200103374
mistral_7b,72,corrected_spacing,0.45,67,0.41398113734243736,56864.267346922876,24.6035498034891
mistral_7b,72,corrected_spacing,0.45,75,0.49424806135213073,10923.310477017438,44.33482930622439
mistral_7b,72,corrected_spacing,0.45,86,0.43400457311796287,42470.01628384543,22.924337243678647
mistral_7b,72,corrected_spacing,0.45,79,0.39839621229216526,46511.38873928889,21.310452725565355
mistral_7b,72,corrected_spacing,0.45,63,0.38409345138529505,70434.275984349,22.807723026319163
mistral_7b,72,corrected_spacing,0.45,18,0.45927055487251434,41187.06179610076,76.05928456084419
mistral_7b,72,corrected_spacing,0.45,11,0.43570577209773315,53678.151900467754,28.65425189679084
mistral_7b,72,corrected_spacing,0.45,60,0.41748687579685534,45714.601405394074,15.748635150376904
mistral_7b,72,corrected_spacing,0.45,95,0.49540287349551193,54015.502392495495,83.23147618763724
mistral_7b,72,corrected_spacing,0.45,77,0.43863368721014206,35851.01041913244,31.41185691216884
mistral_7b,72,corrected_spacing,0.45,17,0.49373038551825554,77165.75548530032,52.402887047167745
mistral_7b,72,corrected_spacing,0.45,49,0.442193450960429,49029.71647082658,40.223674487357286
mistral_7b,72,corrected_spacing,0.45,76,0.42489259225236886,47401.39498502449,31.946568207452067
mistral_7b,72,corrected_spacing,0.45,38,0.4667831699392444,36762.19336233055,24.152106279905226
mistral_7b,72,corrected_spacing,0.45,41,0.4943467887810161,48655.368541272415,115.07040004273091
mistral_7b,72,corrected_spacing,0.45,56,0.44369973226317705,26243.105720114738,60.374415917639425
mistral_7b,72,corrected_spacing,0.45,87,0.3862670129775703,51167.72639982423,15.095164020848582
mistral_7b,72,corrected_spacing,0.45,44,0.39793089955722555,38879.03891495633,18.497270300753808
mistral_7b,72,corrected_spacing,0.45,99,0.3637432561183403,40334.684995269934,20.51462594839542
mistral_7b,72,corrected_spacing,0.45,74,0.5140180794684812,38691.552550702894,55.21119415584748
mistral_7b,72,corrected_spacing,0.45,0,0.36213879243335206,45494.387094544014,27.491030134998905
mistral_7b,72,corrected_spacing,0.45,72,0.4855482273545406,38833.60331251964,62.648011731035936
mistral_7b,72,corrected_spacing,0.45,61,0.4522076220799598,38795.89606997887,41.03549206254574
mistral_7b,72,corrected_spacing,0.45,80,0.4582668646919931,48345.057707524225,50.509166549903036
mistral_7b,72,corrected_spacing,0.45,15,0.41237538647716654,57266.47976259206,15.3611548188671
mistral_7b,72,corrected_spacing,0.45,54,0.36854293116919173,45724.07857840325,16.220164020848582
mistral_7b,72,corrected_spacing,0.45,83,0.4296250603538099,49404.466231932776,22.571568207452064
mistral_7b,72,corrected_spacing,0.45,64,0.47818649773562727,38199.43270631676,21.46392385509368
mistral_7b,72,corrected_spacing,0.45,22,0.4738531152302162,43295.69717778915,26.934087875942257
mistral_7b,72,corrected_spacing,0.45,48,0.39865118210594136,47659.506861289665,14.930577409433548
mistral_7b,72,corrected_spacing,0.45,25,0.5175437581870002,51779.89828249902,41.03900252905446
mistral_7b,72,corrected_spacing,0.45,62,0.4990737231522282,29486.604009674076,59.87441591763942
mistral_7b,72,corrected_spacing,0.45,59,0.34528026034310305,46109.95249942121,15.515990798018517
mistral_7b,72,corrected_spacing,0.45,32,0.3741778139209879,40284.06349976409,17.906981596037035
mistral_7b,72,corrected_spacing,0.45,53,0.3378405397255622,34178.107484709,18.156981596037035
mistral_7b,72,corrected_spacing,0.45,43,0.3996938183751483,47149.58225649792,15.906981596037033
mistral_7b,72,corrected_spacing,0.45,96,0.3702760511178812,54206.555865289476,21.321568207452067
mistral_7b,72,corrected_spacing,0.45,20,0.55566693571854,32850.96760235225,81.00780170027994
mistral_7b,72,corrected_spacing,0.45,10,0.4962471767124178,48020.59015932558,33.17784771018736
mistral_7b,72,corrected_spacing,0.45,93,0.3939438666155053,55926.640909197646,24.582683689338776
mistral_7b,72,corrected_spacing,0.5,27,0.5626283374066251,115475.76514112556,100.1096894393782
mistral_7b,72,corrected_spacing,0.5,57,0.4858268104484215,100450.76448955087,54.15604016456878
mistral_7b,72,corrected_spacing,0.5,71,0.5299384400267488,159824.61774733337,77.04739917021989
mistral_7b,72,corrected_spacing,0.5,98,0.47709566980542745,105771.27758113663,31.19651842619228
mistral_7b,72,corrected_spacing,0.5,50,0.5150929786425994,39137.7851858335,106.85171966739433
mistral_7b,72,corrected_spacing,0.5,7,0.5654706949498944,124111.64265915073,132.62059544314562
mistral_7b,72,corrected_spacing,0.5,28,0.45573933720410886,96131.91727275451,59.70448819817615
mistral_7b,72,corrected_spacing,0.5,89,0.4321885346471331,84630.07870567738,34.76845631406792
mistral_7b,72,corrected_spacing,0.5,33,0.4519682457822954,76097.18129690007,42.27013416080136
mistral_7b,72,corrected_spacing,0.5,45,0.5701852397262545,60133.66642755577,247.24454657975812
mistral_7b,72,corrected_spacing,0.5,67,0.43547525208318627,93392.78953516707,40.4507130430259
mistral_7b,72,corrected_spacing,0.5,75,0.4985518239417799,19572.10673772834,78.4561660449096
mistral_7b,72,corrected_spacing,0.5,86,0.45937635383334463,77342.79796247133,41.82277681124236
mistral_7b,72,corrected_spacing,0.5,79,0.4633217898529757,97428.59927645256,43.89345631406792
mistral_7b,72,corrected_spacing,0.5,63,0.4143991454457518,137044.38676911613,43.51845631406792
mistral_7b,72,corrected_spacing,0.5,18,0.502512429483631,98858.12782787702,183.74853167492915
mistral_7b,72,corrected_spacing,0.5,11,0.473192669949776,96503.26205226882,51.643036852384554
mistral_7b,72,corrected_spacing,0.5,60,0.4897856957732105,90100.43313113699,29.766778467334472
mistral_7b,72,corrected_spacing,0.5,95,0.5368759883508512,97453.52502211236,148.8171138693379
mistral_7b,72,corrected_spacing,0.5,77,0.46725226397930225,65598.94369716712,58.46287743184339
mistral_7b,72,corrected_spacing,0.5,17,0.5087274981490342,125686.35746787858,93.21874989541047
mistral_7b,72,corrected_spacing,0.5,49,0.4788174713393313,87283.43008035084,69.7718120075348
mistral_7b,72,corrected_spacing,0.5,76,0.4521666020022719,99956.3484484065,66.89890931595163
mistral_7b,72,corrected_spacing,0.5,38,0.5243558867636369,79891.14651295723,52.33032712154288
mistral_7b,72,corrected_spacing,0.5,41,0.5450311427844254,91686.84738029863,216.2875416114818
mistral_7b,72,corrected_spacing,0.5,56,0.5023389858291702,47310.96450298381,108.0987834356108
mistral_7b,72,corrected_spacing,0.5,87,0.4290818152782576,90432.40738716576,26.88590600376741
mistral_7b,72,corrected_spacing,0.5,44,0.457637475129375,92056.56657015528,43.204907659859515
mistral_7b,72,corrected_spacing,0.5,99,0.41906295098373125,82844.73686281321,42.39555362248473
mistral_7b,72,corrected_spacing,0.5,74,0.5213341635721311,65813.78597162537,92.73133374591131
mistral_7b,72,corrected_spacing,0.5,0,0.49323507722281584,96620.44068521251,57.34333043372709
mistral_7b,72,corrected_spacing,0.5,72,0.5203132824651842,74745.53255945355,120.51405175721354
mistral_7b,72,corrected_spacing,0.5,61,0.4742069911445116,70940.28179248779,76.40100662436843
mistral_7b,72,corrected_spacing,0.5,80,0.4874060565017654,88170.58546433879,90.46958881877717
mistral_7b,72,corrected_spacing,0.5,15,0.437368356795366,115112.43692093468,31.325293581342535
mistral_7b,72,corrected_spacing,0.5,54,0.5124059750638927,92463.26227141274,30.944840579458834
mistral_7b,72,corrected_spacing,0.5,83,0.46730963387445384,90003.76414246515,40.70322981312607
mistral_7b,72,corrected_spacing,0.5,64,0.5245058883919592,79145.72298669064,43.90268447110188
mistral_7b,72,corrected_spacing,0.5,22,0.5051362856940486,95894.48728562176,59.89974823931834
mistral_7b,72,corrected_spacing,0.5,48,0.4200804547666094,77861.03325579257,24.571098964508916
mistral_7b,72,corrected_spacing,0.5,25,0.5412927253617533,105543.63676200403,84.48385051601149
mistral_7b,72,corrected_spacing,0.5,62,0.5257064389265161,55630.12955299822,111.66065424308576
mistral_7b,72,corrected_spacing,0.5,59,0.3685943585282247,95742.45476876495,32.45155196639262
mistral_7b,72,corrected_spacing,0.5,32,0.4600851085646175,90849.31819403381,40.71203850847667
mistral_7b,72,corrected_spacing,0.5,53,0.4363323020050788,83648.26541256424,44.89219792901783
mistral_7b,72,corrected_spacing,0.5,43,0.4270125281257806,109787.61102807341,36.9507130430259
mistral_7b,72,corrected_spacing,0.5,96,0.45122981670567675,105509.69533610655,41.26552008228438
mistral_7b,72,corrected_spacing,0.5,20,0.5787464147294965,72315.88830354178,180.90289399276446
mistral_7b,72,corrected_spacing,0.5,10,0.5763182909667013,118900.72742011421,82.59123312531028
mistral_7b,72,corrected_spacing,0.5,93,0.4706417439068666,110933.66677422312,48.83536066174322
mistral_7b,72,corrected_spacing,0.55,27,0.6169467683309948,238054.26108309606,213.63372504387377
mistral_7b,72,corrected_spacing,0.55,57,0.5211529700296139,206416.11012214184,111.22386831993295
mistral_7b,72,corrected_spacing,0.55,71,0.560887812856644,273391.90132181294,132.12083146987973
mistral_7b,72,corrected_spacing,0.55,98,0.48513739745286,180309.36792526607,53.73511683025868
mistral_7b,72,corrected_spacing,0.55,50,0.5436708044886364,92699.13560886247,252.10353657558548
mistral_7b,72,corrected_spacing,0.55,7,0.5982211156254348,210031.1772187329,225.13709276793702
mistral_7b,72,corrected_spacing,0.55,28,0.5378778171676378,192757.48420651356,119.4244729583298
mistral_7b,72,corrected_spacing,0.55,89,0.4889033617308877,171745.47464651844,70.68771106440282
