split,price,problem_id,profit,fixed_profit,accuracy,tokens,calls,fixed_calls,fixed_accuracy,fixed_tokens
0,1.25e-06,3018,0.97110703125,0.928155,1.0,23114.375,206.0,512,1.0,57476.0
0,1.25e-06,3025,0.06476802083333331,-0.09802875000000001,0.10416666666666667,31518.916666666668,206.0,512,0.0,78423.0
0,1.25e-06,3106,0.7219213020833334,0.930345,0.75,22462.958333333332,206.0,512,1.0,55724.0
0,1.25e-06,3114,0.9361136197916666,0.8409874999999999,1.0,51109.104166666664,206.0,512,1.0,127210.0
0,1.25e-06,3153,0.8672854427083333,0.9286537500000002,0.8958333333333334,22838.3125,206.0,512,1.0,57077.0
0,1.25e-06,3166,-0.035906718750000004,-0.08941375000000001,0.0,28725.375,206.0,512,0.0,71531.0
0,1.25e-06,3174,0.9848850260416667,0.9624100000000001,1.0,12091.979166666666,206.0,512,1.0,30072.0
0,1.25e-06,3195,0.5238435416666667,-0.044278750000000006,0.5416666666666666,14258.5,206.0,512,0.0,35423.0
0,1.25e-06,3203,-0.11406317708333334,-0.28421875,0.0,91250.54166666667,206.0,512,0.0,227375.0
0,1.25e-06,3212,0.9693712239583333,0.9237062500000001,1.0,24503.020833333332,206.0,512,1.0,61035.0
0,1.25e-06,3213,0.9680391406249998,0.9206825,1.0,25568.6875,206.0,512,1.0,63454.0
0,1.25e-06,3225,0.9680048437499998,0.9204487500000001,1.0,25596.125,206.0,512,1.0,63641.0
0,1.25e-06,3228,0.4805879427083333,0.9006024999999999,0.5208333333333334,32196.3125,206.0,512,1.0,79518.0
0,1.25e-06,3229,0.9348239322916667,0.8901337500000001,0.9791666666666666,35474.1875,206.0,512,1.0,87893.0
0,1.25e-06,3235,0.927224296875,0.81893875,1.0,58220.5625,206.0,512,1.0,144849.0
0,1.25e-06,3239,0.028910442708333327,-0.084845,0.0625,26871.645833333332,206.0,512,0.0,67876.0
0,1.25e-06,3249,0.9865814322916666,0.9666325000000001,1.0,10734.854166666666,206.0,512,1.0,26694.0
0,1.25e-06,3262,0.9807148697916666,0.95223625,1.0,15428.104166666666,206.0,512,1.0,38211.0
0,1.25e-06,3265,-0.022878151041666673,-0.10878,0.020833333333333332,34969.1875,206.0,512,0.0,87024.0
0,1.25e-06,3279,0.8836931250000001,0.9698525,0.8958333333333334,9712.166666666666,206.0,512,1.0,24118.0
0,1.25e-06,3297,0.9816234114583334,0.954335,1.0,14701.270833333334,206.0,512,1.0,36532.0
0,1.25e-06,3306,0.9584384114583333,0.89661125,1.0,33249.270833333336,206.0,512,1.0,82711.0
0,1.25e-06,3355,0.6425194270833333,0.9397375,0.6666666666666666,19317.791666666668,206.0,512,1.0,48210.0
0,1.25e-06,3373,0.372665546875,-0.10953375,0.4166666666666667,35200.895833333336,206.0,512,0.0,87627.0
0,1.25e-06,3387,-0.0051580468750000085,-0.06436625,0.020833333333333332,20793.104166666668,206.0,512,0.0,51493.0
0,1.25e-06,3420,0.9724491927083333,0.931615,1.0,22040.645833333332,206.0,512,1.0,54708.0
0,1.25e-06,abc308_d,-0.11257846354166669,-0.27849875,0.0,90062.77083333333,206.0,512,0.0,222799.0
0,1.25e-06,abc313_b,0.15244255208333332,-0.13903125000000002,0.20833333333333334,44712.625,206.0,512,0.0,111225.0
