variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_exp_open8,llama3.2_3b,14,1000000.0,0.6348276590148604,45635.995,45635.995
local_exp_open8,llama3.2_3b,14,5000000.0,0.6160870164724442,211417.26,211417.26
local_exp_open8,llama3.2_3b,14,10000000.0,0.565,422699.95,422699.95
local_exp_open8,llama3.2_3b,14,50000000.0,0.5025,1583029.075,1583029.075
local_exp_open5_bonus_only,llama3.2_3b,14,100000.0,0.5306337639411687,8572.91,8572.91
local_exp_open5_bonus_only,llama3.2_3b,14,500000.0,0.5663459614666698,15056.4,15056.4
local_exp_open5_bonus_only,llama3.2_3b,14,1000000.0,0.5548399442588116,30311.855,30311.855
local_exp_open5_bonus_only,llama3.2_3b,14,5000000.0,0.605,183391.265,183391.26500000004
local_exp_open5_bonus_only,llama3.2_3b,14,10000000.0,0.585,380345.15,380345.15
local_exp_open5_bonus_only,llama3.2_3b,14,50000000.0,0.5025,1583029.075,1583029.075
local_exp_open5_bonus_only_004,llama3.2_3b,14,100000.0,0.5440722241263737,9091.86,9091.86
local_exp_open5_bonus_only_004,llama3.2_3b,14,500000.0,0.5675,23128.27,23128.270000000004
local_exp_open5_bonus_only_004,llama3.2_3b,14,1000000.0,0.5900378553438693,52550.305,52550.305
local_exp_open5_bonus_only_004,llama3.2_3b,14,5000000.0,0.5825,368318.86,368318.86
local_exp_open5_bonus_only_004,llama3.2_3b,14,10000000.0,0.5463158396666569,839844.745,839844.745
local_exp_open5_bonus_only_004,llama3.2_3b,14,50000000.0,0.5,1594845.82,1594845.82
local_exp_open5_conf02,llama3.2_3b,14,100000.0,0.5343535877751456,8908.575,8908.575000000003
local_exp_open5_conf02,llama3.2_3b,14,500000.0,0.5946624184040946,18895.475,18895.475
local_exp_open5_conf02,llama3.2_3b,14,1000000.0,0.595567844598095,37770.6,37770.6
local_exp_open5_conf02,llama3.2_3b,14,5000000.0,0.6085946838724667,196083.715,196083.715
local_exp_open5_conf02,llama3.2_3b,14,10000000.0,0.575,396871.44,396871.44
local_exp_open5_conf02,llama3.2_3b,14,50000000.0,0.5025,1583029.075,1583029.075
local_exp_open5_conf06,llama3.2_3b,14,100000.0,0.5614099120686464,9791.575,9791.575000000003
local_exp_open5_conf06,llama3.2_3b,14,500000.0,0.5572014451254979,28829.155,28829.155
