variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_exp_open4,llama3.1_8b,0.6,3,0.6104792911326768,0.5995491789246966,0.6214094033406571,0.5952125197036188,0.5589547589126119,0.6314702804946256,1.0479291132676833,-0.04508210753033737,2.140940334065704,-0.4787480296381245,-4.104524108738806,3.147028049462557,413342.0433333333,357410.35052198975,469273.7361446768,485065.18,284420.13770559826,685710.2222944017,12.545407960040228,-37.761589405876705,62.852405325957164
local_exp_open4,llama3.2_3b,0.3,3,0.2950022356080977,0.23659680620192455,0.3534076650142708,0.29641540320414833,0.25683999471571123,0.33599081169258543,-0.4997764391902304,-6.340319379807544,5.340766501427082,-0.3584596795851676,-4.316000528428878,3.5990811692585427,8115.178333333333,5296.573565628816,10933.78310103785,9714.713333333333,5719.040648521604,13710.386018145062,16.204065316147148,5.776170169397867,26.63196046289643
local_exp_open4,llama3.2_3b,0.35,3,0.3862384566024901,0.34949058220220647,0.4229863310027738,0.34335859325598134,0.33055789526107693,0.35615929125088575,3.6238456602490143,-0.05094177977934988,7.298633100277378,-0.6641406744018604,-1.9442104738923027,0.615929125088582,23605.213333333333,21362.509686066813,25847.916980599854,17695.571666666667,14081.800785271118,21309.342548062214,-34.10147032830209,-67.82151030230386,-0.3814303543003206
local_exp_open4,llama3.2_3b,0.4,3,0.4597817409090046,0.40723140598106033,0.5123320758369488,0.38804480126613644,0.3781980603662943,0.3978915421659786,5.978174090900459,0.7231405981060357,11.233207583694881,-1.1955198733863563,-2.180193963370571,-0.21084578340214188,45633.00833333333,41852.63830133582,49413.37836533084,30554.329999999998,21924.481594289755,39184.17840571024,-50.44526796671409,-87.34789217811898,-13.5426437553092
local_exp_open4,llama3.2_3b,0.45,3,0.4597817409090046,0.40723140598106033,0.5123320758369488,0.4420373250351249,0.4039140391092082,0.48016061096104157,0.9781740909004597,-4.276859401893963,6.233207583694883,-0.796267496487509,-4.608596089079176,3.016061096104158,45633.00833333333,41852.63830133582,49413.37836533084,55748.74166666666,45573.511693114415,65923.97164021891,17.883010429010472,3.2318116948559528,32.53420916316499
local_exp_open4,llama3.2_3b,0.5,3,0.5233868086462072,0.4823597097365983,0.5644139075558162,0.5012465440871033,0.4563268378253923,0.5461662503488144,2.338680864620727,-1.7640290263401663,6.4413907555816206,0.12465440871032296,-4.367316217460779,4.616625034881425,87372.33,79633.6583105167,95111.00168948331,108852.57166666666,87332.79265343817,130372.35067989514,19.282211531385475,-2.4633968613964363,41.02781992416739
local_exp_open4,llama3.2_3b,0.55,3,0.586793030875143,0.556696383510078,0.616889678240208,0.5580657171895175,0.5387978105614318,0.5773336238176031,3.679303087514296,0.6696383510077926,6.688967824020799,0.806571718951743,-1.1202189438568213,2.7333623817603074,214762.635,183185.82081692907,246339.44918307094,219119.81499999997,190111.789167853,248127.84083214693,1.9073376172722798,-11.472080781430448,15.286756015975007
local_exp_open4,llama3.2_3b,0.6,3,0.607546744155245,0.532818389024718,0.682275099285772,0.6044810419556245,0.5919225163193996,0.6170395675918493,0.754674415524507,-6.718161097528189,8.227509928577204,0.44810419556245246,-0.8077483680600288,1.7039567591849338,365339.75166666665,13584.559995555028,717094.9433377783,425531.51333333337,336662.46406265756,514400.5626040092,13.553015384843052,-71.76046825771769,98.86649902740379
local_exp_open4,mistral_7b,0.3,3,0.333280185399917,0.2199635998307095,0.4465967709691245,0.310876999880775,0.2697681196145297,0.3519858801470203,3.3280185399916973,-8.003640016929047,14.659677096912443,1.087699988077499,-3.023188038547036,5.198588014702033,13667.203333333333,-5675.746838903158,33010.153505569826,11351.388333333334,5645.827417277937,17056.94924938873,-14.850225179867891,-117.74820944357016,88.04775908383438
local_exp_open4,mistral_7b,0.35,3,0.38687996771653266,0.37529098118825344,0.3984689542448119,0.361132844752668,0.32208636668780444,0.40017932281753155,3.687996771653268,2.5290981188253454,4.846895424481191,1.1132844752668014,-2.7913633312195536,5.017932281753157,22352.24166666667,19203.05377832024,25501.429555013096,20171.385,11933.147670754377,28409.62232924562,-12.406423223980577,-50.477070662854935,25.664224214893785
local_exp_open4,mistral_7b,0.4,3,0.4464093219390421,0.4244048549506443,0.4684137889274399,0.42156623575744995,0.3653933428958013,0.4777391286190986,4.640932193904207,2.4404854950644266,6.841378892743987,2.1566235757449945,-3.460665710419872,7.773912861909861,43504.26666666667,37253.43227392342,49755.10105940992,39194.635,14759.365320020064,63629.90467997994,-15.765500225033827,-86.92984900500807,55.39884855494041
local_exp_open4,mistral_7b,0.45,3,0.4820505041966656,0.40719769007708534,0.5569033183162458,0.4703948625792267,0.4179599995233672,0.5228297256350862,3.2050504196665575,-4.280230992291471,10.690331831624587,2.0394862579226642,-3.204000047663286,7.282972563508615,69608.33833333333,9814.222852597035,129402.45381406962,73217.75833333335,34558.77297841465,111876.74368825204,6.1170259279401415,-50.65596869296345,62.89002054884373
local_exp_open4,mistral_7b,0.5,3,0.5645254974041252,0.5366192356436906,0.5924317591645597,0.507877931337961,0.450229852801449,0.565526009874473,6.452549740412517,3.661923564369061,9.243175916455973,0.7877931337960925,-4.977014719855108,6.552600987447292,206378.67333333334,183619.20822592193,229138.13844074475,132285.94333333333,55889.80408551317,208682.0825811535,-61.80793447017734,-154.87160547766538,31.255736537310717
local_exp_open4,mistral_7b,0.55,3,0.5897861252492933,0.519338251388709,0.6602339991098776,0.5656091873162525,0.5272212588992051,0.6039971157333,3.978612524929322,-3.0661748611291046,11.023399910987749,1.5609187316252457,-2.2778741100794995,5.399711573329991,343762.2733333334,37949.13275226019,649575.4139144066,294335.085,192233.40022572494,396436.76977427513,-14.486305696663488,-89.21312048802172,60.24050909469474
