split,price,problem_id,profit,fixed_profit,accuracy,tokens,calls,fixed_calls,fixed_accuracy,fixed_tokens
0,1.5e-06,3213,0.9744407812500001,0.9048189999999999,1.0,17039.479166666668,134.0,512,1.0,63454.0
0,1.5e-06,3225,0.9750800625,0.9045385,1.0,16613.291666666668,134.0,512,1.0,63641.0
0,1.5e-06,3228,0.2393575208333333,0.880723,0.2708333333333333,20983.875,134.0,512,1.0,79518.0
0,1.5e-06,3229,0.9235952083333334,0.8681605,0.9583333333333334,23158.75,134.0,512,1.0,87893.0
0,1.5e-06,3235,0.94330390625,0.7827265,1.0,37797.395833333336,134.0,512,1.0,144849.0
0,1.5e-06,3239,0.09884459375,-0.101814,0.125,17436.9375,134.0,512,0.0,67876.0
0,1.5e-06,3249,0.9895165,0.9599589999999999,1.0,6989.0,134.0,512,1.0,26694.0
0,1.5e-06,3262,0.9849304375,0.9426835000000001,1.0,10046.375,134.0,512,1.0,38211.0
0,1.5e-06,3265,0.00788551041666667,-0.130536,0.041666666666666664,22520.770833333332,134.0,512,0.0,87024.0
0,1.5e-06,3279,0.8238889270833334,0.963823,0.8333333333333334,6296.270833333333,134.0,512,1.0,24118.0
0,1.5e-06,3297,0.9856651875,0.945202,1.0,9556.541666666666,134.0,512,1.0,36532.0
0,1.5e-06,3306,0.967612875,0.8759335,1.0,21591.416666666668,134.0,512,1.0,82711.0
0,1.5e-06,3355,0.60618678125,0.927685,0.625,12542.145833333334,134.0,512,1.0,48210.0
0,1.5e-06,3373,0.34069096875,-0.13144050000000004,0.375,22872.6875,134.0,512,0.0,87627.0
0,1.5e-06,3387,0.04226893749999999,-0.0772395,0.0625,13487.375,134.0,512,0.0,51493.0
0,1.5e-06,3420,0.9784731250000002,0.917938,1.0,14351.25,134.0,512,1.0,54708.0
0,1.5e-06,abc308_d,-0.08706993750000001,-0.3341985,0.0,58046.625,134.0,512,0.0,222799.0
