variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
reference_train_scale,qwen2.5_7b,36,50000000.0,0.51875,1968862.4975,1968862.4975
local_exp_open5,qwen2.5_7b,36,100000.0,0.5543486892640019,11252.545,11252.545
local_exp_open5,qwen2.5_7b,36,500000.0,0.5483238549803233,21771.9125,21771.9125
local_exp_open5,qwen2.5_7b,36,1000000.0,0.5296021019893022,49116.575,49116.57499999999
local_exp_open5,qwen2.5_7b,36,5000000.0,0.6076570823823135,239993.3675,239993.3675
local_exp_open5,qwen2.5_7b,36,10000000.0,0.6077682716628064,456127.6675,456127.6675
local_exp_open5,qwen2.5_7b,36,50000000.0,0.51875,1968862.4975,1968862.4975
local_exp_open5_conf06,qwen2.5_7b,36,100000.0,0.5550085653330585,11577.08,11577.08
local_exp_open5_conf06,qwen2.5_7b,36,500000.0,0.5427152237781406,26805.655,26805.655
local_exp_open5_conf06,qwen2.5_7b,36,1000000.0,0.547935943309037,58519.94,58519.94
local_exp_open5_conf06,qwen2.5_7b,36,5000000.0,0.6152447177179506,271179.905,271179.905
local_exp_open5_conf06,qwen2.5_7b,36,10000000.0,0.62125,486329.825,486329.825
local_exp_open5_conf06,qwen2.5_7b,36,50000000.0,0.51875,1968862.4975,1968862.4975
reference_train_scale,qwen2.5_7b,37,100000.0,0.6053771039331559,10948.3675,10948.3675
reference_train_scale,qwen2.5_7b,37,500000.0,0.5826334757538779,34619.315,34619.31500000001
reference_train_scale,qwen2.5_7b,37,1000000.0,0.575025090235662,66114.835,66114.835
reference_train_scale,qwen2.5_7b,37,5000000.0,0.59625,262349.5925,262349.5925
reference_train_scale,qwen2.5_7b,37,10000000.0,0.61875,454037.3675,454037.3675
reference_train_scale,qwen2.5_7b,37,50000000.0,0.5166922850062402,2131124.9,2131124.9
local_exp_open5,qwen2.5_7b,37,100000.0,0.5824391132177733,12557.6875,12557.6875
local_exp_open5,qwen2.5_7b,37,500000.0,0.5916377384492638,22796.29,22796.29
local_exp_open5,qwen2.5_7b,37,1000000.0,0.5800394298304012,48285.7225,48285.7225
local_exp_open5,qwen2.5_7b,37,5000000.0,0.590764732445485,238461.49,238461.49
local_exp_open5,qwen2.5_7b,37,10000000.0,0.60875,436821.34,436821.34
local_exp_open5,qwen2.5_7b,37,50000000.0,0.5166922850062402,2131124.9,2131124.9
local_exp_open5_conf06,qwen2.5_7b,37,100000.0,0.5812754686992545,12808.28,12808.28
local_exp_open5_conf06,qwen2.5_7b,37,500000.0,0.6009453150870323,27359.3975,27359.3975
local_exp_open5_conf06,qwen2.5_7b,37,1000000.0,0.5842088338007302,57949.2625,57949.2625
local_exp_open5_conf06,qwen2.5_7b,37,5000000.0,0.6027356360596026,265950.2675,265950.2675
local_exp_open5_conf06,qwen2.5_7b,37,10000000.0,0.6219102617741606,458095.19,458095.19
local_exp_open5_conf06,qwen2.5_7b,37,50000000.0,0.5166922850062402,2131124.9,2131124.9
reference_train_scale,qwen2.5_7b,38,100000.0,0.5987686404753794,9986.835,9986.835
reference_train_scale,qwen2.5_7b,38,500000.0,0.5930843862142594,28684.6375,28684.6375
reference_train_scale,qwen2.5_7b,38,1000000.0,0.5987576678061188,52216.8025,52216.8025
reference_train_scale,qwen2.5_7b,38,5000000.0,0.6175,240949.7325,240949.7325
