generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,72,odds_current_n4_costse0,1e-05,0.2551813027573221,0.2506211978964825,6,1.8195208143259685,0.5739668509923985,0.3280903027573221,7290.9,5.4575,7571.728130289654,3.7089040369296944
gemma2_9b,72,odds_mean_n4_costse1,2e-08,0.6128608524719946,0.6178247162450851,931,-0.8034420835830274,-0.8912347247698524,0.6370618298719947,1210048.87,820.315,1135415.5041360746,-6.573220604444119
gemma2_9b,72,odds_mean_n4_costse1,1e-07,0.5477601483908415,0.5495207440230694,337,-0.3203874742450024,-0.46727976457432024,0.5850184421408415,372582.9375,302.4325,390073.9762265015,4.484031181907177
gemma2_9b,72,odds_mean_n4_costse1,2e-07,0.5092713701380184,0.5058932259286958,197,0.6677583403338013,0.1318940246916232,0.5504667846380183,205977.0725,168.8575,226849.38448137636,9.200955968690272
gemma2_9b,72,odds_mean_n4_costse1,1e-06,0.41529968014964935,0.4119990719876368,37,0.8011202904145368,0.49626484994846315,0.46570047764964934,50400.7975,41.7975,52881.0153151691,4.690185694028526
gemma2_9b,72,odds_mean_n4_costse1,2e-06,0.36859120036482396,0.3645255461708554,20,1.1153276462174038,0.3839359219221058,0.42235332536482395,26881.0625,22.6025,28744.504399607158,6.482776233333231
gemma2_9b,72,odds_mean_n4_costse1,1e-05,0.25353526195669057,0.2506211978964825,6,1.1627364662951176,-0.07478308142538855,0.3294153619566906,7588.01,5.8275,7718.594551038254,1.6918177289243497
gemma2_9b,73,odds_mean_n3_costse1,2e-08,0.5961319452586183,0.601579342724429,960,-0.905516044008517,-1.0117239653193495,0.6208142269086183,1234114.0825,839.37,1075459.588325419,-14.752250656077127
gemma2_9b,73,odds_mean_n3_costse1,1e-07,0.534869860938603,0.5385539059018346,331,-0.6840624351359018,-0.7122256768038087,0.571922974438603,370531.135,292.0125,378626.5929544413,2.1381112962172266
gemma2_9b,73,odds_mean_n3_costse1,2e-07,0.49968002431796454,0.49709089909158977,212,0.5208554876193232,0.3643113081924453,0.5405369258179645,204284.5075,161.7,218422.68444306258,6.472851928870071
gemma2_9b,73,odds_mean_n3_costse1,1e-06,0.40806667860277823,0.41156923773697335,35,-0.8510254929289782,-0.8510254929289782,0.4571332186027782,49066.54,39.415,48285.34599616098,-1.6178697443757217
gemma2_9b,73,odds_mean_n3_costse1,2e-06,0.361710342510542,0.36393943669930817,27,-0.6124904212037524,-1.5959809727863543,0.413416802510542,25853.23,20.9375,25026.58226280134,-3.3030788164285507
gemma2_9b,73,odds_mean_n3_costse1,1e-05,0.26057267010819535,0.25693349038144514,5,1.4163897907382403,0.21899020750914305,0.32689337010819536,6632.07,5.15,6751.984976072916,1.7759958959899902
gemma2_9b,73,odds_current_n4_costse0,2e-08,0.6031614409999959,0.601579342724429,960,0.26299079160562283,0.15553048290556715,0.625431880249996,1113521.9625,768.6775,1224721.4818181372,9.079576129673029
gemma2_9b,73,odds_current_n4_costse0,1e-07,0.5384574443463535,0.5385539059018346,331,-0.01791121639339402,-0.046263360046428566,0.5708810908463534,324236.465,252.21,371338.96811469906,12.68450315188845
gemma2_9b,73,odds_current_n4_costse0,2e-07,0.5045368638581881,0.49709089909158977,212,1.4979080848604274,1.3398423117667422,0.5405189303581881,179910.3325,140.4925,218338.31469604655,17.600200976884416
gemma2_9b,73,odds_current_n4_costse0,1e-06,0.40936186654462703,0.41156923773697335,35,-0.536330461548492,-0.536330461548492,0.45470322154462706,45341.355,35.9425,46675.97544473378,2.8593305914174527
gemma2_9b,73,odds_current_n4_costse0,2e-06,0.3627720206613768,0.36393943669930817,27,-0.3207720626593958,-1.3071493175165587,0.4107864456613768,24007.2125,19.1775,24011.831084771955,0.019234621281682962
gemma2_9b,73,odds_current_n4_costse0,1e-05,0.2618241161648863,0.25693349038144514,5,1.9034598316399032,0.7003095264103241,0.33325199116488635,7142.7875,5.3,7462.256093380798,4.281126101584398
gemma2_9b,73,odds_mean_n4_costse1,2e-08,0.6021368503965361,0.601579342724429,960,0.09267400532442019,-0.01460376050227739,0.6275269302965361,1269503.995,857.9,1304013.6526645706,2.646418432357267
gemma2_9b,73,odds_mean_n4_costse1,1e-07,0.5387719236402433,0.5385539059018346,331,0.04048206428725107,0.012113361921527371,0.5767250231402433,379530.995,297.0475,412215.3063769905,7.928941713556648
gemma2_9b,73,odds_mean_n4_costse1,2e-07,0.5036079911639203,0.49709089909158977,212,1.3110463467024265,1.1532715790655126,0.5453799546639203,208859.8175,164.2975,241211.41132959764,13.412132390947107
gemma2_9b,73,odds_mean_n4_costse1,1e-06,0.41272597563946267,0.41156923773697335,35,0.28105548141782527,0.28105548141782527,0.46329577563946267,50569.8,40.23,52366.76567651084,3.431500214489791
gemma2_9b,73,odds_mean_n4_costse1,2e-06,0.36480222774754867,0.36393943669930817,27,0.2370699520957237,-0.7548274365600679,0.41830443774754866,26751.105,21.4325,26927.301437171933,0.6543412364697687
gemma2_9b,73,odds_mean_n4_costse1,1e-05,0.2614111126568326,0.25693349038144514,5,1.7427164783928877,0.5414640323217934,0.3354778126568326,7406.67,5.5925,7710.884955506332,3.9452664287137673
gemma2_9b,74,odds_mean_n3_costse1,2e-08,0.5911429094507586,0.6017481297760086,951,-1.762401875548419,-1.7884005925221371,0.6143416425507586,1159936.655,840.9725,1002745.6238483423,-15.67606254399687
gemma2_9b,74,odds_mean_n3_costse1,1e-07,0.5299203177728655,0.5341251918776756,331,-0.7872450445612136,-0.892417735409811,0.5661536977728655,362333.8,329.3275,352384.8175516195,-2.8233289156741614
gemma2_9b,74,odds_mean_n3_costse1,2e-07,0.4982495831783311,0.4959208517404077,211,0.4695772379303854,0.2993159011641928,0.5382747701783311,200125.935,194.1375,217780.92229414065,8.106764866343696
gemma2_9b,74,odds_mean_n3_costse1,1e-06,0.41468918476360067,0.4134315199614906,35,0.3042014799034284,0.3042014799034284,0.4628214847636007,48132.3,51.075,49602.93130278444,2.96480724860283
gemma2_9b,74,odds_mean_n3_costse1,2e-06,0.3708077747517659,0.372600221836438,22,-0.48106441693395346,-0.6610393705931554,0.4219133747517659,25552.8,27.73,26161.595109487353,2.3270565381794173
