split,target_accuracy,config_id,divisor_id,divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,train_accuracy,train_predicted_accuracy,selection_accuracy,train_chars,profile_accuracy,profile_chars,eligible
57,0.3,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2682926829268293,0.36976954205360485,0.2682926829268293,107911.46341463414,,,False
57,0.35,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23170731707317074,0.23395313006926544,0.23170731707317074,3198.5243902439024,,,False
57,0.35,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.24488637173616798,0.23780487804878048,3887.7865853658536,,,False
57,0.35,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.25651998802243253,0.23780487804878048,4874.713414634146,,,False
57,0.35,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.26619378807747524,0.23780487804878048,5935.323170731707,,,False
57,0.35,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24390243902439024,0.27326012291568613,0.24390243902439024,7360.914634146341,,,False
57,0.35,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.28371122811689614,0.23780487804878048,8854.310975609756,,,False
57,0.35,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24390243902439024,0.2940789872130803,0.24390243902439024,10837.865853658537,,,False
57,0.35,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24390243902439024,0.3003209675954339,0.24390243902439024,13239.219512195123,,,False
57,0.35,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25609756097560976,0.3075224519673588,0.25609756097560976,16603.85975609756,,,False
57,0.35,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2621951219512195,0.3135823779664204,0.2621951219512195,20952.670731707316,,,False
57,0.35,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25609756097560976,0.31945744618895616,0.25609756097560976,24280.384146341465,,,False
57,0.35,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2682926829268293,0.32782410442578525,0.2682926829268293,29902.30487804878,,,False
57,0.35,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2621951219512195,0.3339566454473038,0.2621951219512195,36189.53658536585,,,False
57,0.35,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25609756097560976,0.3364891666941858,0.25609756097560976,43869.56707317073,,,False
57,0.35,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2621951219512195,0.3474780038120864,0.2621951219512195,54645.76829268293,,,False
57,0.35,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2682926829268293,0.35017067152267867,0.2682926829268293,66689.37804878049,,,False
57,0.35,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25609756097560976,0.35579825926262015,0.25609756097560976,79379.66463414633,,,False
57,0.35,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25609756097560976,0.3630261824597028,0.25609756097560976,89586.5243902439,,,False
57,0.35,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2682926829268293,0.36976954205360485,0.2682926829268293,107911.46341463414,,,False
58,0.25,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.21269944712150984,0.23780487804878048,2727.079268292683,,,False
58,0.25,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.22102129019652322,0.23780487804878048,3329.9146341463415,,,False
58,0.25,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.22670962620800303,0.23780487804878048,4081.4146341463415,,,False
58,0.25,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.2330548572439913,0.23780487804878048,4835.804878048781,,,False
58,0.25,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2621951219512195,0.2409918020485543,0.2621951219512195,5717.90243902439,,,True
58,0.25,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27439024390243905,0.24308866842345667,0.27439024390243905,6738.408536585366,,,True
58,0.25,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.24986864462371663,0.2865853658536585,8513.609756097561,,,True
58,0.25,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27439024390243905,0.2540323446726261,0.27439024390243905,10565.774390243903,,,True
58,0.25,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.26259621501756236,0.2865853658536585,12763.256097560976,,,True
58,0.25,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.2686461320245017,0.2865853658536585,15502.817073170732,,,True
58,0.25,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.2725902371414031,0.2865853658536585,17625.701219512193,,,True
58,0.25,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.27754861353461957,0.29878048780487804,21873.628048780487,,,True
58,0.25,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.28105648587627324,0.31097560975609756,26552.243902439026,,,True
58,0.25,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.28642922888532724,0.31097560975609756,31442.817073170732,,,True
58,0.25,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.2921091175666006,0.31097560975609756,36480.55487804878,,,True
58,0.25,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32926829268292684,0.29789712406569085,0.32926829268292684,43466.68292682927,,,True
58,0.25,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.3034854456664844,0.3475609756097561,52269.89024390244,,,True
58,0.25,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.3065644108217159,0.3475609756097561,59443.493902439026,,,True
58,0.25,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.3108742854973077,0.3597560975609756,73693.13414634146,,,True
58,0.3,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.21269944712150984,0.23780487804878048,2727.079268292683,,,False
58,0.3,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.22102129019652322,0.23780487804878048,3329.9146341463415,,,False
58,0.3,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.22670962620800303,0.23780487804878048,4081.4146341463415,,,False
58,0.3,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.2330548572439913,0.23780487804878048,4835.804878048781,,,False
58,0.3,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2621951219512195,0.2409918020485543,0.2621951219512195,5717.90243902439,,,False
58,0.3,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27439024390243905,0.24308866842345667,0.27439024390243905,6738.408536585366,,,False
58,0.3,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.24986864462371663,0.2865853658536585,8513.609756097561,,,False
58,0.3,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27439024390243905,0.2540323446726261,0.27439024390243905,10565.774390243903,,,False
58,0.3,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.26259621501756236,0.2865853658536585,12763.256097560976,,,False
58,0.3,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.2686461320245017,0.2865853658536585,15502.817073170732,,,False
58,0.3,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.2725902371414031,0.2865853658536585,17625.701219512193,,,False
58,0.3,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.27754861353461957,0.29878048780487804,21873.628048780487,,,False
58,0.3,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.28105648587627324,0.31097560975609756,26552.243902439026,,,True
58,0.3,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.28642922888532724,0.31097560975609756,31442.817073170732,,,True
58,0.3,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.2921091175666006,0.31097560975609756,36480.55487804878,,,True
58,0.3,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32926829268292684,0.29789712406569085,0.32926829268292684,43466.68292682927,,,True
58,0.3,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.3034854456664844,0.3475609756097561,52269.89024390244,,,True
58,0.3,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.3065644108217159,0.3475609756097561,59443.493902439026,,,True
58,0.3,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.3108742854973077,0.3597560975609756,73693.13414634146,,,True
58,0.35,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.21269944712150984,0.23780487804878048,2727.079268292683,,,False
58,0.35,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.22102129019652322,0.23780487804878048,3329.9146341463415,,,False
58,0.35,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.22670962620800303,0.23780487804878048,4081.4146341463415,,,False
58,0.35,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23780487804878048,0.2330548572439913,0.23780487804878048,4835.804878048781,,,False
58,0.35,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2621951219512195,0.2409918020485543,0.2621951219512195,5717.90243902439,,,False
58,0.35,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27439024390243905,0.24308866842345667,0.27439024390243905,6738.408536585366,,,False
58,0.35,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.24986864462371663,0.2865853658536585,8513.609756097561,,,False
58,0.35,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27439024390243905,0.2540323446726261,0.27439024390243905,10565.774390243903,,,False
58,0.35,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.26259621501756236,0.2865853658536585,12763.256097560976,,,False
58,0.35,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.2686461320245017,0.2865853658536585,15502.817073170732,,,False
58,0.35,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2865853658536585,0.2725902371414031,0.2865853658536585,17625.701219512193,,,False
58,0.35,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.27754861353461957,0.29878048780487804,21873.628048780487,,,False
58,0.35,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.28105648587627324,0.31097560975609756,26552.243902439026,,,False
58,0.35,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.28642922888532724,0.31097560975609756,31442.817073170732,,,False
58,0.35,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.2921091175666006,0.31097560975609756,36480.55487804878,,,False
58,0.35,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32926829268292684,0.29789712406569085,0.32926829268292684,43466.68292682927,,,False
58,0.35,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.3034854456664844,0.3475609756097561,52269.89024390244,,,False
58,0.35,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.3065644108217159,0.3475609756097561,59443.493902439026,,,False
58,0.35,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.3108742854973077,0.3597560975609756,73693.13414634146,,,True
59,0.25,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.2906382929741321,0.29878048780487804,3154.3048780487807,,,True
59,0.25,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.29460288170299354,0.29878048780487804,3998.170731707317,,,True
59,0.25,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3170731707317073,0.3025674624800812,0.3170731707317073,4787.304878048781,,,True
59,0.25,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32926829268292684,0.3149857340679443,0.32926829268292684,5660.225609756098,,,True
59,0.25,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.32616316213687097,0.3353658536585366,6649.384146341464,,,True
59,0.25,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.337174603870991,0.34146341463414637,7949.121951219512,,,True
59,0.25,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.3419177134022727,0.3475609756097561,9848.713414634147,,,True
59,0.25,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.35235302123019324,0.3597560975609756,11565.390243902439,,,True
59,0.25,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3719512195121951,0.3607078139593848,0.3719512195121951,13927.262195121952,,,True
59,0.25,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.3636115401010787,0.3597560975609756,16722.378048780487,,,True
59,0.25,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3719512195121951,0.36855045101746436,0.3719512195121951,18907.365853658535,,,True
59,0.25,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.39634146341463417,0.37192986408089623,0.39634146341463417,23192.243902439026,,,True
59,0.25,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4146341463414634,0.37595433441279547,0.4146341463414634,28432.298780487807,,,True
59,0.25,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.42073170731707316,0.38282403143065097,0.42073170731707316,34643.55487804878,,,True
59,0.25,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4329268292682927,0.38600325903755206,0.4329268292682927,42115.51829268293,,,True
59,0.25,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4329268292682927,0.38719132870903167,0.4329268292682927,50417.80487804878,,,True
59,0.25,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.43902439024390244,0.39150296933576567,0.43902439024390244,62197.54268292683,,,True
59,0.25,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.43902439024390244,0.3922565065421131,0.43902439024390244,72743.50609756098,,,True
59,0.25,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4451219512195122,0.39657631508653945,0.4451219512195122,89356.85975609756,,,True
59,0.3,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.2906382929741321,0.29878048780487804,3154.3048780487807,,,False
59,0.3,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.29460288170299354,0.29878048780487804,3998.170731707317,,,False
59,0.3,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3170731707317073,0.3025674624800812,0.3170731707317073,4787.304878048781,,,True
59,0.3,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32926829268292684,0.3149857340679443,0.32926829268292684,5660.225609756098,,,True
59,0.3,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.32616316213687097,0.3353658536585366,6649.384146341464,,,True
59,0.3,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.337174603870991,0.34146341463414637,7949.121951219512,,,True
59,0.3,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.3419177134022727,0.3475609756097561,9848.713414634147,,,True
59,0.3,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.35235302123019324,0.3597560975609756,11565.390243902439,,,True
59,0.3,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3719512195121951,0.3607078139593848,0.3719512195121951,13927.262195121952,,,True
59,0.3,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.3636115401010787,0.3597560975609756,16722.378048780487,,,True
59,0.3,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3719512195121951,0.36855045101746436,0.3719512195121951,18907.365853658535,,,True
59,0.3,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.39634146341463417,0.37192986408089623,0.39634146341463417,23192.243902439026,,,True
59,0.3,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4146341463414634,0.37595433441279547,0.4146341463414634,28432.298780487807,,,True
59,0.3,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.42073170731707316,0.38282403143065097,0.42073170731707316,34643.55487804878,,,True
59,0.3,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4329268292682927,0.38600325903755206,0.4329268292682927,42115.51829268293,,,True
59,0.3,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4329268292682927,0.38719132870903167,0.4329268292682927,50417.80487804878,,,True
59,0.3,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.43902439024390244,0.39150296933576567,0.43902439024390244,62197.54268292683,,,True
59,0.3,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.43902439024390244,0.3922565065421131,0.43902439024390244,72743.50609756098,,,True
59,0.3,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4451219512195122,0.39657631508653945,0.4451219512195122,89356.85975609756,,,True
59,0.35,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.2906382929741321,0.29878048780487804,3154.3048780487807,,,False
59,0.35,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.29460288170299354,0.29878048780487804,3998.170731707317,,,False
59,0.35,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3170731707317073,0.3025674624800812,0.3170731707317073,4787.304878048781,,,False
59,0.35,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32926829268292684,0.3149857340679443,0.32926829268292684,5660.225609756098,,,False
59,0.35,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.32616316213687097,0.3353658536585366,6649.384146341464,,,False
59,0.35,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.337174603870991,0.34146341463414637,7949.121951219512,,,False
59,0.35,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3475609756097561,0.3419177134022727,0.3475609756097561,9848.713414634147,,,False
59,0.35,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.35235302123019324,0.3597560975609756,11565.390243902439,,,True
59,0.35,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3719512195121951,0.3607078139593848,0.3719512195121951,13927.262195121952,,,True
59,0.35,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.3636115401010787,0.3597560975609756,16722.378048780487,,,True
59,0.35,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3719512195121951,0.36855045101746436,0.3719512195121951,18907.365853658535,,,True
59,0.35,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.39634146341463417,0.37192986408089623,0.39634146341463417,23192.243902439026,,,True
59,0.35,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4146341463414634,0.37595433441279547,0.4146341463414634,28432.298780487807,,,True
59,0.35,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.42073170731707316,0.38282403143065097,0.42073170731707316,34643.55487804878,,,True
59,0.35,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4329268292682927,0.38600325903755206,0.4329268292682927,42115.51829268293,,,True
59,0.35,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4329268292682927,0.38719132870903167,0.4329268292682927,50417.80487804878,,,True
59,0.35,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.43902439024390244,0.39150296933576567,0.43902439024390244,62197.54268292683,,,True
59,0.35,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.43902439024390244,0.3922565065421131,0.43902439024390244,72743.50609756098,,,True
59,0.35,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4451219512195122,0.39657631508653945,0.4451219512195122,89356.85975609756,,,True
