variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf00,llama3.1_8b,19,1000000.0,48,0.35943296972172123,0.37387929224996463,-0.014446322528243405,-3.863900148442835,-0.043844927087598205,0.3796405097217212,20207.54,67.325
local_rayleigh_open5_conf00,llama3.1_8b,19,5000000.0,139,0.489021598724374,0.4918870198113616,-0.0028654210869876184,-0.5825364304361,-0.034323310482587924,0.517027789724374,140030.955,276.535
local_rayleigh_open5_conf00,llama3.1_8b,19,10000000.0,321,0.5445231582228515,0.5325515624578556,0.011971595764995846,2.2479693252131314,-0.017328272854822482,0.5740283797228516,295052.215,373.605
local_rayleigh_open5_conf00,llama3.1_8b,19,50000000.0,953,0.6097484143342846,0.6083701207917493,0.0013782935425352694,0.2265551011515031,0.0,0.6469418921342844,1859673.89,937.95
local_rayleigh_open5_conf02,llama3.1_8b,19,100000.0,4,0.19701866410916968,0.19002142270487532,0.006997241404294363,3.6823434456450035,-0.02334379125069751,0.30308441410916964,10606.575,6.315
local_rayleigh_open5_conf02,llama3.1_8b,19,500000.0,34,0.32248900449450885,0.3062385399964154,0.01625046449809342,5.306472692262585,-0.021975506133665727,0.3533468744945089,15428.935,35.59
local_rayleigh_open5_conf02,llama3.1_8b,19,1000000.0,48,0.37394667437604545,0.37387929224996463,6.738212608081717e-05,0.01802242795403803,-0.02933122243327394,0.39805322437604546,24106.55,69.935
local_rayleigh_open5_conf02,llama3.1_8b,19,5000000.0,139,0.4959573656642645,0.4918870198113616,0.00407034585290289,0.8274960893385366,-0.027387543542697436,0.5271482186642645,155954.265,284.45
local_rayleigh_open5_conf02,llama3.1_8b,19,10000000.0,321,0.5449119613898677,0.5325515624578556,0.012360398932012129,2.320976935071952,-0.016939469687806206,0.5758631878898679,309512.265,378.95
local_rayleigh_open5_conf02,llama3.1_8b,19,50000000.0,953,0.6097484143342846,0.6083701207917493,0.0013782935425352694,0.2265551011515031,0.0,0.6469418921342844,1859673.89,937.95
