variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_exp_open5_conf06,qwen2.5_7b,21,0.3,50000.0,True,True,0.29543772159824355,0.29238124790427883,-0.45622784017564366,-0.761875209572116,10752.85,10562.145,-1.8055518078950812
local_exp_open5_conf06,qwen2.5_7b,21,0.35,500000.0,True,True,0.4036011647972822,0.34153079780215007,5.360116479728222,-0.8469202197849912,24396.35,21079.205,-15.736575454339935
local_exp_open5_conf06,qwen2.5_7b,21,0.4,1000000.0,True,True,0.4739568762482466,0.38779045710333476,7.395687624824659,-1.220954289666526,49127.315,35898.715,-36.84978696312669
local_exp_open5_conf06,qwen2.5_7b,21,0.45,2000000.0,True,True,0.5274523429217138,0.4498792837450564,7.745234292171382,-0.012071625494358695,103682.62,76215.05,-36.0395617401025
local_exp_open5_conf06,qwen2.5_7b,21,0.5,5000000.0,True,True,0.5819495718976593,0.48970820925644787,8.194957189765928,-1.0291790743552132,248128.445,118934.9,-108.62542870091119
local_exp_open5_conf06,qwen2.5_7b,21,0.55,5000000.0,True,True,0.5819495718976593,0.5462046249238409,3.1949571897659235,-0.37953750761591243,248128.445,244510.535,-1.4796540361747617
local_exp_open5_conf06,qwen2.5_7b,21,0.6,10000000.0,True,True,0.6036362022257845,0.5964035485620239,0.3636202225784535,-0.3596451437976045,478157.55,521401.385,8.293770642745804
local_rayleigh_open5_conf00,qwen2.5_7b,21,0.3,50000.0,True,True,0.29238124790427883,0.29238124790427883,-0.761875209572116,-0.761875209572116,10563.355,10562.145,-0.01145600633203887
local_rayleigh_open5_conf00,qwen2.5_7b,21,0.35,1000000.0,True,True,0.3857240667106164,0.34153079780215007,3.57240667106164,-0.8469202197849912,17692.505,21079.205,16.066545204147882
local_rayleigh_open5_conf00,qwen2.5_7b,21,0.4,2000000.0,True,True,0.43470167637217616,0.38779045710333476,3.470167637217614,-1.220954289666526,39224.26,35898.715,-9.263688129226926
