variant,generator,divisor,splits,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_quality_mean,adaptive_quality_ci_low,adaptive_quality_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high
local_exp_open5_conf06,qwen2.5_7b,10000000.0,3,2.470560345920091,0.949580385691857,3.991540306148325,0.013222811288021016,0.005274877288510166,0.021170745287531864,-0.0004746203734541894,-0.001235799806402918,0.00028655905949453916,0.5489238083732527,0.5315239526334162,0.5663236641130892,0.5968518680399194,0.5798424552782292,0.6138612808016096,479280.5966666667,474988.1837207638,483573.0096125696,449.0983333333333,388.6017477041259,509.5949189625407
local_exp_open5_conf06,qwen2.5_7b,50000000.0,3,0.22320703709318288,-1.0042009679250015,1.4506150421113673,0.001380368944241095,-0.006202176961693331,0.008962914850175521,0.0,0.0,0.0,0.6178975910276457,0.6070704033649581,0.6287247786903334,0.6552104261943126,0.6433469771934751,0.66707387519515,1865641.7583333335,1705069.7898219146,2026213.7268447524,921.5949999999999,897.9864793467294,945.2035206532704
local_rayleigh_open5_conf00,gemma2_9b,100000.0,3,2.8709790137381037,1.4982707013609207,4.243687326115287,0.007353169809638238,0.0040878839970417465,0.01061845562223473,-0.014626088869628897,-0.03760382903147984,0.008351651292222045,0.26392301827557396,0.2514351566926939,0.27641087985845403,0.340662918275574,0.33059779738245293,0.35072803916869505,7673.990000000001,6886.574778562347,8461.405221437655,7.051666666666667,6.181124951702429,7.922208381630904
local_rayleigh_open5_conf00,gemma2_9b,500000.0,3,-5.659596746790778,-7.197615384045526,-4.12157810953603,-0.021207562888995463,-0.027457246438450496,-0.01495787933954043,-0.03656091440388229,-0.052726641803933404,-0.020395187003831174,0.3532877577479567,0.3412654012387962,0.3653101142571172,0.37488530108129003,0.3666451360986944,0.38312546606388564,10798.771666666666,8854.055692872864,12743.487640460467,42.51499999999999,25.526835077445902,59.503164922554085
local_rayleigh_open5_conf00,gemma2_9b,1000000.0,3,-5.175498147802526,-6.397325995874445,-3.9536702997306077,-0.02140094622885678,-0.027206976197000667,-0.015594916260712896,-0.049715295684074574,-0.06763434933102436,-0.03179624203712479,0.3917450688788066,0.3815556790697953,0.4019344586878179,0.41157736221214,0.400034039628799,0.42312068479548093,19832.293333333335,18097.315693422082,21567.270973244587,91.88499999999999,61.642704597756136,122.12729540224385
local_rayleigh_open5_conf00,gemma2_9b,5000000.0,3,2.597278227260941,-0.5518655253723668,5.746421979894249,0.013071238908191285,-0.002390014387026594,0.028532492203409164,-0.021305912068826274,-0.04628878593960445,0.0036769618019519,0.5193979091379428,0.5091569248551406,0.529638893420745,0.5490442781379429,0.5355890339840473,0.5624995222918384,148231.845,125064.33017334431,171399.3598266557,328.045,313.1351441992218,342.9548558007782
local_rayleigh_open5_conf00,gemma2_9b,10000000.0,3,3.452804731961552,-0.21630969540092826,7.121919159324031,0.018834668843056995,-0.001191895301448382,0.038861232987562375,-0.007821809904770367,-0.014215036181516299,-0.001428583628024436,0.56432618516002,0.5416374769074025,0.5870148934126375,0.5994563299933532,0.5790186687847836,0.6198939912019228,351301.4483333333,285022.192277087,417580.7043895796,516.1416666666668,427.4849700507692,604.7983632825643
local_rayleigh_open5_conf00,gemma2_9b,50000000.0,3,0.12295907926100802,-0.3368443137675223,0.5827624722895384,0.0007610256015987416,-0.0020857784948707116,0.0036078296980681947,0.0,0.0,0.0,0.6234380753844678,0.6160641265452997,0.6308120242236359,0.6509283880511346,0.6439506728316327,0.6579061032706366,1374515.6333333335,1265871.4731764304,1483159.7934902366,945.6666666666666,930.2882674477747,961.0450658855585
local_rayleigh_open5_conf00,llama3.1_8b,100000.0,3,1.2930995640786398,-3.4003580478146516,5.986557175971931,0.002463496337154425,-0.006566577460174793,0.011493570134483643,-0.026572912996144383,-0.044880118770565636,-0.008265707221723127,0.19475280521335503,0.1885778000950844,0.20092781033162566,0.2987498718800217,0.2849644813878725,0.31253526237217094,10399.706666666667,9506.894556203153,11292.51877713018,5.771666666666666,4.389375534188137,7.153957799145195
local_rayleigh_open5_conf00,llama3.1_8b,500000.0,3,-4.515545010076388,-23.9078426307549,14.876752610602125,-0.015333384617078135,-0.07970123106574913,0.04903446183159286,-0.040474666171597264,-0.08335311965456912,0.0024037873113745903,0.30644202251503766,0.2800797978705425,0.33280424715953283,0.3332920591817043,0.3021469189914284,0.36443719937198016,13425.018333333333,10689.81996564236,16160.216701024307,26.52333333333333,-7.555727801544737,60.6023944682114
