generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,73,half_include,0.55,218875.3486533261,179644.6267358333,True,-21.837960105080924
gemma2_9b,73,half_include,0.6,482905.3088729934,438377.8011719626,True,-10.157336339109936
gemma2_9b,73,half_exclude,0.3,,4385.239240290586,False,
gemma2_9b,73,half_exclude,0.35,12922.940980834297,8556.489332967361,True,-51.03087817854692
gemma2_9b,73,half_exclude,0.4,38535.058367481564,17095.967624920213,True,-125.4043714455233
gemma2_9b,73,half_exclude,0.45,95754.7653077982,38024.21072235378,True,-151.82578017722167
gemma2_9b,73,half_exclude,0.5,252493.108096364,84281.25042380251,True,-199.583960639786
gemma2_9b,73,half_exclude,0.55,578237.3557403247,179644.6267358333,True,-221.8784587365479
gemma2_9b,73,half_exclude,0.6,963339.0802203689,438377.8011719626,True,-119.75088100833821
gemma2_9b,73,quarter32_include,0.3,,4385.239240290586,False,
gemma2_9b,73,quarter32_include,0.35,8256.699557820737,8556.489332967361,True,3.5036539342316764
gemma2_9b,73,quarter32_include,0.4,18786.267018391354,17095.967624920213,True,-9.887123271146404
gemma2_9b,73,quarter32_include,0.45,38000.09502513632,38024.21072235378,True,0.06342195343265189
gemma2_9b,73,quarter32_include,0.5,73004.37047967916,84281.25042380251,True,13.380057708468174
gemma2_9b,73,quarter32_include,0.55,146895.47570683243,179644.6267358333,True,18.22996413756275
gemma2_9b,73,quarter32_include,0.6,334510.3034663006,438377.8011719626,True,23.69360342334439
gemma2_9b,73,quarter32_exclude,0.3,,4385.239240290586,False,
gemma2_9b,73,quarter32_exclude,0.35,8392.699484655663,8556.489332967361,True,1.9142178753221994
gemma2_9b,73,quarter32_exclude,0.4,23450.840458813964,17095.967624920213,True,-37.17176455476243
gemma2_9b,73,quarter32_exclude,0.45,65844.80362374164,38024.21072235378,True,-73.16547108506477
gemma2_9b,73,quarter32_exclude,0.5,166460.92340513255,84281.25042380251,True,-97.5064709743806
gemma2_9b,73,quarter32_exclude,0.55,392763.85767220624,179644.6267358333,True,-118.63379095093332
gemma2_9b,73,quarter32_exclude,0.6,870206.0941162754,438377.8011719626,True,-98.50596717941917
gemma2_9b,73,sqrt32_include,0.3,,4385.239240290586,False,
gemma2_9b,73,sqrt32_include,0.35,8174.237571905701,8556.489332967361,True,4.467390143161632
gemma2_9b,73,sqrt32_include,0.4,16308.543624560984,17095.967624920213,True,4.605904840457398
gemma2_9b,73,sqrt32_include,0.45,32699.729627075863,38024.21072235378,True,14.002870787131805
gemma2_9b,73,sqrt32_include,0.5,60810.889384819886,84281.25042380251,True,27.847665905481378
gemma2_9b,73,sqrt32_include,0.55,136803.86073381978,179644.6267358333,True,23.847507593428162
gemma2_9b,73,sqrt32_include,0.6,323981.1777989482,438377.8011719626,True,26.09544166405908
gemma2_9b,73,sqrt32_exclude,0.3,,4385.239240290586,False,
gemma2_9b,73,sqrt32_exclude,0.35,8146.0745261640295,8556.489332967361,True,4.796532676340071
gemma2_9b,73,sqrt32_exclude,0.4,17830.34793171649,17095.967624920213,True,-4.2956346368239195
gemma2_9b,73,sqrt32_exclude,0.45,43040.658266989645,38024.21072235378,True,-13.192772313579626
gemma2_9b,73,sqrt32_exclude,0.5,101555.6803268333,84281.25042380251,True,-20.49617182489285
gemma2_9b,73,sqrt32_exclude,0.55,290761.2125749027,179644.6267358333,True,-61.85355379566453
gemma2_9b,73,sqrt32_exclude,0.6,729906.667980725,438377.8011719626,True,-66.50174028643488
gemma2_9b,74,half_include,0.3,,4403.894213003489,False,
gemma2_9b,74,half_include,0.35,7885.571929056323,8194.884110163082,True,3.774454610323996
gemma2_9b,74,half_include,0.4,25067.92546972188,16999.06115182459,True,-47.46652915611884
gemma2_9b,74,half_include,0.45,78452.87118538117,36657.1690204448,True,-114.01781229103003
gemma2_9b,74,half_include,0.5,171310.05998420194,79883.84417082716,True,-114.4489436660871
gemma2_9b,74,half_include,0.55,268643.9730644726,178788.82742543577,True,-50.257696150790586
gemma2_9b,74,half_include,0.6,501954.9207865369,435828.82338769635,True,-15.172492926200377
gemma2_9b,74,half_exclude,0.3,,4403.894213003489,False,
gemma2_9b,74,half_exclude,0.35,7964.670004453641,8194.884110163082,True,2.809241749055802
gemma2_9b,74,half_exclude,0.4,31467.650760468274,16999.06115182459,True,-85.11405117858936
gemma2_9b,74,half_exclude,0.45,116069.5564462087,36657.1690204448,True,-216.63535277771513
gemma2_9b,74,half_exclude,0.5,269840.99627356796,79883.84417082716,True,-237.79170128133543
gemma2_9b,74,half_exclude,0.55,587863.3553019889,178788.82742543577,True,-228.80318293219887
gemma2_9b,74,half_exclude,0.6,980002.2370832869,435828.82338769635,True,-124.85943666270897
gemma2_9b,74,quarter32_include,0.3,,4403.894213003489,False,
gemma2_9b,74,quarter32_include,0.35,7941.245117005911,8194.884110163082,True,3.0950894454091715
gemma2_9b,74,quarter32_include,0.4,17469.42755795492,16999.06115182459,True,-2.767014024653025
gemma2_9b,74,quarter32_include,0.45,35728.95068546506,36657.1690204448,True,2.532160447147591
gemma2_9b,74,quarter32_include,0.5,73542.7026088246,79883.84417082716,True,7.937952445606367
gemma2_9b,74,quarter32_include,0.55,156259.04123934414,178788.82742543577,True,12.601338970964349
gemma2_9b,74,quarter32_include,0.6,343582.2487228739,435828.82338769635,True,21.165781085287115
gemma2_9b,74,quarter32_exclude,0.3,,4403.894213003489,False,
