split,target_accuracy,config_id,divisor_id,divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,train_accuracy,train_predicted_accuracy,selection_accuracy,train_chars,profile_accuracy,profile_chars,eligible
76,0.3,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4146341463414634,0.39260461421770165,0.3494991289198606,26609.210365853658,0.34226190476190477,27287.322738159797,True
76,0.3,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4253048780487805,0.40086451107625165,0.35592334494773525,31591.274390243903,0.34821428571428575,33279.738064009434,True
76,0.3,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4298780487804878,0.40748289480631655,0.3590592334494774,36997.76219512195,0.3511904761904762,40188.76546613821,True
76,0.3,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4344512195121951,0.4123566396234653,0.36594512195121953,44232.07469512195,0.35833333333333334,48822.3707817683,True
76,0.3,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4405487804878049,0.4190619322130478,0.3724477351916377,51431.03963414634,0.3648809523809524,57704.114467536565,True
76,0.3,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.44359756097560976,0.42117584142072395,0.37810975609756103,57065.92378048781,0.37083333333333335,64030.96806554271,True
76,0.3,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.45121951219512196,0.4283266526031895,0.38047909407665503,67237.11585365854,0.3726190476190476,75796.65015322973,True
76,0.35,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3307926829268293,0.30093979700814644,0.2687935540069687,3020.0899390243903,0.2619047619047619,2892.9258127298463,False
76,0.35,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3384146341463415,0.3118716640549817,0.2770557491289199,3603.3231707317073,0.2702380952380953,3488.261204502811,False
76,0.35,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34603658536585363,0.321496904278567,0.2879965156794425,4418.15243902439,0.28154761904761905,4198.70066547771,False
76,0.35,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3521341463414634,0.33029206239406717,0.29449912891986063,5267.457317073171,0.28809523809523807,5076.893788641759,False
76,0.35,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3643292682926829,0.34307997440260557,0.3053614982578397,6275.495426829269,0.2988095238095238,6175.559636136172,False
76,0.35,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3795731707317073,0.35130670265309827,0.31492160278745646,7401.394817073171,0.30773809523809526,7434.221686361343,False
76,0.35,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.38109756097560976,0.3591576495392103,0.31668118466898953,9104.181402439024,0.3095238095238095,8989.34939618774,False
76,0.35,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3856707317073171,0.36611803642943497,0.31928135888501746,10840.05487804878,0.3119047619047619,10824.830909938366,False
76,0.35,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3902439024390244,0.370756178308502,0.3208101045296168,13193.03506097561,0.31309523809523815,13207.564554625482,False
76,0.35,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.39939024390243905,0.3770085027487701,0.3265461672473867,16098.460365853658,0.31845238095238093,15931.09138621613,False
76,0.35,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4100609756097561,0.3814391045775887,0.33350609756097566,18420.763719512193,0.325,18237.34934232897,False
76,0.35,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4176829268292683,0.3866980924075202,0.34230400696864116,22621.948170731706,0.33392857142857146,22513.844782963257,False
76,0.35,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4146341463414634,0.39260461421770165,0.3494991289198606,26609.210365853658,0.34226190476190477,27287.322738159797,False
76,0.35,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4253048780487805,0.40086451107625165,0.35592334494773525,31591.274390243903,0.34821428571428575,33279.738064009434,True
76,0.35,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4298780487804878,0.40748289480631655,0.3590592334494774,36997.76219512195,0.3511904761904762,40188.76546613821,True
76,0.35,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4344512195121951,0.4123566396234653,0.36594512195121953,44232.07469512195,0.35833333333333334,48822.3707817683,True
76,0.35,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4405487804878049,0.4190619322130478,0.3724477351916377,51431.03963414634,0.3648809523809524,57704.114467536565,True
76,0.35,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.44359756097560976,0.42117584142072395,0.37810975609756103,57065.92378048781,0.37083333333333335,64030.96806554271,True
76,0.35,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.45121951219512196,0.4283266526031895,0.38047909407665503,67237.11585365854,0.3726190476190476,75796.65015322973,True
77,0.25,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2027439024390244,0.18463894449249418,0.2559886759581882,2611.5396341463415,0.2619047619047619,2892.9258127298463,True
77,0.25,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21036585365853658,0.1901196498491679,0.2642508710801394,3056.5228658536585,0.2702380952380953,3488.261204502811,True
77,0.25,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21036585365853658,0.19537321581410833,0.2744294425087108,3718.3368902439024,0.28154761904761905,4198.70066547771,True
77,0.25,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.22103658536585366,0.20408730540672926,0.28138937282229964,4581.550304878048,0.28809523809523807,5076.893788641759,True
77,0.25,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.22408536585365854,0.21075892027993287,0.29133710801393725,5474.862804878048,0.2988095238095238,6175.559636136172,True
77,0.25,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.22408536585365854,0.21805239568203322,0.29937282229965156,6579.8109756097565,0.30773809523809526,7434.221686361343,True
77,0.25,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23170731707317074,0.2245590574409961,0.3017421602787456,7963.304878048781,0.3095238095238095,8989.34939618774,True
77,0.25,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23170731707317074,0.230436031245016,0.30388501742160284,9479.800304878048,0.3119047619047619,10824.830909938366,True
77,0.25,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24085365853658536,0.2357400157593811,0.3058710801393729,11663.545731707318,0.31309523809523815,13207.564554625482,True
77,0.25,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2423780487804878,0.24003159897166787,0.3108449477351916,14319.664634146342,0.31845238095238093,15931.09138621613,True
77,0.25,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25,0.2440800153366916,0.31750000000000006,16424.745426829268,0.325,18237.34934232897,True
77,0.25,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2545731707317073,0.2480678748733369,0.3259930313588851,19966.995426829268,0.33392857142857146,22513.844782963257,True
77,0.25,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2621951219512195,0.25576260448440463,0.3342552264808363,24102.076219512193,0.34226190476190477,27287.322738159797,True
77,0.25,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2682926829268293,0.2619443653722824,0.34022212543554015,29421.32012195122,0.34821428571428575,33279.738064009434,True
77,0.25,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2820121951219512,0.2702273335396212,0.34427264808362373,34949.86128048781,0.3511904761904762,40188.76546613821,True
77,0.25,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2896341463414634,0.2775114636273054,0.3514634146341463,41273.42682926829,0.35833333333333334,48822.3707817683,True
77,0.25,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3079268292682927,0.28447992918929416,0.3591855400696865,48710.65548780488,0.3648809523809524,57704.114467536565,True
77,0.25,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3170731707317073,0.2890781717293932,0.36545731707317075,54795.23780487805,0.37083333333333335,64030.96806554271,True
77,0.25,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3155487804878049,0.29500452268076127,0.36691202090592334,66699.38262195123,0.3726190476190476,75796.65015322973,True
77,0.3,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2027439024390244,0.18463894449249418,0.2559886759581882,2611.5396341463415,0.2619047619047619,2892.9258127298463,False
77,0.3,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21036585365853658,0.1901196498491679,0.2642508710801394,3056.5228658536585,0.2702380952380953,3488.261204502811,False
77,0.3,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21036585365853658,0.19537321581410833,0.2744294425087108,3718.3368902439024,0.28154761904761905,4198.70066547771,False
77,0.3,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.22103658536585366,0.20408730540672926,0.28138937282229964,4581.550304878048,0.28809523809523807,5076.893788641759,False
