id,partition,price,method,quality,cost,samples,profit
59,train,2e-06,fixed_512,0.6510051355386204,2.0583834999999997,512.0,-1.4073783644613798
59,train,2e-06,dmrl_doubling,0.46323084544392595,0.270092,68.0,0.19313884544392595
59,train,2e-06,dmrl_sequential,0.45738857644584924,0.1917915,48.625,0.26559707644584923
59,train,1e-05,fixed_1,0.20127648332094927,0.020023750000000003,1.0,0.18125273332094927
59,train,1e-05,fixed_2,0.23245522009273237,0.04074875,2.0,0.19170647009273237
59,train,1e-05,fixed_4,0.3308589725916784,0.08406625000000001,4.0,0.24679272259167842
59,train,1e-05,fixed_8,0.3501933167961162,0.15923375000000003,8.0,0.1909595667961162
59,train,1e-05,fixed_16,0.38915460725353335,0.32191875000000003,16.0,0.06723585725353332
59,train,1e-05,fixed_32,0.44025214225581594,0.6342075000000001,32.0,-0.19395535774418415
59,train,1e-05,fixed_64,0.4768189377638719,1.2676712500000002,64.0,-0.7908523122361282
59,train,1e-05,fixed_128,0.4980702948126626,2.5742687500000003,128.0,-2.0761984551873374
59,train,1e-05,fixed_256,0.5663990511254305,5.12829375,256.0,-4.561894698874569
59,train,1e-05,fixed_512,0.6510051355386204,10.2919175,512.0,-9.640912364461379
59,train,1e-05,dmrl_doubling,0.3844247287925254,0.3767425000000001,19.0,0.00768222879252543
59,train,1e-05,dmrl_sequential,0.3572037267758218,0.269585,13.5,0.08761872677582178
75,test,2e-08,fixed_1,0.31727400904610886,2.17e-06,1.0,0.3172718390461089
75,test,2e-08,fixed_2,0.35759934625660217,4.265e-06,2.0,0.35759508125660217
75,test,2e-08,fixed_4,0.38028436115727243,8.874999999999999e-06,4.0,0.3802754861572724
75,test,2e-08,fixed_8,0.4023321824093096,1.663e-05,8.0,0.4023155524093096
75,test,2e-08,fixed_16,0.45841885901299634,3.3572500000000004e-05,16.0,0.45838528651299637
75,test,2e-08,fixed_32,0.47747048452800245,6.575e-05,32.0,0.47740473452800236
75,test,2e-08,fixed_64,0.49701868865275345,0.00013333000000000003,64.0,0.4968853586527535
75,test,2e-08,fixed_128,0.513291787875886,0.0002709175,128.0,0.513020870375886
75,test,2e-08,fixed_256,0.5189019193433207,0.0005447450000000001,256.0,0.5183571743433207
75,test,2e-08,fixed_512,0.5281671075208793,0.001093925,512.0,0.5270731825208792
75,test,2e-08,dmrl_doubling,0.5281671075208793,0.001093925,512.0,0.5270731825208792
75,test,2e-08,dmrl_sequential,0.5281671075208793,0.001093925,512.0,0.5270731825208792
75,test,1e-07,fixed_1,0.31727400904610886,1.085e-05,1.0,0.3172631590461089
75,test,1e-07,fixed_2,0.35759934625660217,2.1325e-05,2.0,0.3575780212566022
75,test,1e-07,fixed_4,0.38028436115727243,4.4374999999999994e-05,4.0,0.3802399861572724
75,test,1e-07,fixed_8,0.4023321824093096,8.314999999999999e-05,8.0,0.4022490324093096
75,test,1e-07,fixed_16,0.45841885901299634,0.0001678625,16.0,0.4582509965129963
75,test,1e-07,fixed_32,0.47747048452800245,0.00032875,32.0,0.47714173452800246
75,test,1e-07,fixed_64,0.49701868865275345,0.0006666499999999999,64.0,0.49635203865275346
75,test,1e-07,fixed_128,0.513291787875886,0.0013545875,128.0,0.5119372003758861
75,test,1e-07,fixed_256,0.5189019193433207,0.0027237249999999998,256.0,0.5161781943433208
75,test,1e-07,fixed_512,0.5281671075208793,0.0054696250000000005,512.0,0.5226974825208792
75,test,1e-07,dmrl_doubling,0.5281671075208793,0.0054696250000000005,512.0,0.5226974825208792
75,test,1e-07,dmrl_sequential,0.5281671075208793,0.0054696250000000005,512.0,0.5226974825208792
75,test,2e-07,fixed_1,0.31727400904610886,2.17e-05,1.0,0.3172523090461089
75,test,2e-07,fixed_2,0.35759934625660217,4.265e-05,2.0,0.3575566962566022
75,test,2e-07,fixed_4,0.38028436115727243,8.874999999999999e-05,4.0,0.3801956111572724
75,test,2e-07,fixed_8,0.4023321824093096,0.00016629999999999998,8.0,0.40216588240930956
75,test,2e-07,fixed_16,0.45841885901299634,0.000335725,16.0,0.45808313401299633
75,test,2e-07,fixed_32,0.47747048452800245,0.0006575,32.0,0.47681298452800247
75,test,2e-07,fixed_64,0.49701868865275345,0.0013332999999999997,64.0,0.4956853886527535
75,test,2e-07,fixed_128,0.513291787875886,0.002709175,128.0,0.5105826128758859
75,test,2e-07,fixed_256,0.5189019193433207,0.0054474499999999995,256.0,0.5134544693433206
75,test,2e-07,fixed_512,0.5281671075208793,0.010939250000000001,512.0,0.5172278575208793
75,test,2e-07,dmrl_doubling,0.5175218792271515,0.009737475,456.0,0.5077844042271514
75,test,2e-07,dmrl_sequential,0.5175218792271515,0.009705925,454.25,0.5078159542271514
75,test,1e-06,fixed_1,0.31727400904610886,0.0001085,1.0,0.3171655090461089
75,test,1e-06,fixed_2,0.35759934625660217,0.00021325,2.0,0.3573860962566023
75,test,1e-06,fixed_4,0.38028436115727243,0.00044374999999999997,4.0,0.37984061115727247
75,test,1e-06,fixed_8,0.4023321824093096,0.0008315,8.0,0.40150068240930953
75,test,1e-06,fixed_16,0.45841885901299634,0.0016786249999999998,16.0,0.45674023401299635
75,test,1e-06,fixed_32,0.47747048452800245,0.0032874999999999996,32.0,0.47418298452800245
75,test,1e-06,fixed_64,0.49701868865275345,0.0066665,64.0,0.49035218865275343
75,test,1e-06,fixed_128,0.513291787875886,0.013545874999999999,128.0,0.499745912875886
75,test,1e-06,fixed_256,0.5189019193433207,0.027237249999999998,256.0,0.49166466934332076
75,test,1e-06,fixed_512,0.5281671075208793,0.05469625,512.0,0.4734708575208793
75,test,1e-06,dmrl_doubling,0.5148397021539345,0.041703875,392.0,0.4731358271539345
75,test,1e-06,dmrl_sequential,0.5033397982043472,0.029840875000000003,279.875,0.47349892320434717
75,test,2e-06,fixed_1,0.31727400904610886,0.000217,1.0,0.3170570090461089
75,test,2e-06,fixed_2,0.35759934625660217,0.0004265,2.0,0.35717284625660217
75,test,2e-06,fixed_4,0.38028436115727243,0.0008874999999999999,4.0,0.37939686115727245
75,test,2e-06,fixed_8,0.4023321824093096,0.001663,8.0,0.40066918240930954
75,test,2e-06,fixed_16,0.45841885901299634,0.0033572499999999996,16.0,0.45506160901299636
75,test,2e-06,fixed_32,0.47747048452800245,0.006574999999999999,32.0,0.47089548452800234
75,test,2e-06,fixed_64,0.49701868865275345,0.013333,64.0,0.48368568865275346
75,test,2e-06,fixed_128,0.513291787875886,0.027091749999999998,128.0,0.48620003787588606
75,test,2e-06,fixed_256,0.5189019193433207,0.054474499999999995,256.0,0.4644274193433207
75,test,2e-06,fixed_512,0.5281671075208793,0.1093925,512.0,0.41877460752087925
75,test,2e-06,dmrl_doubling,0.5102066808840181,0.05619974999999999,264.0,0.45400693088401817
75,test,2e-06,dmrl_sequential,0.5009644847518618,0.0362275,171.375,0.46473698475186187
75,test,1e-05,fixed_1,0.31727400904610886,0.0010850000000000002,1.0,0.3161890090461089
75,test,1e-05,fixed_2,0.35759934625660217,0.0021325000000000003,2.0,0.3554668462566022
75,test,1e-05,fixed_4,0.38028436115727243,0.0044375000000000005,4.0,0.3758468611572724
75,test,1e-05,fixed_8,0.4023321824093096,0.008315000000000001,8.0,0.3940171824093095
75,test,1e-05,fixed_16,0.45841885901299634,0.016786250000000003,16.0,0.4416326090129963
75,test,1e-05,fixed_32,0.47747048452800245,0.032875,32.0,0.4445954845280024
75,test,1e-05,fixed_64,0.49701868865275345,0.066665,64.0,0.4303536886527535
75,test,1e-05,fixed_128,0.513291787875886,0.13545875,128.0,0.37783303787588607
75,test,1e-05,fixed_256,0.5189019193433207,0.2723725,256.0,0.24652941934332073
75,test,1e-05,fixed_512,0.5281671075208793,0.5469625000000001,512.0,-0.01879539247912078
75,test,1e-05,dmrl_doubling,0.4987963388254575,0.11151375000000001,106.0,0.3872825888254574
75,test,1e-05,dmrl_sequential,0.49647728891331067,0.08979625,85.0,0.40668103891331064
0,test,2e-08,fixed_1,0.07888451185669604,5.3387500000000003e-05,1.0,0.07883112435669605
0,test,2e-08,fixed_2,0.09500678725992884,0.000109955,2.0,0.09489683225992883
0,test,2e-08,fixed_4,0.22616463383153831,0.0002194325,4.0,0.2259452013315383
0,test,2e-08,fixed_8,0.2734311322905985,0.00044272499999999993,8.0,0.27298840729059853
0,test,2e-08,fixed_16,0.28034311692748254,0.0008730725000000001,16.0,0.2794700444274825
0,test,2e-08,fixed_32,0.4129584742325107,0.00175086,32.0,0.4112076142325107
0,test,2e-08,fixed_64,0.5283586091225199,0.0035064975,64.0,0.5248521116225199
0,test,2e-08,fixed_128,0.643049735411858,0.0070325,128.0,0.636017235411858
0,test,2e-08,fixed_256,0.6621765247174783,0.0140384,256.0,0.6481381247174783
0,test,2e-08,fixed_512,0.7043354487057175,0.027924162500000002,512.0,0.6764112862057174
0,test,2e-08,dmrl_doubling,0.7043354487057175,0.027924162500000002,512.0,0.6764112862057174
0,test,2e-08,dmrl_sequential,0.7043354487057175,0.027924162500000002,512.0,0.6764112862057174
0,test,1e-07,fixed_1,0.07888451185669604,0.00026693750000000003,1.0,0.07861757435669604
0,test,1e-07,fixed_2,0.09500678725992884,0.000549775,2.0,0.09445701225992884
0,test,1e-07,fixed_4,0.22616463383153831,0.0010971624999999998,4.0,0.22506747133153826
0,test,1e-07,fixed_8,0.2734311322905985,0.0022136249999999994,8.0,0.2712175072905985
0,test,1e-07,fixed_16,0.28034311692748254,0.0043653625,16.0,0.2759777544274825
0,test,1e-07,fixed_32,0.4129584742325107,0.0087543,32.0,0.4042041742325107
0,test,1e-07,fixed_64,0.5283586091225199,0.0175324875,64.0,0.5108261216225198
0,test,1e-07,fixed_128,0.643049735411858,0.0351625,128.0,0.607887235411858
0,test,1e-07,fixed_256,0.6621765247174783,0.070192,256.0,0.5919845247174785
0,test,1e-07,fixed_512,0.7043354487057175,0.1396208125,512.0,0.5647146362057175
0,test,1e-07,dmrl_doubling,0.7043354487057175,0.1396208125,512.0,0.5647146362057175
0,test,1e-07,dmrl_sequential,0.7043354487057175,0.1308489125,479.5,0.5734865362057174
0,test,2e-07,fixed_1,0.07888451185669604,0.0005338750000000001,1.0,0.07835063685669605
0,test,2e-07,fixed_2,0.09500678725992884,0.00109955,2.0,0.09390723725992883
0,test,2e-07,fixed_4,0.22616463383153831,0.0021943249999999996,4.0,0.2239703088315383
0,test,2e-07,fixed_8,0.2734311322905985,0.004427249999999999,8.0,0.2690038822905986
0,test,2e-07,fixed_16,0.28034311692748254,0.008730725,16.0,0.27161239192748254
0,test,2e-07,fixed_32,0.4129584742325107,0.0175086,32.0,0.3954498742325107
0,test,2e-07,fixed_64,0.5283586091225199,0.035064975,64.0,0.4932936341225199
0,test,2e-07,fixed_128,0.643049735411858,0.070325,128.0,0.572724735411858
0,test,2e-07,fixed_256,0.6621765247174783,0.140384,256.0,0.5217925247174784
0,test,2e-07,fixed_512,0.7043354487057175,0.279241625,512.0,0.4250938237057174
0,test,2e-07,dmrl_doubling,0.6768299426409486,0.23609637499999997,432.0,0.4407335676409485
0,test,2e-07,dmrl_sequential,0.6637588158401916,0.221971975,405.375,0.4417868408401916
0,test,1e-06,fixed_1,0.07888451185669604,0.002669375,1.0,0.07621513685669604
0,test,1e-06,fixed_2,0.09500678725992884,0.00549775,2.0,0.08950903725992884
0,test,1e-06,fixed_4,0.22616463383153831,0.010971624999999999,4.0,0.2151930088315383
0,test,1e-06,fixed_8,0.2734311322905985,0.022136249999999996,8.0,0.2512948822905985
0,test,1e-06,fixed_16,0.28034311692748254,0.043653625,16.0,0.2366894919274825
0,test,1e-06,fixed_32,0.4129584742325107,0.087543,32.0,0.32541547423251066
0,test,1e-06,fixed_64,0.5283586091225199,0.175324875,64.0,0.3530337341225199
0,test,1e-06,fixed_128,0.643049735411858,0.35162499999999997,128.0,0.291424735411858
0,test,1e-06,fixed_256,0.6621765247174783,0.7019199999999999,256.0,-0.03974347528252152
0,test,1e-06,fixed_512,0.7043354487057175,1.396208125,512.0,-0.6918726762942825
0,test,1e-06,dmrl_doubling,0.5958046819794955,0.548559375,200.0,0.047245306979495555
0,test,1e-06,dmrl_sequential,0.4699108684294195,0.278435875,102.625,0.19147499342941948
0,test,2e-06,fixed_1,0.07888451185669604,0.00533875,1.0,0.07354576185669605
0,test,2e-06,fixed_2,0.09500678725992884,0.0109955,2.0,0.08401128725992882
0,test,2e-06,fixed_4,0.22616463383153831,0.021943249999999997,4.0,0.2042213838315383
0,test,2e-06,fixed_8,0.2734311322905985,0.04427249999999999,8.0,0.22915863229059852
0,test,2e-06,fixed_16,0.28034311692748254,0.08730725,16.0,0.1930358669274825
0,test,2e-06,fixed_32,0.4129584742325107,0.175086,32.0,0.23787247423251068
0,test,2e-06,fixed_64,0.5283586091225199,0.35064975,64.0,0.1777088591225199
0,test,2e-06,fixed_128,0.643049735411858,0.7032499999999999,128.0,-0.06020026458814202
0,test,2e-06,fixed_256,0.6621765247174783,1.4038399999999998,256.0,-0.7416634752825215
0,test,2e-06,fixed_512,0.7043354487057175,2.79241625,512.0,-2.0880808012942826
0,test,2e-06,dmrl_doubling,0.5113736201001593,0.58614725,108.0,-0.07477362989984063
0,test,2e-06,dmrl_sequential,0.4205660543690651,0.289925,53.0,0.13064105436906512
0,test,1e-05,fixed_1,0.07888451185669604,0.026693750000000002,1.0,0.05219076185669606
0,test,1e-05,fixed_2,0.09500678725992884,0.054977500000000006,2.0,0.04002928725992884
0,test,1e-05,fixed_4,0.22616463383153831,0.10971625000000002,4.0,0.11644838383153829
0,test,1e-05,fixed_8,0.2734311322905985,0.22136250000000002,8.0,0.05206863229059849
0,test,1e-05,fixed_16,0.28034311692748254,0.43653625000000007,16.0,-0.15619313307251753
0,test,1e-05,fixed_32,0.4129584742325107,0.87543,32.0,-0.46247152576748934
0,test,1e-05,fixed_64,0.5283586091225199,1.75324875,64.0,-1.2248901408774802
0,test,1e-05,fixed_128,0.643049735411858,3.5162500000000003,128.0,-2.8732002645881427
0,test,1e-05,fixed_256,0.6621765247174783,7.0192000000000005,256.0,-6.357023475282522
0,test,1e-05,fixed_512,0.7043354487057175,13.962081250000002,512.0,-13.257745801294284
0,test,1e-05,dmrl_doubling,0.38833385522315295,0.8764437500000001,32.0,-0.48810989477684713
0,test,1e-05,dmrl_sequential,0.3083330761717743,0.6048087500000001,22.125,-0.2964756738282257
1,train,2e-08,fixed_1,0.2121337629646603,3.23875e-05,1.0,0.2121013754646603
1,train,2e-08,fixed_2,0.26381781268586507,6.6455e-05,2.0,0.26375135768586505
1,train,2e-08,fixed_4,0.33140266655019385,0.00012705,4.0,0.33127561655019383
1,train,2e-08,fixed_8,0.4128717764946804,0.00025254250000000003,8.0,0.4126192339946804
1,train,2e-08,fixed_16,0.43548566960106955,0.000515615,16.0,0.4349700546010695
1,train,2e-08,fixed_32,0.4748068553388675,0.0010390174999999999,32.0,0.47376783783886767
1,train,2e-08,fixed_64,0.5242714311319838,0.0020879575000000003,64.0,0.5221834736319837
1,train,2e-08,fixed_128,0.545682446034759,0.0041369875000000006,128.0,0.541545458534759
1,train,2e-08,fixed_256,0.5476052193414752,0.0082565925,256.0,0.5393486268414752
1,train,2e-08,fixed_512,0.5650513216593063,0.0165355825,512.0,0.5485157391593062
1,train,2e-08,dmrl_doubling,0.5650513216593063,0.0165355825,512.0,0.5485157391593062
1,train,2e-08,dmrl_sequential,0.5650513216593063,0.0165355825,512.0,0.5485157391593062
1,train,1e-07,fixed_1,0.2121337629646603,0.0001619375,1.0,0.2119718254646603
1,train,1e-07,fixed_2,0.26381781268586507,0.00033227500000000004,2.0,0.2634855376858651
1,train,1e-07,fixed_4,0.33140266655019385,0.00063525,4.0,0.33076741655019376
1,train,1e-07,fixed_8,0.4128717764946804,0.0012627125,8.0,0.4116090639946804
1,train,1e-07,fixed_16,0.43548566960106955,0.002578075,16.0,0.43290759460106953
1,train,1e-07,fixed_32,0.4748068553388675,0.0051950875,32.0,0.46961176783886754
1,train,1e-07,fixed_64,0.5242714311319838,0.010439787499999999,64.0,0.5138316436319837
1,train,1e-07,fixed_128,0.545682446034759,0.0206849375,128.0,0.524997508534759
1,train,1e-07,fixed_256,0.5476052193414752,0.04128296249999999,256.0,0.5063222568414752
1,train,1e-07,fixed_512,0.5650513216593063,0.08267791249999999,512.0,0.48237340915930627
1,train,1e-07,dmrl_doubling,0.558255742083482,0.0774566,480.0,0.480799142083482
1,train,1e-07,dmrl_sequential,0.5524234169983292,0.06752853749999999,418.25,0.4848948794983292
1,train,2e-07,fixed_1,0.2121337629646603,0.000323875,1.0,0.21180988796466033
1,train,2e-07,fixed_2,0.26381781268586507,0.0006645500000000001,2.0,0.2631532626858651
1,train,2e-07,fixed_4,0.33140266655019385,0.0012705,4.0,0.33013216655019384
1,train,2e-07,fixed_8,0.4128717764946804,0.002525425,8.0,0.4103463514946804
1,train,2e-07,fixed_16,0.43548566960106955,0.00515615,16.0,0.4303295196010695
1,train,2e-07,fixed_32,0.4748068553388675,0.010390175,32.0,0.46441668033886757
1,train,2e-07,fixed_64,0.5242714311319838,0.020879574999999997,64.0,0.5033918561319838
1,train,2e-07,fixed_128,0.545682446034759,0.041369875,128.0,0.5043125710347589
1,train,2e-07,fixed_256,0.5476052193414752,0.08256592499999998,256.0,0.4650392943414752
1,train,2e-07,fixed_512,0.5650513216593063,0.16535582499999998,512.0,0.39969549665930626
1,train,2e-07,dmrl_doubling,0.5476052193414752,0.12384299999999998,384.0,0.4237622193414752
1,train,2e-07,dmrl_sequential,0.5476052193414752,0.10958335,339.25,0.4380218693414752
1,train,1e-06,fixed_1,0.2121337629646603,0.001619375,1.0,0.21051438796466032
1,train,1e-06,fixed_2,0.26381781268586507,0.0033227499999999997,2.0,0.26049506268586503
1,train,1e-06,fixed_4,0.33140266655019385,0.0063525000000000005,4.0,0.32505016655019386
1,train,1e-06,fixed_8,0.4128717764946804,0.012627125,8.0,0.4002446514946804
1,train,1e-06,fixed_16,0.43548566960106955,0.02578075,16.0,0.40970491960106964
1,train,1e-06,fixed_32,0.4748068553388675,0.051950874999999994,32.0,0.42285598033886757
1,train,1e-06,fixed_64,0.5242714311319838,0.10439787500000001,64.0,0.4198735561319837
1,train,1e-06,fixed_128,0.545682446034759,0.206849375,128.0,0.3388330710347589
1,train,1e-06,fixed_256,0.5476052193414752,0.412829625,256.0,0.13477559434147518
1,train,1e-06,fixed_512,0.5650513216593063,0.8267791250000001,512.0,-0.2617278033406938
1,train,1e-06,dmrl_doubling,0.5320434937427085,0.168318375,104.0,0.3637251187427085
1,train,1e-06,dmrl_sequential,0.5320434937427085,0.125696,77.5,0.4063474937427085
1,train,2e-06,fixed_1,0.2121337629646603,0.00323875,1.0,0.20889501296466031
1,train,2e-06,fixed_2,0.26381781268586507,0.0066454999999999995,2.0,0.2571723126858651
1,train,2e-06,fixed_4,0.33140266655019385,0.012705000000000001,4.0,0.3186976665501938
1,train,2e-06,fixed_8,0.4128717764946804,0.02525425,8.0,0.3876175264946804
1,train,2e-06,fixed_16,0.43548566960106955,0.0515615,16.0,0.3839241696010695
1,train,2e-06,fixed_32,0.4748068553388675,0.10390174999999999,32.0,0.37090510533886756
1,train,2e-06,fixed_64,0.5242714311319838,0.20879575000000003,64.0,0.31547568113198377
1,train,2e-06,fixed_128,0.545682446034759,0.41369875,128.0,0.13198369603475896
1,train,2e-06,fixed_256,0.5476052193414752,0.82565925,256.0,-0.27805403065852474
1,train,2e-06,fixed_512,0.5650513216593063,1.6535582500000001,512.0,-1.0885069283406938
1,train,2e-06,dmrl_doubling,0.5174626230119304,0.22182149999999998,68.0,0.29564112301193035
1,train,2e-06,dmrl_sequential,0.5174626230119304,0.16061349999999996,49.25,0.35684912301193034
1,train,1e-05,fixed_1,0.2121337629646603,0.01619375,1.0,0.1959400129646603
1,train,1e-05,fixed_2,0.26381781268586507,0.03322750000000001,2.0,0.23059031268586505
1,train,1e-05,fixed_4,0.33140266655019385,0.06352500000000001,4.0,0.2678776665501938
1,train,1e-05,fixed_8,0.4128717764946804,0.12627125000000003,8.0,0.28660052649468043
1,train,1e-05,fixed_16,0.43548566960106955,0.2578075,16.0,0.17767816960106952
1,train,1e-05,fixed_32,0.4748068553388675,0.5195087500000001,32.0,-0.04470189466113249
1,train,1e-05,fixed_64,0.5242714311319838,1.0439787500000002,64.0,-0.5197073188680164
1,train,1e-05,fixed_128,0.545682446034759,2.06849375,128.0,-1.5228113039652413
1,train,1e-05,fixed_256,0.5476052193414752,4.12829625,256.0,-3.5806910306585253
1,train,1e-05,fixed_512,0.5650513216593063,8.267791250000002,512.0,-7.702739928340694
1,train,1e-05,dmrl_doubling,0.43548566960106955,0.35262375,22.0,0.08286191960106952
1,train,1e-05,dmrl_sequential,0.421641575236125,0.26531750000000004,16.5,0.156324075236125
2,test,2e-08,fixed_1,0.022001019473904426,1.01425e-05,1.0,0.02199087697390443
2,test,2e-08,fixed_2,0.02456500401807245,1.88e-05,2.0,0.024546204018072452
2,test,2e-08,fixed_4,0.17367813951929323,3.89925e-05,4.0,0.17363914701929323
2,test,2e-08,fixed_8,0.2120064290679715,7.368750000000001e-05,8.0,0.2119327415679715
2,test,2e-08,fixed_16,0.21501719153711718,0.000136615,16.0,0.21488057653711715
2,test,2e-08,fixed_32,0.34444244628960186,0.00029487999999999997,32.0,0.3441475662896018
2,test,2e-08,fixed_64,0.5784065172822029,0.00058216,64.0,0.5778243572822028
2,test,2e-08,fixed_128,0.6355839626906532,0.0011198175000000001,128.0,0.6344641451906532
2,test,2e-08,fixed_256,0.6886222678850022,0.0022354275,256.0,0.6863868403850022
2,test,2e-08,fixed_512,0.89576316004274,0.0044737050000000006,512.0,0.89128945504274
2,test,2e-08,dmrl_doubling,0.89576316004274,0.0044737050000000006,512.0,0.89128945504274
2,test,2e-08,dmrl_sequential,0.89576316004274,0.0044737050000000006,512.0,0.89128945504274
2,test,1e-07,fixed_1,0.022001019473904426,5.07125e-05,1.0,0.021950306973904425
2,test,1e-07,fixed_2,0.02456500401807245,9.399999999999998e-05,2.0,0.02447100401807245
2,test,1e-07,fixed_4,0.17367813951929323,0.00019496249999999998,4.0,0.1734831770192932
2,test,1e-07,fixed_8,0.2120064290679715,0.0003684375,8.0,0.21163799156797153
2,test,1e-07,fixed_16,0.21501719153711718,0.000683075,16.0,0.21433411653711715
2,test,1e-07,fixed_32,0.34444244628960186,0.0014743999999999998,32.0,0.34296804628960187
2,test,1e-07,fixed_64,0.5784065172822029,0.002910799999999999,64.0,0.575495717282203
2,test,1e-07,fixed_128,0.6355839626906532,0.0055990875,128.0,0.6299848751906532
