variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf12,qwen2.5_7b,45,1000000.0,41,0.39654214461724896,0.37971472934588874,0.016827415271360224,4.431594028587666,-0.009333170459870699,0.474168254617249,77626.11,102.1825
local_rayleigh_open5_conf12,qwen2.5_7b,45,5000000.0,188,0.5051826101721129,0.5105964178822675,-0.00541380771015465,-1.0602909696485487,-0.014106420340039514,0.5657044811721128,302609.355,339.0925
local_rayleigh_open5_conf12,qwen2.5_7b,45,10000000.0,188,0.5493582857748163,0.5495343663822675,-0.00017608060745122334,-0.03204178268420396,-0.0015227345234458914,0.5943705085248162,450122.2275,444.0
local_rayleigh_open5_conf12,qwen2.5_7b,45,50000000.0,871,0.6304472602702702,0.6290283390042343,0.001418921266035933,0.22557350409396762,-0.0003299194634326444,0.6659633206702702,1775803.02,932.365
reference_train_scale,qwen2.5_7b,46,100000.0,4,0.2188545507249226,0.19191053919639325,0.02694401152852935,14.039881103640676,0.0,0.3251654007249226,10631.085,13.6425
reference_train_scale,qwen2.5_7b,46,500000.0,19,0.33609466566763685,0.32892228228897835,0.007172383378658498,2.180570841460087,0.0,0.40485937066763683,34382.3525,55.47
reference_train_scale,qwen2.5_7b,46,1000000.0,46,0.395546411004112,0.3839773813058464,0.011569029698265565,3.012945621672069,0.0,0.452589581004112,57043.17,80.06
reference_train_scale,qwen2.5_7b,46,5000000.0,111,0.5060997603472521,0.49038414795741914,0.01571561238983299,3.2047553852000945,0.0,0.5560268453472521,249635.425,271.3375
reference_train_scale,qwen2.5_7b,46,10000000.0,289,0.5422783803425526,0.5312044864559541,0.011073893886598518,2.0846762723109515,0.0,0.5901246693425526,478462.89,418.3625
reference_train_scale,qwen2.5_7b,46,50000000.0,708,0.6213908735663926,0.6138679929433338,0.007522880623058725,1.2254883312922886,0.0,0.6608314993663924,1972031.29,935.7625
local_exp_open5_conf06,qwen2.5_7b,46,100000.0,4,0.2067274339402647,0.19191053919639325,0.014816894743871434,7.720730089090334,-0.012127116784657936,0.32635528394026464,11962.785,9.1125
local_exp_open5_conf06,qwen2.5_7b,46,500000.0,19,0.3400713592413064,0.32892228228897835,0.01114907695232803,3.3895778889594603,0.003976693573669485,0.39965746924130635,29793.055,50.0525
local_exp_open5_conf06,qwen2.5_7b,46,1000000.0,46,0.39700455232535736,0.3839773813058464,0.013027171019510952,3.392692292240653,0.0014581413212454324,0.45311983732535743,56115.285,80.445
local_exp_open5_conf06,qwen2.5_7b,46,5000000.0,111,0.5053396968397103,0.49038414795741914,0.014955548882291114,3.049761894748223,-0.0007600635075418804,0.5579081993397103,262842.5125,276.395
local_exp_open5_conf06,qwen2.5_7b,46,10000000.0,289,0.5407303414124425,0.5312044864559541,0.009525854956488389,1.7932557422551523,-0.00154803893011005,0.5906416814124426,499113.4,424.86
local_exp_open5_conf06,qwen2.5_7b,46,50000000.0,708,0.6213908735663926,0.6138679929433338,0.007522880623058725,1.2254883312922886,0.0,0.6608314993663924,1972031.29,935.7625
local_rayleigh_open5_conf12,qwen2.5_7b,46,100000.0,4,0.20616382498303845,0.19191053919639325,0.014253285786645198,7.427046917969929,-0.01269072574188414,0.3337425499830385,12757.8725,9.145
local_rayleigh_open5_conf12,qwen2.5_7b,46,500000.0,19,0.33571067486703066,0.32892228228897835,0.006788392578052305,2.0638287351077924,-0.00038399080060615707,0.4050734248670307,34681.375,30.0325
local_rayleigh_open5_conf12,qwen2.5_7b,46,1000000.0,46,0.3928253238924593,0.3839773813058464,0.008847942586612867,2.304287444359981,-0.0027210871116527292,0.4561991738924593,63373.85,65.8125
local_rayleigh_open5_conf12,qwen2.5_7b,46,5000000.0,111,0.49475746349751293,0.49038414795741914,0.004373315540093792,0.8918142151025514,-0.011342296849739242,0.5493106279975128,272765.8225,277.4725
local_rayleigh_open5_conf12,qwen2.5_7b,46,10000000.0,289,0.5431779363958334,0.5312044864559541,0.011973449939879366,2.254018978597646,0.0008995560532809192,0.5857595638958335,425816.275,400.1
local_rayleigh_open5_conf12,qwen2.5_7b,46,50000000.0,708,0.6213908735663926,0.6138679929433338,0.007522880623058725,1.2254883312922886,0.0,0.6608314993663924,1972031.29,935.7625
reference_train_scale,qwen2.5_7b,47,100000.0,4,0.22843916794855856,0.20304597114263026,0.025393196805928303,12.506131819818664,0.0,0.3168006429485586,8836.1475,8.92
reference_train_scale,qwen2.5_7b,47,500000.0,14,0.3385473402277154,0.32158055467388913,0.016966785553826247,5.276060790128326,0.0,0.38992681022771536,25689.735,34.455
reference_train_scale,qwen2.5_7b,47,1000000.0,42,0.39200968665607006,0.37607949578653677,0.01593019086953329,4.235857324850087,0.0,0.4414541266560701,49444.44,75.53
reference_train_scale,qwen2.5_7b,47,5000000.0,124,0.5071677367256904,0.48596657756276385,0.02120115916292653,4.3626784519329105,0.0,0.5504277117256904,216299.875,261.9
reference_train_scale,qwen2.5_7b,47,10000000.0,337,0.5409737499686517,0.529107795574576,0.011865954394075673,2.2426345809534016,0.0,0.5849747897186517,440010.3975,405.0575
