variant,generator,divisor,splits,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_quality_mean,adaptive_quality_ci_low,adaptive_quality_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high
local_exp_open5_conf06,mistral_7b,50000000.0,10,0.310481542873745,0.1685981611899964,0.45236492455749366,0.0019473831638164517,0.0010491785708199764,0.002845587756812927,-1.2873600000000151e-06,-3.9000736783023465e-06,1.3253536783023162e-06,0.6284009003849997,0.6224924555497058,0.6343093452202937,0.6621097802799998,0.6562077941361883,0.6680117664238112,1685443.99475,1598448.3058741766,1772439.6836258236,944.24575,939.8987428665803,948.5927571334198
local_exp_open5_conf06,qwen2.5_7b,100000.0,10,6.601996172943262,4.086705651056196,9.117286694830328,0.01272820530222393,0.008224969197321217,0.01723144140712664,-0.013521845306587043,-0.01644844500332937,-0.010595245609844716,0.20835535463949517,0.19828570451002872,0.21842500476896162,0.3262440471394951,0.3187884870510796,0.33369960722791064,11788.86925,11063.662099252333,12514.076400747666,10.579249999999998,8.287787574487561,12.870712425512435
local_exp_open5_conf06,qwen2.5_7b,500000.0,10,7.910719710740267,5.3698192182986855,10.451620203181848,0.025246389539906777,0.017817812454233636,0.03267496662557992,0.00037301889719510616,-0.002144760434465703,0.002890798228855915,0.3483992956426437,0.3389675469798072,0.35783104430548024,0.40644635564264364,0.39666233044253524,0.41623038084275205,29023.530000000006,28259.159409086024,29787.90059091399,50.82225,40.97195271352644,60.67254728647355
local_exp_open5_conf06,qwen2.5_7b,1000000.0,10,8.40144986331781,5.970120274643778,10.832779451991842,0.03170332903840539,0.02281725387423245,0.04058940420257834,0.004153244341364994,0.0010800798889252345,0.007226408793804753,0.41093597331454285,0.40022823086993375,0.42164371575915194,0.46778784206454305,0.4568004411880102,0.4787752429410759,56851.86875,55119.22612532481,58584.511374675196,92.1215,75.46920514705629,108.77379485294371
local_exp_open5_conf06,qwen2.5_7b,5000000.0,10,3.5862278236006526,2.9226811853196404,4.249774461881665,0.017793743550455786,0.014666739061099558,0.020920748039812014,0.0025068832216773177,0.0005522281521130952,0.004461538291241541,0.515658110861096,0.5062695626657325,0.5250466590564595,0.5663554447610959,0.5576183676190046,0.5750925219031872,253486.66950000002,243693.68914704496,263279.6498529551,298.31425,259.9338112891804,336.6946887108196
local_exp_open5_conf06,qwen2.5_7b,10000000.0,10,2.17007627389861,1.2473981770197575,3.0927543707774623,0.011620637030060787,0.00666510352286881,0.016576170537252764,0.0008348103670085949,-0.00041910095921765154,0.0020887216932348415,0.548556938508367,0.538340743234505,0.5587731337822289,0.5955585824583669,0.5866681043226595,0.6044490605940743,470016.43950000015,447953.86837020086,492079.01062979945,438.0185,403.74747961328035,472.2895203867197
local_exp_open5_conf06,qwen2.5_7b,50000000.0,10,0.23393945306483213,-0.09187242991743746,0.5597513360471017,0.0014659068349040295,-0.0005560913948274375,0.0034879050646354965,-7.794299999999978e-07,-2.3688302104850176e-06,8.099702104850221e-07,0.618345125943212,0.6084765278370133,0.6282137240494107,0.655144460023212,0.6469482669971297,0.6633406530492943,1839966.704,1695647.0272976833,1984286.3807023165,931.69475,923.595530097175,939.793969902825
local_rayleigh_open5_conf12,gemma2_9b,100000.0,10,5.618486655488502,3.590256419522858,7.646716891454146,0.014077919543491224,0.009291927921662922,0.018863911165319526,-0.014543045047059774,-0.018195312430145362,-0.010890777663974184,0.26817261699683426,0.2592331356170012,0.27711209837666734,0.37040595199683424,0.36274651552000886,0.3780653884736596,10223.333499999999,9728.043695038825,10718.623304961173,13.517500000000002,11.446417695721964,15.58858230427804
local_rayleigh_open5_conf12,gemma2_9b,500000.0,10,4.745009731990213,3.3226113547637235,6.167408109216702,0.01751877952666146,0.012340734257975319,0.022696824795347598,-0.005223299396542175,-0.01314581760065898,0.00269921880757463,0.3879017315646886,0.3786364681683618,0.39716699496101543,0.46160499456468856,0.45552501978503096,0.46768496934434617,36851.6315,34202.960203069146,39500.30279693086,64.85825,51.229957882966175,78.48654211703382
local_rayleigh_open5_conf12,gemma2_9b,1000000.0,10,5.18443542188548,4.149983425350768,6.218887418420192,0.02154568283335593,0.01711322916295112,0.02597813650376074,-0.008229276036928026,-0.010848945450223961,-0.00560960662363209,0.43634510435157187,0.42575448319323156,0.4469357255099122,0.505658251601572,0.49901436568598134,0.5123021375171626,69313.14725,63028.2212942902,75598.07320570979,124.944,104.01606193456024,145.87193806543976
