variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_exp_open5_conf06,qwen2.5_7b,44,0.55,5000000.0,True,True,0.5751845466910386,0.5498429475099721,2.5184546691038534,-0.015705249002795352,269212.59,232346.375,-15.866920669625264
local_exp_open5_conf06,qwen2.5_7b,44,0.6,20000000.0,True,True,0.6268102235711435,0.5891823574624209,2.6810223571143488,-1.0817642537579109,870409.3575,508207.2025,-71.27056704789618
local_rayleigh_open5_conf12,qwen2.5_7b,44,0.3,50000.0,True,True,0.30586211687717735,0.2853574104006196,0.5862116877177359,-1.4642589599380362,9996.5275,9541.5725,-4.768134392942043
local_rayleigh_open5_conf12,qwen2.5_7b,44,0.35,200000.0,True,True,0.3612544928669703,0.33384146054123237,1.1254492866970334,-1.6158539458767607,17155.65,17117.13,-0.2250377253663461
local_rayleigh_open5_conf12,qwen2.5_7b,44,0.4,500000.0,True,True,0.4215563053998933,0.3851400054656815,2.1556305399893283,-1.4859994534318521,42221.785,30786.4275,-37.14415224046376
local_rayleigh_open5_conf12,qwen2.5_7b,44,0.45,2000000.0,True,True,0.5253467369652095,0.4427976852346323,7.534673696520949,-0.7202314765367701,146291.275,61114.4325,-139.37271282033095
local_rayleigh_open5_conf12,qwen2.5_7b,44,0.5,5000000.0,True,True,0.5744932284433766,0.4954952603270077,7.449322844337658,-0.45047396729923084,302239.155,114281.005,-164.4701584484666
local_rayleigh_open5_conf12,qwen2.5_7b,44,0.55,5000000.0,True,True,0.5744932284433766,0.5498429475099721,2.4493228443376536,-0.015705249002795352,302239.155,232346.375,-30.08128704396616
local_rayleigh_open5_conf12,qwen2.5_7b,44,0.6,20000000.0,True,True,0.6238073359650402,0.5891823574624209,2.3807335965040255,-1.0817642537579109,820285.3925,508207.2025,-61.40766767271464
reference_train_scale,qwen2.5_7b,45,0.3,75000.0,True,True,0.3077479342632296,0.30505329119827135,0.7747934263229617,0.5053291198271359,8536.3075,12328.875,30.761667224300673
reference_train_scale,qwen2.5_7b,45,0.35,500000.0,True,True,0.40529941316331164,0.35561309447499795,5.529941316331167,0.561309447499797,28826.9275,22566.645,-27.741308023412437
reference_train_scale,qwen2.5_7b,45,0.4,1000000.0,True,True,0.4614395025771197,0.40821332313965025,6.143950257711967,0.821332313965023,55564.1875,41257.905,-34.675251930508836
reference_train_scale,qwen2.5_7b,45,0.45,2000000.0,True,True,0.5117391072905246,0.45330129701181476,6.173910729052462,0.3301297011814752,101557.5775,74475.11,-36.364454513729484
reference_train_scale,qwen2.5_7b,45,0.5,5000000.0,True,True,0.5628841570121524,0.5118848905306563,6.288415701215245,1.1884890530656333,217975.6325,144954.6875,-50.37501460585744
reference_train_scale,qwen2.5_7b,45,0.55,5000000.0,True,True,0.5628841570121524,0.5708016474157733,1.2884157012152397,2.0801647415773283,217975.6325,294425.965,25.965893497198866
reference_train_scale,qwen2.5_7b,45,0.6,20000000.0,True,True,0.6356065051141422,0.6225185435426327,3.5606505114142206,2.251854354263272,896518.765,695441.335,-28.91364373675028
local_exp_open5_conf06,qwen2.5_7b,45,0.3,50000.0,True,True,0.3040223209524861,0.30505329119827135,0.40223209524861137,0.5053291198271359,10560.9725,12328.875,14.339528140239883
local_exp_open5_conf06,qwen2.5_7b,45,0.35,500000.0,True,True,0.40893058063100457,0.35561309447499795,5.893058063100459,0.561309447499797,29278.32,22566.645,-29.74157213001755
local_exp_open5_conf06,qwen2.5_7b,45,0.4,1000000.0,True,True,0.47249095932844704,0.40821332313965025,7.2490959328447016,0.821332313965023,58729.315,41257.905,-42.34681814309283
local_exp_open5_conf06,qwen2.5_7b,45,0.45,1000000.0,True,True,0.47249095932844704,0.45330129701181476,2.2490959328447024,0.3301297011814752,58729.315,74475.11,21.142358836395136
local_exp_open5_conf06,qwen2.5_7b,45,0.5,2000000.0,True,True,0.5232318634659072,0.5118848905306563,2.323186346590722,1.1884890530656333,116324.7325,144954.6875,19.75096872945209
local_exp_open5_conf06,qwen2.5_7b,45,0.55,5000000.0,True,True,0.5715105195125858,0.5708016474157733,2.1510519512585757,2.0801647415773283,250570.8225,294425.965,14.895134163863576
local_exp_open5_conf06,qwen2.5_7b,45,0.6,20000000.0,True,True,0.6380166701854445,0.6225185435426327,3.8016670185444523,2.251854354263272,911330.5775,695441.335,-31.04348729860874
local_rayleigh_open5_conf12,qwen2.5_7b,45,0.3,50000.0,True,True,0.3069720991122323,0.30505329119827135,0.6972099112232288,0.5053291198271359,10768.42,12328.875,12.656913140898906
