variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_rayleigh_open5_conf12,llama3.2_3b,0.4,10,0.4288245710705281,0.4222826456305215,0.4353664965105348,0.407274068638229,0.3958976860646011,0.41865045121185696,2.8824571070528093,2.2282645630521456,3.536649651053473,0.7274068638228998,-0.41023139353989657,1.865045121185696,38549.9345,35633.33032578172,41466.53867421829,36333.312750000005,32826.510916098196,39840.11458390181,-7.242929608091522,-17.26267539379685,2.7768161776138065
local_rayleigh_open5_conf12,llama3.2_3b,0.45,10,0.4912678152011175,0.4849565258485838,0.49757910455365123,0.45695195374893266,0.44850181063289773,0.4654020968649676,4.126781520111745,3.495652584858375,4.757910455365115,0.6951953748932611,-0.14981893671023028,1.5402096864967525,77110.30149999999,72735.30764769299,81485.29535230699,66035.51475,60552.53294427664,71518.49655572337,-17.765585623858122,-27.065187361167048,-8.465983886549196
local_rayleigh_open5_conf12,llama3.2_3b,0.5,10,0.5302010638873065,0.5061336186835849,0.5542685090910281,0.5003597883382565,0.4924085353118601,0.5083110413646528,3.020106388730651,0.6133618683584898,5.4268509091028125,0.03597883382564617,-0.7591464688139891,0.8311041364652814,123021.48475000002,99096.60486024633,146946.3646397537,116164.51699999999,104147.76071723441,128181.27328276557,-7.504087731388037,-30.52480503666302,15.516629573886949
local_rayleigh_open5_conf12,llama3.2_3b,0.55,10,0.5684324954958051,0.5423223341717612,0.594542656819849,0.5475378845872849,0.5416158192664855,0.5534599499080843,1.843249549580515,-0.7677665828238678,4.454265681984898,-0.24621154127150935,-0.8384180733514538,0.3459949908084351,207772.2545,154023.0176228393,261521.4913771607,215457.94624999998,195112.85676294452,235803.03573705544,1.8146692300286744,-25.79934914212657,29.428687602183917
local_rayleigh_open5_conf12,llama3.2_3b,0.6,10,0.6044322314524871,0.5865010020216046,0.6223634608833697,0.5950660152767215,0.5856289407818416,0.6045030897716015,0.4432231452487144,-1.3498997978395453,2.236346088336974,-0.4933984723278451,-1.4371059218158386,0.45030897716014834,347694.74075,283563.2792753565,411826.2022246435,430454.43500000006,395403.3077419411,465505.562258059,18.257986246547482,1.088448013835027,35.42752447925994
local_rayleigh_open5_conf12,mistral_7b,0.3,10,0.3121909704283885,0.30540220526023787,0.31897973559653914,0.31120254180907236,0.30395531881093535,0.3184497648072094,1.2190970428388517,0.5402205260237888,1.8979735596539147,1.1202541809072346,0.395531881093535,1.8449764807209341,10307.064750000001,9663.362361286305,10950.767138713698,11088.860250000002,10259.574366877394,11918.14613312261,6.752364711751122,2.421650337753877,11.083079085748366
local_rayleigh_open5_conf12,mistral_7b,0.35,10,0.37190844245627425,0.35265680160863355,0.39116008330391494,0.3549865684559034,0.3490433213879874,0.36092981552381936,2.1908442456274293,0.26568016086335744,4.116008330391502,0.49865684559034396,-0.09566786120125659,1.0929815523819446,21151.042500000003,15752.489591002242,26549.595408997764,18300.964249999997,16719.14966531546,19882.778834684534,-16.514520443117398,-45.923078277256835,12.894037391022042
local_rayleigh_open5_conf12,mistral_7b,0.4,10,0.42030827168220436,0.4166465247399973,0.4239700186244114,0.40017326591193375,0.39355781860861566,0.40678871321525184,2.0308271682204357,1.664652473999729,2.3970018624411424,0.01732659119336899,-0.6442181391384387,0.6788713215251767,35491.26825,34375.082262141084,36607.45423785892,32814.5885,29512.501100991954,36116.67589900804,-9.753495449195364,-19.318882116417754,-0.18810878197297676
local_rayleigh_open5_conf12,mistral_7b,0.45,10,0.4684013417150906,0.45878772584231836,0.4780149575878629,0.4490736778676504,0.4426914194781268,0.455455936257174,1.8401341715090571,0.8787725842318315,2.8014957587862828,-0.09263221323496218,-0.730858052187323,0.5455936257173987,64459.46800000001,54788.27884613708,74130.65715386294,60457.34025000001,54661.01860409327,66253.66189590676,-8.043936798658152,-26.36200831141839,10.274134714102086
local_rayleigh_open5_conf12,mistral_7b,0.5,10,0.5414321406004545,0.5201934218040021,0.562670859396907,0.4997752748156959,0.4951842119479215,0.5043663376834703,4.143214060045454,2.0193421804002076,6.267085939690701,-0.02247251843040754,-0.4815788052078437,0.4366337683470286,172333.76550000004,127454.12258416794,217213.40841583215,118128.3665,107967.75759479543,128288.97540520458,-47.68236098330855,-88.00068245614605,-7.364039510471052
local_rayleigh_open5_conf12,mistral_7b,0.55,10,0.5667945845350999,0.5565035421358505,0.5770856269343493,0.5502703668962272,0.5463138471902962,0.5542268866021582,1.679458453509979,0.6503542135850455,2.7085626934349127,0.027036689622731425,-0.3686152809703758,0.4226886602158387,238921.42449999996,194347.31430114224,283495.5346988577,244575.50724999997,223598.42868308994,265552.58581691,-0.9859165539236823,-30.484644622064163,28.512811514216796
