generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,73,odds_mean_n2_costse1,0.55,123594.72076823567,179644.6267358333,True,31.200435541007742
gemma2_9b,73,odds_mean_n2_costse1,0.6,307810.8313326234,438377.8011719626,True,29.78411988250328
gemma2_9b,73,odds_current_n3_costse0,0.3,4172.951246575339,4385.239240290586,True,4.840967210290225
gemma2_9b,73,odds_current_n3_costse0,0.35,7096.555430103796,8556.489332967361,True,17.062300273531285
gemma2_9b,73,odds_current_n3_costse0,0.4,13968.149236721732,17095.967624920213,True,18.295649926472525
gemma2_9b,73,odds_current_n3_costse0,0.45,26225.052328547692,38024.21072235378,True,31.030646447763253
gemma2_9b,73,odds_current_n3_costse0,0.5,49517.56525797335,84281.25042380251,True,41.247234694576015
gemma2_9b,73,odds_current_n3_costse0,0.55,118777.5845735665,179644.6267358333,True,33.88191635242814
gemma2_9b,73,odds_current_n3_costse0,0.6,290231.99113897164,438377.8011719626,True,33.794094873631096
gemma2_9b,73,odds_current_n3_costse1,0.3,4177.018437980963,4385.239240290586,True,4.7482199009015735
gemma2_9b,73,odds_current_n3_costse1,0.35,7110.749273463966,8556.489332967361,True,16.896416313324814
gemma2_9b,73,odds_current_n3_costse1,0.4,14116.138262225457,17095.967624920213,True,17.43001290170414
gemma2_9b,73,odds_current_n3_costse1,0.45,26334.23105939882,38024.21072235378,True,30.743516935336746
gemma2_9b,73,odds_current_n3_costse1,0.5,49444.8187062355,84281.25042380251,True,41.33354873402375
gemma2_9b,73,odds_current_n3_costse1,0.55,119139.10817026263,179644.6267358333,True,33.68067259509176
gemma2_9b,73,odds_current_n3_costse1,0.6,290398.3945445615,438377.8011719626,True,33.75613597034152
gemma2_9b,73,odds_mean_n3_costse0,0.3,4171.1746100954715,4385.239240290586,True,4.881481225205164
gemma2_9b,73,odds_mean_n3_costse0,0.35,7151.580750094735,8556.489332967361,True,16.419217370606
gemma2_9b,73,odds_mean_n3_costse0,0.4,13889.891320758314,17095.967624920213,True,18.753406502060233
gemma2_9b,73,odds_mean_n3_costse0,0.45,26849.698407435597,38024.21072235378,True,29.38788761852953
gemma2_9b,73,odds_mean_n3_costse0,0.5,51403.657197251894,84281.25042380251,True,39.00937997624369
gemma2_9b,73,odds_mean_n3_costse0,0.55,120581.5190012097,179644.6267358333,True,32.87774803388673
gemma2_9b,73,odds_mean_n3_costse0,0.6,295509.4073833879,438377.8011719626,True,32.59024371367099
gemma2_9b,73,odds_mean_n3_costse1,0.3,4173.763236936221,4385.239240290586,True,4.822450766456976
gemma2_9b,73,odds_mean_n3_costse1,0.35,7130.669534026336,8556.489332967361,True,16.66360750836764
gemma2_9b,73,odds_mean_n3_costse1,0.4,13949.020126991676,17095.967624920213,True,18.407542450778504
gemma2_9b,73,odds_mean_n3_costse1,0.45,26945.280185988686,38024.21072235378,True,29.136516776801848
gemma2_9b,73,odds_mean_n3_costse1,0.5,50481.32581221486,84281.25042380251,True,40.10372940793716
gemma2_9b,73,odds_mean_n3_costse1,0.55,120813.30835719024,179644.6267358333,True,32.74872143276196
gemma2_9b,73,odds_mean_n3_costse1,0.6,295928.2753220854,438377.8011719626,True,32.49469418137768
gemma2_9b,73,odds_current_n4_costse0,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_current_n4_costse0,0.35,7115.6266804464285,8556.489332967361,True,16.83941388168887
gemma2_9b,73,odds_current_n4_costse0,0.4,13302.185665245832,17095.967624920213,True,22.191092326030816
gemma2_9b,73,odds_current_n4_costse0,0.45,25321.137782984377,38024.21072235378,True,33.407854359226675
gemma2_9b,73,odds_current_n4_costse0,0.5,47046.71580325679,84281.25042380251,True,44.17890626125551
gemma2_9b,73,odds_current_n4_costse0,0.55,111189.35937324513,179644.6267358333,True,38.105936484953354
gemma2_9b,73,odds_current_n4_costse0,0.6,265769.11261679034,438377.8011719626,True,39.37441359797846
gemma2_9b,73,odds_current_n4_costse1,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_current_n4_costse1,0.35,7127.789236220575,8556.489332967361,True,16.69726965289534
gemma2_9b,73,odds_current_n4_costse1,0.4,13564.263455234382,17095.967624920213,True,20.658112176919342
