generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
qwen2.5_7b,72,odds_current_n2_costse0,1e-06,0.4172815865531543,0.3927342567366208,41,6.250366347083296,5.818010814989232,0.4593017840531543,42020.1975,44.3925,66116.15417625451,36.444885484444164
qwen2.5_7b,72,odds_current_n2_costse0,2e-06,0.35770373386385995,0.33542535678054447,15,6.641828541868807,4.913970306738514,0.40317565886386,22735.9625,24.75,32209.22522256505,29.41164420163791
qwen2.5_7b,72,odds_current_n2_costse0,1e-05,0.22891977853528614,0.2125508854198343,3,7.701164397936856,7.701164397936856,0.29127627853528615,6235.65,6.1975,8009.997389913842,22.151660026108043
qwen2.5_7b,72,odds_current_n2_costse1,2e-08,0.6125142624766898,0.6196419160645458,899,-1.1502858994957794,-1.3848882806984233,0.6317981582266898,964194.7875,617.475,1001221.4804474327,3.698152074292893
qwen2.5_7b,72,odds_current_n2_costse1,1e-07,0.5519637917256249,0.5425921613125861,254,1.7271960564944127,1.4577926899716416,0.581047114475625,290833.2275,265.9325,409359.9581881312,28.954158392223462
qwen2.5_7b,72,odds_current_n2_costse1,2e-07,0.5169308531462949,0.5016463819935689,144,3.046861634282048,2.5136260355693354,0.550231831646295,166504.8925,166.9375,243003.48980854725,31.48045214034476
qwen2.5_7b,72,odds_current_n2_costse1,1e-06,0.4186363246232224,0.3927342567366208,41,6.595316665735194,6.161557456800342,0.4623474996232224,43711.175,45.7675,68356.8695859278,36.054451784025886
qwen2.5_7b,72,odds_current_n2_costse1,2e-06,0.3585223393172807,0.33542535678054447,15,6.885878503171033,5.154066062255026,0.40594759931728075,23712.63,25.765,33268.46657370489,28.723405548417258
qwen2.5_7b,72,odds_current_n2_costse1,1e-05,0.22942922492875195,0.2125508854198343,3,7.940846482751296,7.940846482751296,0.29630042492875197,6687.12,6.725,8556.47286897122,21.84723656110862
qwen2.5_7b,72,odds_mean_n2_costse0,2e-08,0.6190896189324182,0.6196419160645458,899,-0.08913166101404207,-0.3262525048489398,0.6421641912324182,1153728.615,734.5325,1242397.2370614288,7.136897879067384
qwen2.5_7b,72,odds_mean_n2_costse0,1e-07,0.5607310326599902,0.5425921613125861,254,3.343002837255207,3.0693203418144868,0.5953325399099902,346015.0725,322.605,513795.9323374487,32.65515534039968
