variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_rayleigh_open5_conf16,qwen2.5_7b,25,0.6,10000000.0,True,True,0.6012411609965526,0.6157292849631962,0.12411609965525816,1.5729284963196255,465216.765,700133.925,33.553174844369956
local_rayleigh_open5_conf18,qwen2.5_7b,25,0.3,50000.0,True,True,0.33112971550685644,0.3314455260411831,3.1129715506856446,3.1445526041183114,13426.87,15975.545,15.95360283483286
local_rayleigh_open5_conf18,qwen2.5_7b,25,0.35,200000.0,True,True,0.39341011046339847,0.3732261946651406,4.341011046339849,2.3226194665140643,27161.63,26805.01,-1.3304229321309808
local_rayleigh_open5_conf18,qwen2.5_7b,25,0.4,500000.0,True,True,0.439756593800145,0.41979575309203754,3.9756593800144957,1.9795753092037516,70026.405,49053.805,-42.754277675299605
local_rayleigh_open5_conf18,qwen2.5_7b,25,0.45,1000000.0,True,True,0.486867485762271,0.4690353200644913,3.6867485762271004,1.9035320064491268,109805.935,86567.81,-26.843840683967862
local_rayleigh_open5_conf18,qwen2.5_7b,25,0.5,2000000.0,True,True,0.5316384997430014,0.5029219089945007,3.163849974300137,0.29219089945007326,173820.565,143674.78,-20.98196009069929
local_rayleigh_open5_conf18,qwen2.5_7b,25,0.55,5000000.0,True,True,0.576813039735224,0.5610951315130537,2.6813039735223976,1.1095131513053635,326696.86,305832.765,-6.8220600889508916
local_rayleigh_open5_conf18,qwen2.5_7b,25,0.6,10000000.0,True,True,0.6050920991948694,0.6157292849631962,0.5092099194869415,1.5729284963196255,492758.215,700133.925,29.61943459603104
local_rayleigh_open5_conf20,qwen2.5_7b,25,0.3,50000.0,True,True,0.3359978960345987,0.3314455260411831,3.5997896034598686,3.1445526041183114,13896.035,15975.545,13.016832915559377
local_rayleigh_open5_conf20,qwen2.5_7b,25,0.35,100000.0,True,True,0.36427264959029415,0.3732261946651406,1.4272649590294173,2.3226194665140643,18527.62,26805.01,30.88001086364079
local_rayleigh_open5_conf20,qwen2.5_7b,25,0.4,500000.0,True,True,0.45046601460499247,0.41979575309203754,5.046601460499245,1.9795753092037516,77977.59,49053.805,-58.963387243864155
local_rayleigh_open5_conf20,qwen2.5_7b,25,0.45,1000000.0,True,True,0.4940562037784032,0.4690353200644913,4.405620377840319,1.9035320064491268,124624.05,86567.81,-43.96119065504834
local_rayleigh_open5_conf20,qwen2.5_7b,25,0.5,1000000.0,True,True,0.4940562037784032,0.5029219089945007,-0.5943796221596798,0.29219089945007326,124624.05,143674.78,13.259620094772371
local_rayleigh_open5_conf20,qwen2.5_7b,25,0.55,2000000.0,True,True,0.5379109667059556,0.5610951315130537,-1.2089033294044427,1.1095131513053635,187966.515,305832.765,38.539444915262756
local_rayleigh_open5_conf20,qwen2.5_7b,25,0.6,10000000.0,True,True,0.6082020859012279,0.6157292849631962,0.8202085901227951,1.5729284963196255,522229.57,700133.925,25.410046370771138
reference_train_scale,qwen2.5_7b,26,0.3,50000.0,True,True,0.2870655961513663,0.31102896559398036,-1.2934403848633702,1.1028965593980367,8273.3,14473.4,42.837895725952436
