variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf12,llama3.2_3b,10000000.0,3,0.5631770093496362,0.4729460515720131,0.6534079671272593,453996.5283333333,404887.8780624419,503105.17860422475,453996.5283333333,404887.8780624419,503105.17860422475
local_rayleigh_open5_conf12,llama3.2_3b,50000000.0,3,0.5185299382849808,0.49908710369010595,0.5379727728798558,1758168.7449999999,1372845.785408804,2143491.7045911956,1758168.7449999999,1372845.785408804,2143491.7045911956
local_rayleigh_open5_conf12,mistral_7b,100000.0,3,0.526221825269377,0.46656162388022276,0.5858820266585313,12175.388333333334,8951.981635397638,15398.79503126903,12175.388333333334,8951.981635397638,15398.79503126903
local_rayleigh_open5_conf12,mistral_7b,500000.0,3,0.5143045729964653,0.4547699939849199,0.5738391520080106,35918.80333333334,26671.03064927055,45166.576017396124,35918.80333333334,26671.03064927055,45166.576017396124
local_rayleigh_open5_conf12,mistral_7b,1000000.0,3,0.5402916189556942,0.4722855115707136,0.6082977263406749,59647.03666666666,44272.86355757025,75021.20977576307,59647.03666666666,44272.86355757025,75021.20977576307
local_rayleigh_open5_conf12,mistral_7b,5000000.0,3,0.5405317081898541,0.4530521649823525,0.6280112513973557,231204.39833333332,188081.4003868719,274327.39627979475,231204.39833333332,188081.4003868719,274327.39627979475
local_rayleigh_open5_conf12,mistral_7b,10000000.0,3,0.5558333333333333,0.49812946459616403,0.6135372020705026,442592.37666666665,418693.4598103089,466491.2935230244,442592.37666666665,418693.4598103088,466491.2935230245
local_rayleigh_open5_conf12,mistral_7b,50000000.0,3,0.5133333333333333,0.47538750299736565,0.551279163669301,1778068.5166666666,1424872.1743991415,2131264.8589341915,1778068.5166666666,1424872.1743991415,2131264.8589341915
local_rayleigh_open5_conf12,qwen2.5_7b,100000.0,3,0.5352371175022963,0.4901836243460425,0.5802906106585501,13522.935,11437.603563786706,15608.266436213293,13522.935,11437.603563786706,15608.266436213293
local_rayleigh_open5_conf12,qwen2.5_7b,500000.0,3,0.5253581756991074,0.4368589669620351,0.6138573844361797,40093.025,23197.636156747867,56988.413843252136,40093.02500000001,23197.63615674788,56988.413843252136
local_rayleigh_open5_conf12,qwen2.5_7b,1000000.0,3,0.5429199787036069,0.46561687269285357,0.6202230847143602,76596.02833333334,68290.18911813406,84901.86754853261,76596.02833333334,68290.18911813408,84901.8675485326
local_rayleigh_open5_conf12,qwen2.5_7b,5000000.0,3,0.5892338440944661,0.44834049138196747,0.7301271968069647,300466.8983333334,170787.23211493535,430146.5645517314,300466.8983333334,170787.2321149353,430146.56455173146
local_rayleigh_open5_conf12,qwen2.5_7b,10000000.0,3,0.5794651412351902,0.4921101519628184,0.6668201305075621,473965.2083333333,352734.23046994506,595196.1861967216,473965.2083333333,352734.23046994506,595196.1861967216
local_rayleigh_open5_conf12,qwen2.5_7b,50000000.0,3,0.5266666666666667,0.4913531542451565,0.561980179088177,1905095.6933333334,1683149.5262357146,2127041.860430952,1905095.6933333334,1683149.5262357146,2127041.860430952
local_rayleigh_open5_conf14,gemma2_9b,100000.0,3,0.5729930082429744,0.48114670957122446,0.6648393069147243,11501.305,8902.926406233822,14099.683593766178,11501.305,8902.926406233822,14099.683593766178
local_rayleigh_open5_conf14,gemma2_9b,500000.0,3,0.5665046835472447,0.5478713702969624,0.585137996797527,39766.76666666666,32858.12394334989,46675.40938998343,39766.76666666666,32858.12394334989,46675.40938998343
local_rayleigh_open5_conf14,gemma2_9b,1000000.0,3,0.5588433509377759,0.4988757084076186,0.6188109934679332,78047.87166666666,54886.39929601054,101209.34403732278,78047.87166666666,54886.39929601054,101209.34403732278
local_rayleigh_open5_conf14,gemma2_9b,5000000.0,3,0.6245701328106058,0.5793743668604241,0.6697658987607875,242207.63833333334,192234.87972795358,292180.3969387131,242207.63833333334,192234.87972795358,292180.3969387131
local_rayleigh_open5_conf14,gemma2_9b,10000000.0,3,0.5966666666666667,0.5403154203365014,0.653017912996832,419152.36000000004,387181.0204147996,451123.69958520046,419152.36000000004,387181.0204147996,451123.69958520046
local_rayleigh_open5_conf14,gemma2_9b,50000000.0,3,0.5208333333333334,0.505204309634894,0.5364623570317727,1380583.6733333333,1089984.3878929322,1671182.9587737345,1380583.6733333333,1089984.3878929326,1671182.958773734
