variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf12,qwen2.5_7b,27,100000.0,3,0.18696187639000533,0.18536400128252314,0.0015978751074821884,0.8620201853793509,-0.012882184901646877,0.3124999763900054,12553.81,11.68
local_rayleigh_open5_conf12,qwen2.5_7b,27,500000.0,28,0.32298374597648866,0.3036929886924939,0.019290757283994764,6.352058823303206,0.0025720161172886756,0.3958157359764886,36415.995,43.39
local_rayleigh_open5_conf12,qwen2.5_7b,27,1000000.0,28,0.3783280857286097,0.36482990869249393,0.013498177036115777,3.6998548404355343,-6.74067275209013e-05,0.45211195072860977,73783.865,86.96
local_rayleigh_open5_conf12,qwen2.5_7b,27,5000000.0,139,0.501343562359269,0.4889612703221236,0.012382292037145415,2.5323666287491573,-0.00712634881871121,0.5674125543592691,330344.96,307.095
local_rayleigh_open5_conf12,qwen2.5_7b,27,10000000.0,290,0.5434098961901574,0.5288799935204821,0.014529902669675354,2.7472967114821767,-0.002123954068177401,0.5948959581901575,514860.62,468.805
local_rayleigh_open5_conf12,qwen2.5_7b,27,50000000.0,952,0.6077398354246543,0.6088821091882824,-0.0011422737636281877,-0.18760179456594386,0.0,0.6453426821246544,1880142.335,933.78
local_rayleigh_open5_conf14,qwen2.5_7b,27,100000.0,3,0.181073663604333,0.18536400128252314,-0.004290337678190148,-2.314547403220443,-0.01877039768731926,0.32003616360433296,13896.25,15.885
local_rayleigh_open5_conf14,qwen2.5_7b,27,500000.0,28,0.3230720608184822,0.3036929886924939,0.019379072125988328,6.381139126531077,0.0026603309592822776,0.40888246081848223,42905.2,48.675
local_rayleigh_open5_conf14,qwen2.5_7b,27,1000000.0,28,0.37570763491647235,0.36482990869249393,0.010877726223978423,2.9815883963469094,-0.0026878575396582657,0.4609768299164723,85269.195,93.305
local_rayleigh_open5_conf14,qwen2.5_7b,27,5000000.0,139,0.5021287011881302,0.4889612703221236,0.013167430866006635,2.6929394341052904,-0.006341209989849908,0.5737553351881303,358133.17,318.25
local_rayleigh_open5_conf14,qwen2.5_7b,27,10000000.0,290,0.5436241454555945,0.5288799935204821,0.01474415193511236,2.7878067077122966,-0.001909704802740407,0.5984765294555945,548523.84,479.91
local_rayleigh_open5_conf14,qwen2.5_7b,27,50000000.0,952,0.6077398354246543,0.6088821091882824,-0.0011422737636281877,-0.18760179456594386,0.0,0.6453426821246544,1880142.335,933.78
local_rayleigh_open5_conf16,qwen2.5_7b,27,100000.0,3,0.17536003581618614,0.18536400128252314,-0.010003965466337,-5.396930038799401,-0.024484025475466117,0.3249173358161862,14955.73,18.215
local_rayleigh_open5_conf16,qwen2.5_7b,27,500000.0,28,0.31880549857374585,0.3036929886924939,0.015112509881251956,4.976245894354254,-0.0016062312854541417,0.42367828857374584,52436.395,54.575
local_rayleigh_open5_conf16,qwen2.5_7b,27,1000000.0,28,0.37322025272542325,0.36482990869249393,0.00839034403292932,2.2997961058070304,-0.005175239730707282,0.4725568677254233,99336.615,100.235
local_rayleigh_open5_conf16,qwen2.5_7b,27,5000000.0,139,0.4975977497523064,0.4889612703221236,0.008636479430182809,1.7662911061428583,-0.010872161425673776,0.5766125447523065,395073.975,331.73
local_rayleigh_open5_conf16,qwen2.5_7b,27,10000000.0,290,0.54533336090674,0.5288799935204821,0.01645336738625791,3.1109831318701064,-0.00020048935159492327,0.6036342959067399,583009.35,491.585
local_rayleigh_open5_conf16,qwen2.5_7b,27,50000000.0,952,0.6077382806246543,0.6088821091882824,-0.0011438285636281575,-0.18785714777414417,-1.5547999999998563e-06,0.6453426821246544,1880220.075,933.79
local_rayleigh_open5_conf18,qwen2.5_7b,27,100000.0,3,0.17131696344233494,0.18536400128252314,-0.014047037840188209,-7.578082984289043,-0.028527097849317354,0.3332798134423349,16196.285,19.535
local_rayleigh_open5_conf18,qwen2.5_7b,27,500000.0,28,0.30893520577557965,0.3036929886924939,0.005242217083085754,1.7261567695900255,-0.01147652408362029,0.4339119857755797,62488.39,61.53
local_rayleigh_open5_conf18,qwen2.5_7b,27,1000000.0,28,0.37117851961868054,0.36482990869249393,0.006348610926186604,1.7401563783351135,-0.007216972837450039,0.48534744461868057,114168.925,108.44
