variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_exp_open5_conf06,qwen2.5_7b,0.3,3,0.305772900979202,0.2790585955186725,0.3324872064397315,0.30837924617913554,0.24752073924550205,0.369237753112769,0.5772900979201966,-2.0941404481327535,3.2487206439731464,0.8379246179135565,-5.247926075449794,6.923775311276907,11846.618333333332,10230.482815983944,13462.75385068272,13736.595000000001,7068.432573227792,20404.75742677221,11.7721644673834,-26.520219999085185,50.06454893385198
local_exp_open5_conf06,qwen2.5_7b,0.35,3,0.38208571475828457,0.2749041005179724,0.4892673289985967,0.35638284498219575,0.31064194763133646,0.40212374233305503,3.208571475828459,-7.509589948202759,13.926732899859676,0.6382844982195731,-3.935805236866354,5.2123742333055,25236.138333333332,4255.335605320179,46216.941061346486,24316.418333333335,14164.779551041795,34468.05711562488,-1.6680229725436828,-50.459416256409064,47.1233703113217
local_exp_open5_conf06,qwen2.5_7b,0.4,3,0.42272589365408225,0.3036040423793612,0.5418477449288033,0.4042960293259514,0.3490891537144981,0.45950290493740464,2.272589365408219,-9.639595762063887,14.184774492880326,0.42960293259513554,-5.091084628550194,5.950290493740464,40239.90166666667,-4003.661728910971,84483.46506224432,44885.668333333335,18067.85281699114,71703.48384967553,11.357267150328214,-50.70011172439577,73.41464602505219
local_exp_open5_conf06,qwen2.5_7b,0.45,3,0.4733677114611161,0.3583639309151665,0.5883714920070657,0.45413154781548143,0.38661972589932714,0.5216433697316357,2.3367711461116105,-9.163606908483356,13.837149200706577,0.41315478154814,-6.338027410067289,7.16433697316357,77165.66333333333,-874.8691771263402,155206.195843793,82989.60166666667,27168.03524260605,138811.1680907273,7.534543251403931,-43.90601269268184,58.975099195489705
local_exp_open5_conf06,qwen2.5_7b,0.5,3,0.5233751838682412,0.4137549741571535,0.632995393579329,0.5035513044927113,0.4369397973328741,0.5701628116525487,2.3375183868241205,-8.624502584284652,13.299539357932893,0.35513044927113313,-6.306020266712596,7.0162811652548625,165977.93833333335,-86356.03165496895,418311.9083216357,156678.07499999998,45360.94035665432,267995.2096433457,-0.5372263231191307,-81.99946700814817,80.92501436190992
local_exp_open5_conf06,qwen2.5_7b,0.55,3,0.5655113159066818,0.5429008515778047,0.5881217802355589,0.5628043893983394,0.5089081950718183,0.6167005837248606,1.551131590668179,-0.7099148422195332,3.8121780235558913,1.2804389398339424,-4.109180492818172,6.670058372486057,265171.69166666665,204828.58269366377,325514.8006396695,344472.86166666663,129433.4600387924,559512.2632945408,20.57830072004953,-20.440361472118784,61.59696291221785
local_exp_open5_conf06,qwen2.5_7b,0.6,3,0.6200638003507876,0.5602762549041936,0.6798513457973815,0.6145126945615841,0.558318134418744,0.6707072547044242,2.0063800350787586,-3.9723745095806358,7.985134579738153,1.4512694561584105,-4.168186558125593,7.070725470442414,763675.4266666668,61097.26509761077,1466253.5882357229,758732.86,329885.6874167693,1187580.0325832306,-1.8141607470397692,-96.19178912753674,92.56346763345721
local_rayleigh_open5_conf12,gemma2_9b,0.3,3,0.3418740581795423,0.32589169138231605,0.35785642497676856,0.3000859299930435,0.25996188230394124,0.3402099776821458,4.187405817954233,2.5891691382316084,5.785642497676858,0.00859299930435209,-4.003811769605875,4.020997768214579,8362.558333333332,6335.441116358525,10389.67555030814,5535.166666666667,4201.9607093604745,6868.372623972859,-52.929914111820786,-127.35209151730118,21.49226329365961
local_rayleigh_open5_conf12,gemma2_9b,0.35,3,0.3418740581795423,0.32589169138231605,0.35785642497676856,0.34606934256449523,0.3211679713526113,0.37097071377637914,-0.8125941820457653,-2.41083086176839,0.7856424976768593,-0.393065743550471,-2.883202864738864,2.097071377637922,8362.558333333332,6335.441116358525,10389.67555030814,10090.14,9240.499363550944,10939.780636449055,16.990963257528666,-6.854042053229257,40.83596856828659
local_rayleigh_open5_conf12,gemma2_9b,0.4,3,0.4171689064067215,0.3542877708622568,0.48005004195118617,0.38990185464823934,0.37264942676834656,0.4071542825281321,1.716890640672147,-4.57122291377432,8.005004195118614,-1.009814535176066,-2.7350573231653463,0.7154282528132148,21484.558333333334,960.92597217609,42008.19069449058,18158.179999999997,14103.881813218024,22212.47818678197,-16.50528331758797,-102.47307402573969,69.46250739056376
local_rayleigh_open5_conf12,gemma2_9b,0.45,3,0.4470894628991315,0.44140960257838696,0.452769323219876,0.4451688654606287,0.4283664837565252,0.46197124716473226,-0.2910537100868545,-0.8590397421613087,0.2769323219875997,-0.48311345393712846,-2.163351624347484,1.197124716473227,33616.78666666667,26455.147101303664,40778.42623202967,35996.73,32940.10357264393,39053.35642735608,6.3566916414474735,-21.730461376399244,34.44384465929419
local_rayleigh_open5_conf12,gemma2_9b,0.5,3,0.5176383093484856,0.4616957401552036,0.5735808785417678,0.5003691363405424,0.4854940996283765,0.5152441730527082,1.7638309348485646,-3.830425984479641,7.35808785417677,0.03691363405423272,-1.4505900371623552,1.5244173052708205,97005.32333333332,11381.528494782557,182629.1181718841,88233.88666666666,66142.99621120887,110324.77712212445,-12.816677527539918,-133.39451005744073,107.7611550023609
