variant,generator,divisor,splits,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_quality_mean,adaptive_quality_ci_low,adaptive_quality_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high
local_halfnormal_open5_conf02,llama3.2_3b,1000000.0,3,-1.6605336452209798,-18.94025577968058,15.61918848923862,-0.006676163493658997,-0.07414872383851978,0.060796396851201785,-0.03892334327931316,-0.09474095955644715,0.01689427299782082,0.38711906385612477,0.32496360447721007,0.44927452323503947,0.48583346218945805,0.44419358376796075,0.5274733406109554,98714.39833333332,12669.351936862266,184759.44472980435,150.11166666666665,46.999122642260104,253.2242106910732
local_halfnormal_open5_conf02,llama3.2_3b,5000000.0,3,5.059698216218012,1.594278287234983,8.525118145201041,0.02628778356775574,0.00840138360509319,0.04417418353041829,-0.0022632191269267286,-0.017302931523297243,0.012776493269443785,0.5460540560777605,0.5308271937456505,0.5612809184098705,0.6251279150777606,0.6174753690066943,0.6327804611488268,395369.295,350188.350300298,440550.23969970195,429.65500000000003,319.82069249293943,539.4893075070606
local_halfnormal_open5_conf02,llama3.2_3b,10000000.0,3,3.557449441445447,1.589888586202241,5.525010296688653,0.020090875961325454,0.009104341604844727,0.031077410317806184,0.005705726607769438,-0.006640699193895782,0.018052152409434658,0.5851078062157323,0.5774161614731613,0.5927994509583033,0.6481441590490656,0.6376084080869687,0.6586799100111626,630363.5283333333,596649.6936873207,664077.362979346,553.6016666666666,411.81048596143563,695.3928473718975
local_halfnormal_open5_conf02,llama3.2_3b,50000000.0,3,0.28077685204513075,-0.08283302170727197,0.6443867257975335,0.001817743576235838,-0.0005545982713747071,0.004190085423846383,-0.0004329450168686296,-0.001659035270005299,0.0007931452362680397,0.6484785873063375,0.6391515151881472,0.6578056594245277,0.6821503118396709,0.666495092853936,0.6978055308254058,1683586.2266666668,1282814.4875125806,2084357.965820753,949.27,930.9143023470971,967.6256976529029
local_halfnormal_open5_conf02,mistral_7b,100000.0,3,4.108244119304993,1.8411303178473952,6.37535792076259,0.008155480975572699,0.003183219789275095,0.013127742161870303,-0.01001005404014781,-0.035233906832400755,0.015213798752105136,0.2060688797177759,0.1893467947724493,0.2227909646631025,0.30329372971777585,0.2875002964386531,0.3190871629968986,9722.485,7382.061766673689,12062.908233326312,5.8500000000000005,5.674784625816034,6.025215374183967
local_halfnormal_open5_conf02,mistral_7b,500000.0,3,-3.112842081137264,-8.030584602536631,1.8049004402621027,-0.01054345799183735,-0.027152232646781363,0.006065316663106666,-0.022825977825102428,-0.06292257982818145,0.017270624177976583,0.3290642914962413,0.30422709869749864,0.3539014842949839,0.3766325781629079,0.3592380864948196,0.3940270698309962,23784.14333333333,17418.634865393462,30149.651801273198,24.973333333333333,18.631305753949608,31.315360912717058
local_halfnormal_open5_conf02,mistral_7b,1000000.0,3,-3.7397410492025593,-10.154289562007675,2.6748074636025563,-0.014868380136640102,-0.04040132443236866,0.010664564159088452,-0.02717115820477682,-0.04423352605842961,-0.010108790351124032,0.38080171223833864,0.3610776009684325,0.4005258235082448,0.43988717390500537,0.40508528007940603,0.4746890677306047,59085.46166666667,41937.34605353221,76233.57727980113,56.60833333333333,38.81049065539611,74.40617601127055
local_halfnormal_open5_conf02,mistral_7b,5000000.0,3,3.105889292626248,-2.0520215136366033,8.2638000988891,0.015513669848780295,-0.010309857957348996,0.041337197654909584,-0.003942405236542366,-0.02617470786337771,0.01828989739029298,0.5160540673126048,0.4883503422085811,0.5437577924166286,0.5848768606459381,0.5644123811521644,0.6053413401397119,344113.9666666666,307350.2593963492,380877.67393698404,286.09166666666664,274.3320598586479,297.8512734746854
local_halfnormal_open5_conf02,mistral_7b,10000000.0,3,4.314582072647121,2.2409342254057285,6.388229919888513,0.023493986284988815,0.011217700765135522,0.03577027180484211,0.005982799569642622,-0.0071138518716934804,0.019079451010978722,0.5669326184911774,0.5309344231299874,0.6029308138523674,0.6258697503245106,0.592804998948021,0.6589345017010003,589371.3183333334,544687.2169075515,634055.4197591152,467.40500000000003,399.9359466540274,534.8740533459727
local_halfnormal_open5_conf02,mistral_7b,50000000.0,3,0.619283934851842,-1.4529599827988453,2.6915278525025292,0.003819362236750834,-0.008898414052492932,0.016537138525994602,8.532654234371505e-05,-0.00028180393799155353,0.00045245702267898366,0.6275732090395439,0.5941865157329528,0.6609599023461351,0.6611788619062106,0.6313287529065158,0.6910289709059053,1680282.6433333333,1444396.0454894195,1916169.2411772471,948.8583333333332,921.8476666501067,975.8690000165598
local_halfnormal_open5_conf02,qwen2.5_7b,100000.0,3,7.083111040414045,-26.57979062529597,40.74601270612406,0.01405855505250056,-0.0529028934987497,0.08102000360375082,-0.012924113086803581,-0.0512927532073358,0.02544452703372864,0.21298586687611484,0.14626442517520244,0.27970730857702725,0.3276547668761148,0.2873234355460329,0.36798609820619665,11466.89,8729.692483569323,14204.087516430676,9.273333333333333,3.7294144991614253,14.817252167505242
