variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_exp_open5_conf06,llama3.1_8b,17,5000000.0,153,0.5486064881143118,0.5050258637166134,0.043580624397698386,8.629384657050537,0.0025064078278839797,0.5916851531143117,215393.325,353.77
local_exp_open5_conf06,llama3.1_8b,17,10000000.0,285,0.5819313687439799,0.558867813289871,0.023063555454108875,4.126835524547622,0.0010839778275257663,0.62098491474398,390535.46,475.36
local_exp_open5_conf06,llama3.1_8b,17,50000000.0,903,0.6360140311230651,0.6362219632661852,-0.00020793214312009312,-0.03268232710053388,0.0,0.6695431003230652,1676453.46,956.16
local_halfnormal_open5_conf02,llama3.1_8b,17,100000.0,3,0.22779386587497633,0.22279272849568674,0.005001137379289589,2.244748925630403,-0.027313673259083866,0.3461009158749764,11830.705,23.29
local_halfnormal_open5_conf02,llama3.1_8b,17,500000.0,12,0.3322187714432058,0.333886390984747,-0.0016676195415412098,-0.49945717662310835,-0.035941098147044395,0.4300580214432058,48919.625,82.435
local_halfnormal_open5_conf02,llama3.1_8b,17,1000000.0,40,0.3736839784477144,0.3897843988071486,-0.01610042035943421,-4.130596403731418,-0.05528946879042344,0.4884416234477144,114757.645,174.63
local_halfnormal_open5_conf02,llama3.1_8b,17,5000000.0,153,0.5362437221474593,0.5050258637166134,0.0312178584308459,6.181437560663877,-0.009856358138968409,0.6087467261474593,362515.02,428.23
local_halfnormal_open5_conf02,llama3.1_8b,17,10000000.0,285,0.5828449779618856,0.558867813289871,0.023977164672014606,4.2903105353068955,0.001997587045431441,0.6398343154618855,569893.375,553.19
local_halfnormal_open5_conf02,llama3.1_8b,17,50000000.0,903,0.6360018487230651,0.6362219632661852,-0.00022011454312009793,-0.034597130534458696,-1.2182400000000371e-05,0.6695431003230652,1677062.58,956.295
local_halfnormal_open5_conf04,llama3.1_8b,17,100000.0,3,0.2260643410262766,0.22279272849568674,0.003271612530589857,1.4684557044029358,-0.02904319810778361,0.35941379102627663,13334.945,30.295
local_halfnormal_open5_conf04,llama3.1_8b,17,500000.0,12,0.32977504562052146,0.333886390984747,-0.004111345364225527,-1.2313605691144647,-0.038384823969728685,0.44916143562052147,59693.195,90.62
local_halfnormal_open5_conf04,llama3.1_8b,17,1000000.0,40,0.36097113314658247,0.3897843988071486,-0.028813265660566134,-7.392103365025113,-0.06800231409155537,0.5113624481465825,150391.315,196.72
local_halfnormal_open5_conf04,llama3.1_8b,17,5000000.0,153,0.537641242983104,0.5050258637166134,0.03261537926649061,6.458160187374516,-0.00845883730332372,0.6209700289831039,416643.93,450.95
local_halfnormal_open5_conf04,llama3.1_8b,17,10000000.0,285,0.5804967802026646,0.558867813289871,0.02162896691279359,3.870140022104865,-0.00035061071378961054,0.6462261742026645,657293.94,584.845
local_halfnormal_open5_conf04,llama3.1_8b,17,50000000.0,903,0.6360018487230651,0.6362219632661852,-0.00022011454312009793,-0.034597130534458696,-1.2182400000000371e-05,0.6695431003230652,1677062.58,956.295
