variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_exp_open5_conf06,llama3.2_3b,0.6,3,0.6275164036720923,0.6100065305350817,0.6450262768091028,0.6071418289035709,0.5627893223443107,0.6514943354628312,2.751640367209237,1.0006530535081788,4.502627680910295,0.714182890357092,-3.7210677655689333,5.149433546283118,452599.7833333334,365623.8190708542,539575.7475958125,459523.3083333333,153837.33347687183,765209.2831897947,-3.728799656306709,-78.47266794524089,71.01506863262748
local_exp_open5_conf06,mistral_7b,0.3,3,0.3050654342227865,0.28298598721925206,0.3271448812263209,0.3110375244284507,0.28747655183621745,0.3345984970206839,0.5065434222786491,-1.7014012780747922,2.7144881226320905,1.1037524428450665,-1.2523448163782547,3.4598497020683876,9876.156666666668,7725.672967165599,12026.640366167736,11030.56,8361.72625503128,13699.393744968718,10.332369869295489,-1.8050164645397757,22.469756203130753
local_exp_open5_conf06,mistral_7b,0.35,3,0.3992558847447852,0.3886491011688432,0.40986266832072715,0.350303609720616,0.3294435248646754,0.3711636945765567,4.925588474478521,3.8649101168843227,5.986266832072719,0.03036097206160493,-2.055647513532459,2.1163694576556686,27413.961666666666,19275.622374293147,35552.300959040185,18082.301666666666,16428.59727297126,19736.006060362073,-51.463079137110604,-89.6290149435327,-13.297143330688513
local_exp_open5_conf06,mistral_7b,0.4,3,0.4564235020981127,0.42920221613889,0.48364478805733546,0.396656353700082,0.3493203291641799,0.44399237823598414,5.642350209811267,2.9202216138889905,8.364478805733542,-0.33436462999179944,-5.067967083582012,4.399237823598414,51380.14833333334,40793.607594996094,61966.68907167058,31328.19166666667,20245.7002874508,42410.68304588254,-65.03309618216655,-92.0229102395285,-38.04328212480459
local_exp_open5_conf06,mistral_7b,0.45,3,0.47098916374751615,0.38685246258817757,0.5551258649068548,0.4489304330783934,0.4135136413509506,0.48434722480583625,2.0989163747516155,-6.314753741182246,10.512586490685477,-0.10695669216066091,-3.6486358649049433,3.434722480583621,63657.48833333332,4541.137990568946,122773.83867609769,59211.378333333334,21346.99927195297,97075.7573947137,-12.281709817261621,-137.69208095367023,113.12866131914697
local_exp_open5_conf06,mistral_7b,0.5,3,0.5450781810397194,0.4430717905426018,0.647084571536837,0.5000125790095308,0.4924609792338485,0.5075641787852131,4.5078181039719425,-5.692820945739811,14.708457153683696,0.0012579009530777618,-0.7539020766151506,0.7564178785213062,181194.12666666668,-22747.633406634355,385135.88673996774,113905.79333333333,46679.91790520052,181131.66876146616,-59.74906759314862,-241.40483555760702,121.90670037130977
local_exp_open5_conf06,mistral_7b,0.55,3,0.5925960170910199,0.5199234424397149,0.665268591742325,0.5506845310499737,0.5204819662883712,0.5808870958115763,4.259601709101982,-3.007655756028525,11.52685917423249,0.06845310499737171,-2.9518033711628866,3.0887095811576297,349236.87833333336,21352.00851400115,677121.7481526656,240140.4883333333,149620.43117394758,330660.54549271904,-41.74894892973946,-133.05354378549902,49.5556459260201
local_exp_open5_conf06,mistral_7b,0.6,3,0.6293977314658256,0.5546113729958597,0.7041840899357914,0.6009508233060566,0.5583523843312816,0.6435492622808316,2.9397731465825507,-4.538862700414031,10.418408993579131,0.09508233060567066,-4.1647615668718325,4.3549262280831735,782584.6616666666,6449.154007825651,1558720.1693255077,567108.31,414825.86624623206,719390.753753768,-34.885410672424705,-142.17046361364538,72.39964226879599
local_exp_open5_conf06,qwen2.5_7b,0.3,3,0.3242590460021988,0.27256105618460236,0.3759570358197952,0.31183519423987827,0.27493563241222496,0.34873475606753157,2.4259046002198783,-2.743894381539766,7.595703581979523,1.183519423987826,-2.5064367587775065,4.873475606753159,10919.556666666665,8332.121296919362,13506.992036413969,10895.816666666666,8987.464500474036,12804.168832859295,-0.34410636394591493,-21.557399474289646,20.869186746397816
local_exp_open5_conf06,qwen2.5_7b,0.35,3,0.39380900033084204,0.2796887053326366,0.5079292953290474,0.3584685454124045,0.33414152389429935,0.3827955669305097,4.380900033084206,-7.031129466736335,15.792929532904747,0.8468545412404568,-1.5858476105700618,3.2795566930509756,24088.333333333332,8092.672528418598,40083.99413824807,19204.395,16034.731711201786,22374.058288798216,-27.171488360831052,-127.19952370365353,72.85654698199143
local_exp_open5_conf06,qwen2.5_7b,0.4,3,0.4278218428073857,0.31304990680063904,0.5425937788141324,0.40408114565329356,0.3465886804830953,0.4615736108234918,2.782184280738568,-8.6950093199361,14.259377881413235,0.40811456532935203,-5.341131951690474,6.157361082349177,37524.363333333335,3280.656404547859,71768.07026211881,34664.76,27711.051726489466,41618.46827351054,-7.0003856374686455,-85.21128096205801,71.21050968712073
local_exp_open5_conf06,qwen2.5_7b,0.45,3,0.46927742103013426,0.4383003205463216,0.5002545215139469,0.4536167880006115,0.40934381255447344,0.49788976344674957,1.9277421030134283,-1.1699679453678349,5.025452151394692,0.3616788000611493,-4.065618744552659,4.788976344674958,55014.64166666667,48164.37615962536,61864.90717370798,65623.53333333333,58539.53581979837,72707.53084686828,16.020056886031934,0.07443310037827544,31.965680671685593
local_exp_open5_conf06,qwen2.5_7b,0.5,3,0.5367973400967104,0.4403612569331777,0.6332334232602431,0.5032696333041714,0.4479251135492546,0.5586141530590882,3.6797340096710536,-5.9638743066822215,13.323342326024328,0.32696333041714415,-5.207488645074534,5.861415305908823,157222.935,-26717.88353286896,341163.7535328689,127089.93666666666,41235.06667889132,212944.80665444199,-22.905416648549505,-114.1492716002857,68.33843830318669
local_exp_open5_conf06,qwen2.5_7b,0.55,3,0.5803043698179097,0.5049264983137363,0.6556822413220831,0.5559057958785499,0.492005018441658,0.6198065733154419,3.0304369817909556,-4.507350168626381,10.568224132208291,0.5905795878549965,-5.799498155834199,6.980657331544192,340442.3183333333,-16068.277003110445,696952.9136697771,267274.825,50506.685303399776,484042.9646966002,-27.968173196077988,-103.97285554134824,48.03650914919227
local_exp_open5_conf06,qwen2.5_7b,0.6,3,0.6098227353158586,0.5305552684585593,0.689090202173158,0.5955322132708556,0.533987199386272,0.6570772271554391,0.9822735315858683,-6.944473154144072,8.909020217315808,-0.4467786729144385,-6.601280061372794,5.707722715543918,586401.5566666666,20901.98744199949,1151901.125891334,556046.8316666667,92235.15846919117,1019858.5048641422,-7.38182355102044,-75.11273156884596,60.349084466805074
