variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_halfnormal_open5_conf06,gemma2_9b,5000000.0,3,0.6284233589288774,0.5994528785142779,0.6573938393434768,369340.7683333333,352463.72937466926,386217.80729199736,369340.7683333333,352463.72937466926,386217.80729199736
local_halfnormal_open5_conf06,gemma2_9b,10000000.0,3,0.6458034057107658,0.5614174086425417,0.7301894027789898,535685.47,497179.6651654858,574191.2748345141,535685.47,497179.6651654858,574191.2748345141
local_halfnormal_open5_conf06,gemma2_9b,50000000.0,3,0.5116666666666667,0.4858109416039554,0.5375223917293781,1343321.11,1031353.4296485991,1655288.790351401,1343321.11,1031353.4296485991,1655288.790351401
local_halfnormal_open5_conf06,llama3.1_8b,100000.0,3,0.487387122078011,0.2568871171323558,0.7178871270236662,19953.125,6097.683830404538,33808.56616959546,19953.125,6097.683830404538,33808.56616959546
local_halfnormal_open5_conf06,llama3.1_8b,500000.0,3,0.48452144308554607,0.3631596291573048,0.6058832570137873,85366.59999999999,7547.031187267363,163186.16881273262,85366.59999999999,7547.031187267363,163186.16881273262
local_halfnormal_open5_conf06,llama3.1_8b,1000000.0,3,0.5291666666666667,0.4324898693784698,0.6258434639548636,169491.53666666665,23085.012799358577,315898.0605339747,169491.53666666665,23085.012799358577,315898.0605339747
local_halfnormal_open5_conf06,llama3.1_8b,5000000.0,3,0.6212609906263212,0.5342889330211957,0.7082330482314467,555514.2716666666,335778.39159753325,775250.1517358,555514.2716666666,335778.39159753325,775250.1517358
local_halfnormal_open5_conf06,llama3.1_8b,10000000.0,3,0.6307966503971192,0.5517913531571905,0.7098019476370478,797869.8433333334,644847.1987616438,950892.4879050229,797869.8433333334,644847.1987616438,950892.4879050229
local_halfnormal_open5_conf06,llama3.1_8b,50000000.0,3,0.5049999999999999,0.49878965572062406,0.5112103442793757,1780079.7833333332,1483726.7712204326,2076432.7954462338,1780079.7833333332,1483726.7712204326,2076432.7954462338
local_halfnormal_open5_conf06,llama3.2_3b,100000.0,3,0.43336168974837347,0.14111708387667737,0.7256062956200695,23255.72333333333,-88.61119198140295,46600.05785864807,23255.72333333333,-88.61119198140295,46600.05785864807
local_halfnormal_open5_conf06,llama3.2_3b,500000.0,3,0.45422003936372585,0.29337412079694436,0.6150659579305073,82310.175,14281.459275630245,150338.89072436976,82310.175,14281.459275630245,150338.89072436976
local_halfnormal_open5_conf06,llama3.2_3b,1000000.0,3,0.5196767755828603,0.4511681947363948,0.5881853564293258,164480.95833333334,90456.66721913492,238505.24944753177,164480.95833333334,90456.66721913492,238505.24944753177
local_halfnormal_open5_conf06,llama3.2_3b,5000000.0,3,0.5989536862989193,0.5514252344992957,0.6464821380985429,534919.1116666667,505782.6434641487,564055.5798691846,534919.1116666667,505782.64346414886,564055.5798691845
local_halfnormal_open5_conf06,llama3.2_3b,10000000.0,3,0.6030818086161377,0.5587617722732597,0.6474018449590156,776233.1883333334,727569.915873438,824896.4607932287,776233.1883333334,727569.915873438,824896.4607932287
local_halfnormal_open5_conf06,llama3.2_3b,50000000.0,3,0.5083333333333333,0.4848213493610397,0.5318453173056269,1697096.8183333334,1268782.6036744358,2125411.0329922307,1697096.8183333334,1268782.6036744358,2125411.0329922307
local_halfnormal_open5_conf06,mistral_7b,100000.0,3,0.5000173382012681,0.4160412122086764,0.5839934641938599,11506.026666666667,9458.68665376392,13553.366679569413,11506.026666666667,9458.68665376392,13553.366679569413
local_halfnormal_open5_conf06,mistral_7b,500000.0,3,0.5113622172778618,0.3872883485981191,0.6354360859576045,53068.920000000006,43740.59381209441,62397.2461879056,53068.920000000006,43740.59381209441,62397.2461879056
local_halfnormal_open5_conf06,mistral_7b,1000000.0,3,0.5243918460951736,0.4559409587390592,0.5928427334512881,111122.09666666668,88339.07247445294,133905.1208588804,111122.09666666668,88339.07247445294,133905.1208588804
local_halfnormal_open5_conf06,mistral_7b,5000000.0,3,0.571863949620218,0.524531467261192,0.619196431979244,478460.875,422291.6914615292,534630.0585384709,478460.875,422291.6914615292,534630.0585384709
